stock_code,trade_date,open,high,low,close,volume,amount,close_org,close_back
159001.SZ,20210510,99.999,100.001,99.999,99.999,83199.0,831990272.0,99.999,99.999
159003.SZ,20210510,99.999,100.0,99.996,99.999,5787.0,57872732.0,99.999,99.999
159005.SZ,20210510,99.999,100.0,99.999,99.999,20.0,200498.0,99.999,99.999
159801.SZ,20210510,0.573,0.5735,0.5605,0.563,518978.0,58691972.0,1.126,1.126
159804.SZ,20210510,1.038,1.057,1.035,1.037,2835.0,295163.0,1.037,1.037
159805.SZ,20210510,1.003,1.023,1.003,1.015,32913.0,3334815.0,1.015,1.015
159806.SZ,20210510,0.6706666666666666,0.6789999999999999,0.6666666666666666,0.6753333333333332,245351.0,49587448.0,2.026,2.026
159807.SZ,20210510,0.7615,0.772,0.7585,0.765,306469.0,46891720.0,1.53,1.53
159808.SZ,20210510,1.09,1.108,1.086,1.094,13039.0,1426364.0,1.094,1.094
159810.SZ,20210510,1.15,1.169,1.147,1.15,36060.0,4158574.0,1.15,1.15
159811.SZ,20210510,0.99,1.043,0.99,0.994,137395.0,13664950.0,0.994,0.994
159812.SZ,20210510,3.762,3.785,3.762,3.775,3160.0,1194177.0,3.775,3.775
159813.SZ,20210510,0.7213333333333334,0.722,0.7053333333333334,0.7086666666666667,268600.0,28687724.0,1.063,1.063
159814.SZ,20210510,0.575,0.588,0.575,0.58,314971.0,18324448.0,0.58,1.1942200088500976
159816.SZ,20210510,99.23340005874634,99.23840005874634,99.23340005874634,99.23840005874634,5.0,50726.0,101.455,101.4984999987483
159819.SZ,20210510,0.865,0.867,0.854,0.859,593481.0,51059836.0,0.859,0.859
159820.SZ,20210510,0.996,1.002,0.992,0.998,293016.0,29206936.0,0.998,0.998
159821.SZ,20210510,1.071,1.089,1.071,1.079,2859.0,309216.0,1.079,1.079
159822.SZ,20210510,1.021,1.022,1.008,1.01,113913.0,11538785.0,1.01,1.01
159824.SZ,20210510,0.982,0.993,0.975,0.987,284545.0,28043524.0,0.987,0.987
159825.SZ,20210510,1.011,1.013,0.988,0.994,575804.0,57356144.0,0.994,0.994
159827.SZ,20210510,1.018,1.019,0.998,1.004,88072.0,8853216.0,1.004,1.004
159828.SZ,20210510,0.978,0.991,0.97,0.987,465943.0,45663764.0,0.987,0.987
159835.SZ,20210510,1.1,1.143,1.1,1.13,23013.0,2602277.0,1.13,1.13
159837.SZ,20210510,0.951,0.981,0.951,0.97,637117.0,61753480.0,0.97,0.97
159839.SZ,20210510,0.959,0.995,0.959,0.984,263903.0,25928130.0,0.984,0.984
159841.SZ,20210510,0.896,0.896,0.881,0.888,747332.0,66217236.0,0.888,0.888
159842.SZ,20210510,0.945,0.945,0.934,0.942,93394.0,8771549.0,0.942,0.942
159843.SZ,20210510,0.91,0.913,0.887,0.893,146808.0,13209778.0,0.893,0.893
159845.SZ,20210510,2.429953939702569,2.441344348794925,2.4185635306102133,2.4223603336409987,797727.0,50978340.0,0.638,0.638
159848.SZ,20210510,0.775,0.778,0.765,0.769,101913.0,7833244.0,0.769,0.769
159849.SZ,20210510,0.967,1.0,0.967,0.987,91267.0,9016519.0,0.987,0.987
159850.SZ,20210510,0.921,0.923,0.908,0.909,146974.0,13442605.0,0.909,0.909
159851.SZ,20210510,0.5225,0.53,0.5175,0.5275,53324.0,5596273.0,1.055,1.055
159852.SZ,20210510,0.96,0.964,0.949,0.954,383835.0,36668060.0,0.954,0.954
159855.SZ,20210510,0.966,0.97,0.958,0.966,38347.0,3696630.0,0.966,0.966
159856.SZ,20210510,0.826,0.83,0.814,0.817,87330.0,7169281.0,0.817,0.817
159857.SZ,20210510,0.865,0.885,0.859,0.88,450651.0,39533344.0,0.88,0.88
159858.SZ,20210510,1.092,1.131,1.092,1.119,48038.0,5377670.0,1.119,1.119
159861.SZ,20210510,1.018,1.034,1.01,1.028,270849.0,27800776.0,1.028,1.028
159863.SZ,20210510,0.6613333333333333,0.672,0.652,0.6666666666666666,68978.0,6878252.0,1.0,1.0
159865.SZ,20210510,0.893,0.893,0.863,0.869,360922.0,31509612.0,0.869,0.869
159866.SZ,20210510,0.987,0.993,0.982,0.982,1303.0,128526.0,0.982,0.982
159867.SZ,20210510,0.887,0.887,0.855,0.857,56296.0,4865202.0,0.857,0.857
159869.SZ,20210510,0.917,0.923,0.911,0.915,319375.0,29249436.0,0.915,0.915
159870.SZ,20210510,0.916,0.919,0.894,0.9,717197.0,64931660.0,0.9,0.9
159871.SZ,20210510,0.5525,0.577,0.5525,0.577,219796.0,24931058.0,1.154,1.154
159873.SZ,20210510,1.1,1.128,1.1,1.111,111138.0,12368731.0,1.111,1.111
159876.SZ,20210510,0.558,0.5895,0.558,0.5885,121063.0,14019292.0,1.177,1.177
159880.SZ,20210510,1.15,1.2,1.12,1.2,187451.0,21587362.0,1.2,1.2
159883.SZ,20210510,0.963,0.975,0.954,0.964,183552.0,17714574.0,0.964,0.964
159885.SZ,20210510,0.71,0.7200000000000001,0.7000000000000001,0.7146666666666667,112491.0,12012392.0,1.072,1.072
159886.SZ,20210510,1.009,1.019,0.995,1.007,88105.0,8880689.0,1.007,1.007
159890.SZ,20210510,0.954,0.954,0.941,0.945,48744.0,4619794.0,0.945,0.945
159901.SZ,20210510,3.6889999991059303,3.71899999910593,3.6529999991059303,3.6889999991059303,406983.0,153528736.0,3.774,7.667999547421932
159902.SZ,20210510,4.422,4.445,4.379,4.402,32189.0,14189633.0,4.402,4.522000001043081
159903.SZ,20210510,1.591,1.599,1.58,1.586,3752.0,595773.0,1.586,1.586
159905.SZ,20210510,2.3829999982714654,2.3899999982714655,2.3469999982714653,2.360999998271465,196593.0,52501260.0,2.667,2.667
159906.SZ,20210510,1.566,1.591,1.56,1.571,41095.0,6477806.0,1.571,1.571
159907.SZ,20210510,0.879,0.879,0.869,0.869,159.0,27806.0,1.738,1.738
159908.SZ,20210510,2.574,2.617,2.559,2.584,13920.0,3595252.0,2.584,2.584
159909.SZ,20210510,0.7,0.703,0.693,0.697,2495.0,174133.0,0.697,6.827184847831726
159910.SZ,20210510,2.542,2.545,2.518,2.541,300.0,76129.0,2.541,2.541
159912.SZ,20210510,1.9,1.923,1.894,1.9,1616.0,308036.0,1.9,1.9
159913.SZ,20210510,2.481,2.55,2.481,2.55,10395.0,2648864.0,2.55,2.55
159915.SZ,20210510,2.82,2.863,2.805,2.827,2472832.0,699785088.0,2.827,2.827
159916.SZ,20210510,5.765,5.81,5.76,5.801,362.0,208936.0,5.801,5.801
159918.SZ,20210510,1.915,1.915,1.9,1.914,251.0,47879.0,1.914,1.914
159919.SZ,20210510,4.732799995958805,4.753799995958805,4.6857999959588055,4.729799995958805,745916.0,370948992.0,4.984,2.180281032688087
159920.SZ,20210510,1.488,1.494,1.473,1.477,6535926.0,968719616.0,1.477,1.5529999975562097
159922.SZ,20210510,2.4544821930611347,2.4698750686901336,2.4441009513578567,2.459493826986855,114044.0,81135408.0,7.12,7.12
159923.SZ,20210510,2.217,2.264,2.204,2.258,625.0,139210.0,2.258,2.258
159925.SZ,20210510,4.472301034355953,4.488189813387618,4.428606892018873,4.4643566448401195,21376.0,5008828.0,2.348,2.348
159928.SZ,20210510,1.23375,1.2375,1.20375,1.21,192102.0,93572448.0,4.84,4.84
159929.SZ,20210510,2.426,2.469,2.424,2.45,78990.0,19339072.0,2.45,2.45
159930.SZ,20210510,0.742,0.769,0.741,0.769,345025.0,26137912.0,0.769,0.769
159931.SZ,20210510,1.752,1.752,1.73,1.738,7985.0,1387175.0,1.738,1.738
159933.SZ,20210510,2.45,2.508,2.45,2.469,182.0,44938.0,2.469,2.469
159934.SZ,20210510,3.8993778227964735,3.9130894570124197,3.8909398940481985,3.898323081702939,2628853.0,972015104.0,3.696,3.696
159935.SZ,20210510,1.928,1.928,1.903,1.91,464.0,89310.0,1.91,1.91
159936.SZ,20210510,1.946,1.946,1.93,1.94,453.0,87725.0,1.94,1.94
159937.SZ,20210510,3.735,3.741,3.719,3.729,580967.0,216532624.0,3.729,3.729
159938.SZ,20210510,1.0555,1.0795,1.0555,1.0675,62722.0,13404363.0,2.135,2.135
159939.SZ,20210510,0.613,0.635,0.613,0.6255,231106.0,28894110.0,1.251,1.251
159940.SZ,20210510,1.09,1.09,1.073,1.078,14060.0,1515422.0,1.078,1.078
159941.SZ,20210510,0.68575,0.68725,0.6815,0.68625,114101.0,31296174.0,2.745,2.745
159943.SZ,20210510,1.3513856437779723,1.3579860245052533,1.336492477008722,1.3375925404632691,315.0,498456.0,15.807,15.807
159944.SZ,20210510,1.113,1.14,1.104,1.123,23494.0,2623952.0,1.123,1.123
159945.SZ,20210510,0.694,0.725,0.694,0.725,73323.0,5192756.0,0.725,0.725
159948.SZ,20210510,3.09,3.134,3.076,3.101,138846.0,43132724.0,3.101,3.101
159949.SZ,20210510,1.255,1.276,1.246,1.263,11756111.0,1477991424.0,1.263,1.263
159952.SZ,20210510,1.7,1.723,1.69,1.704,379289.0,64651444.0,1.704,1.704
159954.SZ,20210510,0.978,0.978,0.96,0.962,78153.0,7566281.0,0.962,0.962
159956.SZ,20210510,1.768,1.768,1.72,1.764,2806.0,487877.0,1.764,1.764
159957.SZ,20210510,1.796,1.82,1.79,1.8,8718.0,1569181.0,1.8,1.8
159958.SZ,20210510,1.686,1.714,1.684,1.692,40924.0,6939827.0,1.692,1.692
159959.SZ,20210510,1.207,1.209,1.202,1.207,221.0,26663.0,1.207,1.207
159960.SZ,20210510,0.8674999930858611,0.8674999930858611,0.8434999930858611,0.8454999930858611,13942.0,1408041.0,1.007,1.007
159961.SZ,20210510,2.203,2.223,2.187,2.201,1934.0,425487.0,2.201,2.201
159964.SZ,20210510,1.79,1.795,1.734,1.773,4057.0,715723.0,1.773,1.773
159965.SZ,20210510,1.463,1.47,1.445,1.449,3289.0,477519.0,1.449,1.449
159966.SZ,20210510,0.638,0.644,0.629,0.635,549908.0,34965808.0,0.635,1.9535774612426757
159967.SZ,20210510,0.661,0.674,0.657,0.665,3300875.0,219600544.0,0.665,2.419536051750183
159968.SZ,20210510,6.981,7.025,6.921,6.994,7941.0,5548435.0,6.994,6.994
159969.SZ,20210510,1.633,1.639,1.619,1.624,18543.0,3027266.0,1.624,1.624
159970.SZ,20210510,0.9925,1.0793333333333333,0.9925,1.0716666666666665,619.0,397831.0,6.43,6.43
159971.SZ,20210510,0.9875,1.0025,0.9845,0.991,594.0,117611.0,1.982,1.982
159972.SZ,20210510,95.68000009536743,95.68000009536743,95.48100009536743,95.58500009536743,412.0,4292527.0,104.185,104.40499999880791
159973.SZ,20210510,1.728,1.74,1.721,1.721,185.0,31942.0,1.721,1.721
159974.SZ,20210510,1.117,1.124,1.116,1.124,110.0,12327.0,1.124,1.124
159975.SZ,20210510,0.718,0.721,0.707,0.716,124538.0,8885760.0,0.716,7.16
159976.SZ,20210510,1.303,1.308,1.29,1.296,5461.0,709412.0,1.296,1.296
159977.SZ,20210510,1.47,1.494,1.464,1.476,158215.0,46767404.0,2.952,2.952
159980.SZ,20210510,1.431,1.447,1.429,1.447,528755.0,75999640.0,1.447,1.447
159981.SZ,20210510,1.299,1.315,1.289,1.301,60046.0,7786187.0,1.301,1.301
159982.SZ,20210510,1.398,1.406,1.394,1.404,51418.0,7194311.0,1.404,1.404
159985.SZ,20210510,1.326,1.328,1.314,1.321,112806.0,14882744.0,1.321,1.321
159991.SZ,20210510,0.59,0.601,0.588,0.594,289297.0,17186000.0,0.594,1.686959949016571
159992.SZ,20210510,1.442,1.478,1.442,1.461,922632.0,134865328.0,1.461,1.461
159993.SZ,20210510,1.05,1.053,0.995,1.041,490273.0,50916264.0,1.041,1.041
159994.SZ,20210510,0.41,0.41,0.401,0.403,1100846.0,88976760.0,0.806,0.806
159995.SZ,20210510,1.151,1.153,1.126,1.134,5915498.0,673528832.0,1.134,1.134
159996.SZ,20210510,1.391,1.394,1.378,1.388,291652.0,40395452.0,1.388,1.388
159997.SZ,20210510,1.142,1.145,1.127,1.133,703236.0,79747264.0,1.133,1.133
159998.SZ,20210510,1.008,1.017,1.002,1.008,95363.0,9627292.0,1.008,1.008
510010.SH,20210510,1.478,1.5,1.467,1.472,575.0,84845.0,1.472,1.472
510020.SH,20210510,3.544,3.555,3.518,3.532,307.0,108571.0,3.532,0.35320008420944216
510030.SH,20210510,0.809,0.811,0.805,0.809875,444.0,286722.0,6.479,6.479
510050.SH,20210510,3.1649999996721743,3.1649999996721743,3.1099999996721746,3.1469999996721745,4780906.0,1619889152.0,3.399,3.943999998062849
510060.SH,20210510,2.073,2.099,2.073,2.083,970.0,201799.0,2.083,2.083
510090.SH,20210510,2.53,2.53,2.411,2.412,249.0,60866.0,2.412,2.412
510100.SH,20210510,2.890852858181307,2.898053943268333,2.8548474327461766,2.8788510497029303,139619.0,18331130.0,1.316,1.316
510130.SH,20210510,5.477,5.541,5.465,5.496,265.0,145514.0,5.496,5.496
510150.SH,20210510,0.7833333333333333,0.7935,0.7791666666666667,0.7871666666666667,9635.0,9095116.0,9.446,9.446
510160.SH,20210510,0.71,0.712,0.706,0.712,3283.0,233093.0,0.712,0.712
510170.SH,20210510,0.72,0.75175,0.72,0.751,103533.0,30531942.0,3.004,3.004
510180.SH,20210510,3.673999991416931,3.684999991416931,3.6349999914169313,3.670999991416931,139139.0,56783144.0,4.087,11.671499988734721
510190.SH,20210510,4.085,4.095,4.056,4.086,301.0,122604.0,4.086,4.086
510200.SH,20210510,1.051,1.052,1.034,1.043,51127.0,5314661.0,1.043,1.043
510210.SH,20210510,0.7640000029802322,0.7680000029802322,0.7600000029802323,0.7670000029802322,183277.0,17206336.0,0.942,4.71
510230.SH,20210510,1.0592000017166137,1.0592000017166137,1.0412000017166139,1.0522000017166138,350980.0,39101672.0,1.119,6.665000022649765
510270.SH,20210510,1.335,1.348,1.323,1.324,109.0,14496.0,1.324,1.324
510290.SH,20210510,1.902,1.93,1.902,1.924,579.0,111088.0,1.924,1.924
510300.SH,20210510,4.5849999927878375,4.605999992787838,4.535999992787838,4.579999992787838,3691991.0,1843018240.0,4.999,5.459999995470047
510310.SH,20210510,4.294422630325096,4.312429834401968,4.248404219906423,4.290421029419124,685321.0,155657872.0,2.275,2.275
510330.SH,20210510,4.7370000004470345,4.754000000447035,4.683000000447035,4.728000000447035,738132.0,368106688.0,4.998,5.568299990475178
510350.SH,20210510,4.690399996399879,4.70539999639988,4.642399996399879,4.671399996399879,25783.0,12941714.0,5.007,5.007
510360.SH,20210510,1.706,1.706,1.682,1.695,82663.0,13985203.0,1.695,1.695
510370.SH,20210510,1.05,1.05,1.02,1.041,841.0,87501.0,1.041,1.041
510380.SH,20210510,1.311,1.317,1.311,1.312,1843.0,241821.0,1.312,1.312
510390.SH,20210510,4.898000004768371,4.919000004768372,4.862000004768372,4.881000004768372,11272.0,5786114.0,5.136,5.409000001907349
510410.SH,20210510,0.898,0.936,0.895,0.933,502763.0,45755228.0,0.933,0.933
510500.SH,20210510,6.009344954196221,6.059109226630339,5.996249093029348,6.027679159829844,1140243.0,817974848.0,7.179,2.0122738519906997
510510.SH,20210510,1.897,1.912,1.893,1.903,81575.0,15518028.0,1.903,1.903
510530.SH,20210510,6.473,6.518,6.46,6.494,2736.0,1774332.0,6.494,6.494
510550.SH,20210510,1.571,1.575,1.563,1.57,1727.0,270988.0,1.57,1.57
510560.SH,20210510,1.406,1.416,1.405,1.41,25.0,3524.0,1.41,1.41
510570.SH,20210510,0.964,0.966,0.953,0.963,723.0,69276.0,0.963,0.963
510580.SH,20210510,2.9108867945442527,2.9310480827735383,2.9040319565462958,2.915725503719281,13288.0,9611284.0,7.231,7.231
510590.SH,20210510,6.160000012516975,6.207000012516976,6.152000012516975,6.187000012516975,1310.0,913221.0,6.997,6.997
510600.SH,20210510,3.858,3.88,3.823,3.853,35801.0,13794378.0,3.853,3.853
510630.SH,20210510,1.371,1.385,1.352,1.37,202170.0,27671388.0,1.37,5.48
510650.SH,20210510,2.092,2.092,2.074,2.087,65791.0,13725452.0,2.087,2.087
510660.SH,20210510,3.202,3.26,3.202,3.247,31381.0,10141873.0,3.247,3.247
510680.SH,20210510,3.174,3.184,3.143,3.172,4815.0,1520227.0,3.172,3.172
510710.SH,20210510,4.09,4.125,4.051,4.089,70457.0,28751672.0,4.089,4.089
510760.SH,20210510,0.853999999076128,0.853999999076128,0.844999999076128,0.851999999076128,349479.0,34635712.0,0.994,0.994
510800.SH,20210510,1.391,1.392,1.373,1.387,130209.0,18006584.0,1.387,1.387
510810.SH,20210510,0.7940000017881393,0.7940000017881393,0.7790000017881393,0.7840000017881393,46153.0,3992822.0,0.864,0.8939999993294477
510850.SH,20210510,3.48,3.492,3.443,3.476,123725.0,42930384.0,3.476,3.476
510880.SH,20210510,2.200999991953373,2.232999991953373,2.194999991953373,2.229999991953373,1029249.0,293451328.0,2.87,3.8059999895095826
510900.SH,20210510,1.153,1.153,1.136,1.139,4539686.0,519932384.0,1.139,1.189000000745058
511010.SH,20210510,120.48679993486404,120.59279993486405,120.47779993486404,120.54579993486405,5451.0,66845884.0,122.65,123.9300000011921
511020.SH,20210510,95.63399980068206,95.63399980068206,95.63399980068206,95.63399980068206,5.0,52550.0,105.1,106.1
511030.SH,20210510,95.4099772912318,95.49997726977413,95.4099772912318,95.49997726977413,53.0,55045.0,10.39,108.00000002384186
511060.SH,20210510,87.29589995741844,87.29689995741845,87.19589995741845,87.21689995741845,96.0,962013.0,100.171,103.27099999403954
511180.SH,20210510,10.15,10.17,10.148,10.16,24319.0,24697352.0,10.16,10.16
511220.SH,20210510,8.44059998575449,8.44939998575449,8.40859998575449,8.42689998575449,744.0,7162753.0,96.229,125.98899999046326
511260.SH,20210510,109.38199998140335,109.50499998140334,109.37699998140334,109.42499998140335,9700.0,108263056.0,111.618,111.618
511270.SH,20210510,91.50089991724491,91.61289991724492,91.20489991724492,91.42489991724491,319.0,3335057.0,104.59,112.11000004053116
511360.SH,20210510,102.061,102.085,102.061,102.085,2617.0,26711698.0,102.085,102.085
511380.SH,20210510,10.283,10.309,10.275,10.287,32085.0,33014866.0,10.287,10.287
511600.SH,20210510,100.007,100.007,100.001,100.002,114.0,1142128.0,100.002,100.002
511620.SH,20210510,100.0,100.0,99.99,99.994,36.0,358378.0,99.994,99.994
511650.SH,20210510,100.001,100.001,99.993,99.997,437.0,4370492.0,99.997,99.997
511660.SH,20210510,100.0,100.004,99.999,100.002,176124.0,1761262208.0,100.002,100.002
511670.SH,20210510,99.999,100.0,99.995,99.996,25.0,249994.0,99.996,99.996
511690.SH,20210510,100.003,100.005,99.998,100.004,5875.0,58749136.0,100.004,100.004
511700.SH,20210510,100.009,100.012,100.0,100.011,1214.0,12144098.0,100.011,100.011
511770.SH,20210510,100.182,100.182,99.981,99.986,3.0,30015.0,99.986,99.986
511800.SH,20210510,100.003,100.006,99.99,99.999,1413.0,14133620.0,99.999,99.999
511810.SH,20210510,100.01,100.016,100.007,100.011,9313.0,93141968.0,100.011,100.011
511820.SH,20210510,99.995,100.003,99.995,100.003,5.0,49998.0,100.003,100.003
511830.SH,20210510,100.007,100.01,99.997,100.006,257.0,2570105.0,100.006,100.006
