stock_code,trade_date,open,high,low,close,volume,amount,close_org,close_back
511850.SH,20210510,100.0,100.008,99.999,100.008,2077.0,20765708.0,100.008,100.008
511860.SH,20210510,100.0,100.033,99.998,99.999,1090.0,10899612.0,99.999,99.999
511880.SH,20210510,92.55060007572175,92.55760007572174,92.55060007572175,92.55660007572175,1461129.0,14743500800.0,100.906,125.82400022125245
511900.SH,20210510,100.003,100.014,100.0,100.01,514.0,5142443.0,100.01,100.01
511920.SH,20210510,100.0,100.0,99.993,99.993,8.0,75799.0,99.993,99.993
511950.SH,20210510,100.04,100.04,100.04,100.04,1.0,10004.0,100.04,100.04
511960.SH,20210510,100.016,100.016,99.988,100.015,38.0,375853.0,100.015,100.015
511970.SH,20210510,100.009,100.009,99.968,99.995,20.0,199976.0,99.995,99.995
511980.SH,20210510,99.994,100.094,99.993,100.094,41.0,412594.0,100.094,100.094
511990.SH,20210510,100.0,100.006,99.999,100.004,1716531.0,17165643776.0,100.004,100.004
512000.SH,20210510,0.481,0.4815,0.474,0.478,7144296.0,681716416.0,0.956,0.956
512010.SH,20210510,0.74925,0.76825,0.74925,0.761,397638.0,120790160.0,3.044,3.044
512040.SH,20210510,0.7194999978542328,0.7209999978542327,0.7154999978542328,0.7184999978542328,26259.0,4317012.0,1.645,1.645
512070.SH,20210510,0.7366666666666667,0.7366666666666667,0.726,0.7316666666666666,332343.0,72818488.0,2.195,2.195
512090.SH,20210510,1.668,1.674,1.651,1.664,108649.0,18069056.0,1.664,1.664
512100.SH,20210510,2.3891773094972573,2.3946477691671166,2.375501160322609,2.3891773094972573,1405543.0,126621736.0,0.902,0.902
512120.SH,20210510,0.7799999999999999,0.801,0.7799999999999999,0.7933333333333333,27037.0,6451300.0,2.38,2.38
512150.SH,20210510,1.753,1.759,1.731,1.747,7365.0,1283627.0,1.747,1.747
512160.SH,20210510,1.3390000083446503,1.3480000083446502,1.3270000083446503,1.3400000083446502,74841.0,12177017.0,1.63,1.63
512170.SH,20210510,0.8,0.815,0.798,0.809,1483624.0,119745416.0,0.809,2.427
512180.SH,20210510,1.503,1.503,1.491,1.492,908.0,136058.0,1.492,1.492
512190.SH,20210510,1.535,1.557,1.535,1.557,7.0,1080.0,1.557,1.557
512200.SH,20210510,2.2954482177778304,2.2954482177778304,2.2535604765775052,2.2703155730576348,469050.0,38062616.0,0.813,0.813
512220.SH,20210510,1.615,1.615,1.593,1.599,57748.0,9243128.0,1.599,1.599
512260.SH,20210510,1.454,1.463,1.449,1.463,16132.0,2351703.0,1.463,1.463
512290.SH,20210510,1.968,2.002,1.961,1.979,499541.0,98938168.0,1.979,1.979
512330.SH,20210510,0.945,0.945,0.932,0.936,13366.0,1252136.0,0.936,0.936
512360.SH,20210510,1.651,1.651,1.634,1.634,75.0,12265.0,1.634,1.634
512380.SH,20210510,1.454,1.454,1.434,1.445,75534.0,10903823.0,1.445,1.445
512390.SH,20210510,1.139200007200241,1.169200007200241,1.137200007200241,1.1602000072002412,30.0,4443.0,1.489,1.489
512400.SH,20210510,1.1550000005587935,1.1930000005587935,1.1460000005587936,1.1920000005587936,5244790.0,626485568.0,1.217,1.217
512480.SH,20210510,0.949,0.95,0.93,0.936,2400726.0,225181280.0,0.936,1.872
512500.SH,20210510,3.335,3.358,3.325,3.342,315735.0,105438392.0,3.342,3.342
512510.SH,20210510,1.565,1.578,1.564,1.57,21782.0,3414951.0,1.57,1.5940000002086163
512520.SH,20210510,1.3109999868869782,1.319999986886978,1.299999986886978,1.303999986886978,6005.0,981770.0,1.634,1.634
512530.SH,20210510,1.22,1.226,1.211,1.22,1258.0,152962.0,1.22,1.22
512550.SH,20210510,1.706,1.71,1.683,1.693,19706.0,3328715.0,1.693,1.693
512560.SH,20210510,0.57,0.57,0.557,0.5595,157001.0,17607472.0,1.119,1.119
512570.SH,20210510,0.991,0.995,0.978,0.983,20167.0,1980703.0,0.983,0.983
512580.SH,20210510,1.211,1.234,1.201,1.225,134412.0,16470088.0,1.225,1.225
512600.SH,20210510,1.002,1.0055999999999998,0.9778,0.9837999999999999,18664.0,9222679.0,4.919,4.919
512640.SH,20210510,2.132,2.132,2.095,2.118,693.0,145966.0,2.118,2.118
512650.SH,20210510,1.223,1.225,1.212,1.218,479.0,58410.0,1.218,1.218
512660.SH,20210510,0.993,0.993,0.973,0.978,5234617.0,512562816.0,0.978,0.978
512670.SH,20210510,0.7755,0.7755,0.757,0.7625,464032.0,70761568.0,1.525,1.525
512680.SH,20210510,1.014,1.014,0.995,1.002,387866.0,38778572.0,1.002,1.002
512690.SH,20210510,0.9110000059604644,0.9340000059604645,0.8950000059604646,0.9025000059604644,1335462.0,336702112.0,2.505,2.505
512700.SH,20210510,1.1889999972581864,1.1939999972581863,1.1729999972581864,1.1889999972581864,914935.0,118747288.0,1.308,1.4080000014901162
512710.SH,20210510,0.713,0.714,0.705,0.709,1108542.0,78566448.0,0.709,1.418
512720.SH,20210510,1.212999999165535,1.225999999165535,1.204999999165535,1.210999999165535,283790.0,37163540.0,1.307,1.307
512730.SH,20210510,1.22,1.22,1.202,1.212,117523.0,14180458.0,1.212,1.212
512750.SH,20210510,1.129,1.129,1.115,1.125,45567.0,5100164.0,1.125,1.125
512760.SH,20210510,1.1,1.1,1.081,1.086,1840936.0,200435232.0,1.086,2.172
512770.SH,20210510,2.08,2.105,2.063,2.081,29408.0,6124917.0,2.081,2.081
512800.SH,20210510,0.6275,0.6275,0.616,0.6225,1639261.0,203207088.0,1.245,1.245
512810.SH,20210510,0.5175,0.5195,0.507,0.5095,148328.0,15107636.0,1.019,1.019
512820.SH,20210510,1.0759999976754189,1.0759999976754189,1.0559999976754189,1.0659999976754189,61229.0,7697317.0,1.262,1.262
512870.SH,20210510,1.812,1.812,1.79,1.793,162.0,29143.0,1.793,1.793
512880.SH,20210510,1.007,1.007,0.992,0.998,13569290.0,1353454720.0,0.998,0.998
512890.SH,20210510,0.7335,0.7385,0.729,0.7385,4093.0,598403.0,1.477,1.477
512900.SH,20210510,1.0,1.0,0.983,0.989,1097930.0,108736232.0,0.989,0.989
512910.SH,20210510,1.3091999990642071,1.316199999064207,1.2951999990642071,1.306199999064207,77077.0,11132323.0,1.446,1.446
512930.SH,20210510,1.1809999926388264,1.1859999926388263,1.1679999926388265,1.1749999926388264,11738.0,1622166.0,1.379,1.379
512950.SH,20210510,1.143,1.148,1.14,1.142,12706.0,1454324.0,1.142,1.142
512960.SH,20210510,1.1061999988555908,1.1061999988555908,1.0981999988555908,1.1031999988555907,1888.0,215048.0,1.142,1.142
512970.SH,20210510,1.393,1.405,1.386,1.386,435.0,60531.0,1.386,1.386
512980.SH,20210510,0.791,0.794,0.784,0.793,517026.0,40779472.0,0.793,0.793
512990.SH,20210510,1.729,1.741,1.716,1.73,43010.0,7438380.0,1.73,1.73
513000.SH,20210510,1.299,1.305,1.293,1.293,16840.0,2183711.0,1.293,1.293
513030.SH,20210510,1.243,1.246,1.232,1.24,52214.0,6494961.0,1.24,1.24
513050.SH,20210510,1.945,1.951,1.899,1.905,3919279.0,752123840.0,1.905,1.905
513060.SH,20210510,1.066,1.092,1.066,1.076,234749.0,25360004.0,1.076,1.076
513080.SH,20210510,1.257,1.263,1.256,1.263,6295.0,793278.0,1.263,1.263
513090.SH,20210510,1.225,1.227,1.212,1.219,997247.0,121512792.0,1.219,1.219
513100.SH,20210510,0.906,0.908,0.9038,0.9074,242919.0,110083144.0,4.537,4.537
513300.SH,20210510,1.12,1.123,1.116,1.116,153244.0,17146716.0,1.116,1.116
513330.SH,20210510,0.821,0.824,0.8,0.803,8635071.0,697968768.0,0.803,0.803
513500.SH,20210510,1.296,1.2975,1.2915,1.2925,213150.0,55198280.0,2.585,2.585
513520.SH,20210510,1.292,1.294,1.283,1.283,31641.0,4073139.0,1.283,1.283
513550.SH,20210510,1.018,1.02,1.003,1.005,1193310.0,120423712.0,1.005,1.005
513600.SH,20210510,2.615000000074506,2.6210000000745057,2.5900000000745056,2.599000000074506,87282.0,23123092.0,2.644,2.644
513660.SH,20210510,2.694,2.702,2.667,2.678,54179.0,14546957.0,2.678,2.678
513800.SH,20210510,1.1500000006705522,1.1540000006705522,1.1500000006705522,1.1520000006705522,454.0,53637.0,1.182,1.182
513880.SH,20210510,1.249,1.252,1.244,1.248,19655.0,2454548.0,1.248,1.248
513900.SH,20210510,1.149,1.153,1.134,1.135,264927.0,30258252.0,1.135,1.135
513990.SH,20210510,1.079,1.085,1.069,1.072,66170.0,7101205.0,1.072,1.072
515000.SH,20210510,0.833,0.84,0.826,0.8315,512570.0,85334856.0,1.663,1.663
515010.SH,20210510,1.107,1.111,1.091,1.099,41709.0,4570631.0,1.099,1.099
515020.SH,20210510,1.257,1.257,1.227,1.236,7888.0,971218.0,1.236,1.236
515030.SH,20210510,1.576,1.596,1.563,1.588,1470545.0,232750928.0,1.588,1.588
515050.SH,20210510,0.991,0.991,0.971,0.977,2475921.0,242371456.0,0.977,0.977
515060.SH,20210510,0.951,0.952,0.94,0.941,30207.0,2850224.0,0.941,0.941
515070.SH,20210510,1.091,1.103,1.087,1.095,75105.0,8221421.0,1.095,1.095
515080.SH,20210510,1.074000005401671,1.074000005401671,1.052000005401671,1.0670000054016708,114058.0,15778201.0,1.392,1.4519999986588954
515090.SH,20210510,1.345,1.353,1.337,1.339,546.0,73633.0,1.339,1.339
515100.SH,20210510,0.7876999917626382,0.8006999917626381,0.7876999917626382,0.8006999917626381,5755.0,768008.0,1.343,1.343
515110.SH,20210510,1.203,1.22,1.103,1.218,12152.0,1476631.0,1.218,1.218
515120.SH,20210510,1.065,1.095,1.065,1.084,666836.0,72244872.0,1.084,1.084
515130.SH,20210510,1.432,1.443,1.422,1.432,89473.0,12809884.0,1.432,1.432
515150.SH,20210510,1.21,1.221,1.209,1.22,2927.0,355763.0,1.22,1.22
515160.SH,20210510,1.412,1.415,1.399,1.401,846.0,118977.0,1.401,1.401
515170.SH,20210510,0.88,0.882,0.857,0.863,1245866.0,107974104.0,0.863,0.863
515180.SH,20210510,0.9380000005066396,0.9470000005066395,0.9350000005066395,0.9460000005066396,211759.0,25867336.0,1.227,1.2779999990463258
515190.SH,20210510,1.282,1.282,1.261,1.263,728.0,93135.0,1.263,1.263
515200.SH,20210510,1.81,1.83,1.8,1.815,24215.0,4390050.0,1.815,1.815
515210.SH,20210510,1.5200000040978194,1.5650000040978194,1.4800000040978194,1.5570000040978194,1106075.0,193638032.0,1.782,1.782
515220.SH,20210510,0.6465000000745058,0.6905000000745058,0.6440000000745058,0.6850000000745058,1091435.0,181532576.0,1.71,1.71
515230.SH,20210510,0.92,0.924,0.91,0.915,341978.0,31336242.0,0.915,0.915
515250.SH,20210510,0.889,0.889,0.866,0.871,341911.0,29881748.0,0.871,0.871
515260.SH,20210510,0.455,0.4555,0.449,0.4515,260689.0,23555136.0,0.903,0.903
515290.SH,20210510,1.108,1.108,1.09,1.104,636700.0,69867936.0,1.104,1.104
515300.SH,20210510,0.7948999991118908,0.7998999991118907,0.7918999991118907,0.7998999991118907,25429.0,2877747.0,1.136,1.136
515310.SH,20210510,1.318,1.322,1.307,1.317,18232.0,2400177.0,1.317,1.317
515320.SH,20210510,0.88,0.884,0.872,0.875,237601.0,20878698.0,0.875,0.875
515330.SH,20210510,1.291,1.297,1.278,1.293,77762.0,9985667.0,1.293,1.293
515350.SH,20210510,5.624,5.652,5.581,5.616,20636.0,11572460.0,5.616,5.616
515360.SH,20210510,5.679,5.679,5.648,5.661,547.0,310565.0,5.661,5.661
515380.SH,20210510,5.11,5.13,5.059,5.105,184039.0,93766152.0,5.105,5.105
515390.SH,20210510,1.265,1.271,1.254,1.265,161348.0,20385608.0,1.265,1.265
515400.SH,20210510,0.88,0.885,0.865,0.87,105928.0,9217030.0,0.87,0.87
515450.SH,20210510,0.7629999984353781,0.7749999984353781,0.7629999984353781,0.7729999984353781,119507.0,14316808.0,1.203,1.203
515530.SH,20210510,3.274,3.291,3.259,3.278,39111.0,12804832.0,3.278,3.278
515550.SH,20210510,1.31,1.332,1.31,1.312,218.0,28663.0,1.312,1.312
515560.SH,20210510,0.899,0.899,0.884,0.892,277533.0,24680664.0,0.892,0.892
515580.SH,20210510,0.8015,0.809,0.797,0.8035,64117.0,10287037.0,1.607,1.607
515590.SH,20210510,1.4,1.416,1.4,1.416,16391.0,2312725.0,1.416,1.416
515600.SH,20210510,1.053,1.067,1.053,1.066,1451.0,154451.0,1.066,1.066
515630.SH,20210510,1.118,1.118,1.106,1.114,87873.0,9778458.0,1.114,1.114
515650.SH,20210510,1.63,1.642,1.6,1.611,384326.0,62298904.0,1.611,1.611
515660.SH,20210510,5.306,5.321,5.26,5.315,3112.0,1649445.0,5.315,5.315
515680.SH,20210510,1.078,1.086,1.078,1.086,1502.0,162143.0,1.086,1.086
515700.SH,20210510,1.987,2.016,1.976,2.009,676236.0,135277776.0,2.009,2.009
515710.SH,20210510,0.9,0.902,0.876,0.885,613059.0,54307932.0,0.885,0.885
515750.SH,20210510,1.383,1.389,1.37,1.379,129381.0,17845530.0,1.379,1.379
515760.SH,20210510,1.138,1.139,1.132,1.132,10052.0,1140441.0,1.132,1.132
515770.SH,20210510,1.31,1.32,1.304,1.312,178806.0,23451520.0,1.312,1.312
515790.SH,20210510,1.065,1.09,1.057,1.084,2076960.0,224340656.0,1.084,1.084
515800.SH,20210510,1.1609999965429305,1.1649999965429305,1.1499999965429306,1.1589999965429305,312384.0,39652672.0,1.271,1.271
515810.SH,20210510,1.39,1.397,1.383,1.392,13641.0,1899856.0,1.392,1.392
515850.SH,20210510,1.159,1.168,1.142,1.151,86503.0,9935616.0,1.151,1.151
515860.SH,20210510,1.405,1.412,1.391,1.399,29573.0,4140326.0,1.399,1.399
515880.SH,20210510,0.299,0.29933333333333334,0.29533333333333334,0.296,876621.0,77984384.0,0.888,0.888
515890.SH,20210510,0.977600004002452,0.985600004002452,0.973600004002452,0.985600004002452,36452.0,4773286.0,1.318,1.318
515900.SH,20210510,1.077,1.082,1.073,1.08,672.0,72498.0,1.08,1.08
515910.SH,20210510,0.891,0.893,0.872,0.878,220703.0,19401732.0,0.878,0.878
515920.SH,20210510,0.875,0.881,0.869,0.874,68817.0,6015032.0,0.874,0.874
515950.SH,20210510,1.5829999959468841,1.6309999959468842,1.5829999959468841,1.6119999959468843,45526.0,7903978.0,1.739,1.739
515960.SH,20210510,1.464,1.464,1.424,1.44,19992.0,2889863.0,1.44,1.44
515980.SH,20210510,0.514,0.5145,0.5035,0.5065,125752.0,12744622.0,1.013,1.013
515990.SH,20210510,1.241,1.254,1.215,1.253,787.0,97932.0,1.253,1.253
516000.SH,20210510,0.906,0.906,0.889,0.895,25519.0,2279478.0,0.895,0.895
516010.SH,20210510,0.915,0.921,0.909,0.913,272900.0,24938420.0,0.913,0.913
516020.SH,20210510,0.931,0.939,0.918,0.922,166575.0,15410600.0,0.922,0.922
516050.SH,20210510,0.862,0.871,0.858,0.863,229291.0,19806604.0,0.863,0.863
516060.SH,20210510,0.971,1.007,0.971,0.997,43894.0,4367016.0,0.997,0.997
516070.SH,20210510,0.5055,0.5145,0.4995,0.511,102371.0,10444349.0,1.022,1.022
516080.SH,20210510,0.965,0.998,0.965,0.986,190721.0,18792672.0,0.986,0.986
516090.SH,20210510,0.5225,0.5315,0.508,0.5295,51937.0,5471509.0,1.059,1.059
516110.SH,20210510,0.97,0.992,0.96,0.985,318470.0,31188940.0,0.985,0.985
516120.SH,20210510,0.943,0.95,0.929,0.934,267666.0,25089550.0,0.934,0.934
516150.SH,20210510,0.96,0.994,0.96,0.991,577130.0,56483076.0,0.991,0.991
516160.SH,20210510,2.846974795587521,2.8857971791637147,2.801682014748629,2.8760915832696665,715043.0,63189944.0,0.889,0.889
516180.SH,20210510,0.851,0.866,0.842,0.862,85319.0,7317444.0,0.862,0.862
516200.SH,20210510,0.977,0.977,0.964,0.965,34441.0,3335492.0,0.965,0.965
516220.SH,20210510,0.975,0.982,0.961,0.966,376127.0,36478752.0,0.966,0.966
516300.SH,20210510,2.371354038868391,2.3855821631016014,2.371354038868391,2.3832108090627324,61855.0,6200183.0,1.005,1.005
516330.SH,20210510,0.993,0.998,0.981,0.988,3284.0,324953.0,0.988,0.988
516500.SH,20210510,1.136,1.176,1.136,1.164,76635.0,8919318.0,1.164,1.164
516510.SH,20210510,0.928,0.931,0.917,0.92,60619.0,5578099.0,0.92,0.92
516520.SH,20210510,0.892,0.898,0.873,0.877,250202.0,22056184.0,0.877,0.877
516550.SH,20210510,0.984,0.993,0.967,0.973,21193.0,2067755.0,0.973,0.973
516600.SH,20210510,0.87,0.883,0.865,0.875,60822.0,5309524.0,0.875,0.875
516660.SH,20210510,0.969,0.98,0.964,0.975,137368.0,13381968.0,0.975,0.975
516670.SH,20210510,0.956,0.956,0.921,0.923,69023.0,6417532.0,0.923,0.923
516760.SH,20210510,0.933,0.933,0.898,0.903,100572.0,9178358.0,0.903,0.903
516770.SH,20210510,0.909,0.914,0.903,0.907,61506.0,5580362.0,0.907,0.907
516780.SH,20210510,0.911,0.939,0.905,0.939,1199734.0,110650776.0,0.939,0.939
516800.SH,20210510,0.46,0.4665,0.4585,0.462,108157.0,10000999.0,0.924,0.924
516850.SH,20210510,1.044,1.06,1.036,1.053,24172.0,2535766.0,1.053,1.053
516880.SH,20210510,0.892,0.912,0.885,0.905,425049.0,38377576.0,0.905,0.905
516900.SH,20210510,0.959,0.976,0.948,0.954,70309.0,6771039.0,0.954,0.954
516960.SH,20210510,0.969,0.982,0.955,0.97,245295.0,23758948.0,0.97,0.97
517000.SH,20210510,0.918,0.921,0.909,0.915,100985.0,9219644.0,0.915,0.915
517050.SH,20210510,0.853,0.859,0.843,0.848,147882.0,12564319.0,0.848,0.848
517080.SH,20210510,0.919,0.923,0.91,0.913,194852.0,17841792.0,0.913,0.913
517100.SH,20210510,0.916,0.92,0.908,0.912,72353.0,6613337.0,0.912,0.912
517170.SH,20210510,0.982,0.985,0.972,0.975,43092.0,4212459.0,0.975,0.975
517200.SH,20210510,0.844,0.85,0.829,0.832,97400.0,8133989.0,0.832,0.832
517300.SH,20210510,0.887,0.89,0.877,0.886,131260.0,11585595.0,0.886,0.886
518600.SH,20210510,4.2253982397041945,4.25007537303934,4.2253982397041945,4.238858494250637,6773.0,2558138.0,3.779,3.779
518660.SH,20210510,3.766,3.788,3.766,3.777,5488.0,2073448.0,3.777,3.777
518680.SH,20210510,3.9348371029204654,3.9546783728131114,3.933792825557695,3.9442355991854035,2949.0,1113332.0,3.777,3.777
518800.SH,20210510,3.691,3.704,3.684,3.693,613601.0,226590320.0,3.693,3.693
518850.SH,20210510,3.77,3.788,3.77,3.778,11886.0,4489550.0,3.778,3.778
518860.SH,20210510,3.762,3.79,3.762,3.79,830.0,313159.0,3.79,3.79
518880.SH,20210510,3.724,3.74,3.72,3.73,3787666.0,1412093312.0,3.73,3.73
518890.SH,20210510,3.801,3.816,3.801,3.815,6126.0,2336764.0,3.815,3.815
588000.SH,20210510,1.302,1.304,1.288,1.294,3960080.0,512312480.0,1.294,1.294
588050.SH,20210510,1.294,1.294,1.276,1.279,1122344.0,144032032.0,1.279,1.279
588080.SH,20210510,1.2809999995678663,1.2809999995678663,1.2609999995678662,1.2659999995678664,1324148.0,169744128.0,1.28,1.28
588090.SH,20210510,1.305,1.305,1.286,1.293,817905.0,105780048.0,1.293,1.293
