stock_code,trade_date,open,high,low,close,volume,amount,close_org,close_back
159001.SZ,20250711,100.0,100.001,99.999,100.0,28917.0,289170592.0,100.0,100.0
159003.SZ,20250711,100.0,100.001,99.999,100.0,1998.0,19979360.0,100.0,100.0
159005.SZ,20250711,100.0,100.0,99.999,100.0,1072.0,10724035.0,100.0,100.0
159150.SZ,20250711,1.195,1.213,1.195,1.205,118359.0,14261647.0,1.205,1.205
159201.SZ,20250711,1.03,1.04,1.029,1.033,2953327.0,305843936.0,1.033,1.033
159202.SZ,20250711,1.038,1.059,1.038,1.052,344979.0,36318888.0,1.052,1.052
159203.SZ,20250711,1.018,1.035,1.018,1.022,78670.0,8078795.0,1.022,1.022
159205.SZ,20250711,1.061,1.078,1.056,1.07,109663.0,11732781.0,1.07,1.07
159206.SZ,20250711,1.0,1.005,0.994,1.002,108078.0,10814888.0,1.002,1.002
159207.SZ,20250711,1.0223999996185302,1.0343999996185302,1.0163999996185302,1.0163999996185302,266271.0,28692592.0,1.071,1.071
159208.SZ,20250711,1.108,1.122,1.103,1.119,76847.0,8576695.0,1.119,1.119
159209.SZ,20250711,1.0019999998174607,1.0119999998174607,0.9999999998174607,1.0049999998174608,135407.0,13904473.0,1.026,1.026
159210.SZ,20250711,0.972,0.985,0.972,0.978,217509.0,21314804.0,0.978,0.978
159211.SZ,20250711,1.091,1.1,1.091,1.094,2961.0,324858.0,1.094,1.094
159212.SZ,20250711,1.092,1.11,1.092,1.1,648237.0,71463632.0,1.1,1.1
159213.SZ,20250711,1.0,1.022,0.995,1.017,136752.0,13830383.0,1.017,1.017
159215.SZ,20250711,1.037,1.051,1.035,1.041,768805.0,80136992.0,1.041,1.041
159216.SZ,20250711,1.124,1.133,1.124,1.126,26611.0,2997989.0,1.126,1.126
159217.SZ,20250711,1.3,1.32,1.299,1.315,5359146.0,702854464.0,1.315,1.315
159218.SZ,20250711,1.059,1.07,1.055,1.066,51322.0,5467121.0,1.066,1.066
159219.SZ,20250711,1.058,1.062,1.044,1.052,80154.0,8464737.0,1.052,1.052
159220.SZ,20250711,0.557,0.5615,0.556,0.5585,130867.0,14640853.0,1.117,1.117
159221.SZ,20250711,1.0255999996513128,1.0375999996513128,1.0255999996513128,1.0305999996513129,261656.0,27766034.0,1.06,1.06
159222.SZ,20250711,1.09,1.101,1.089,1.093,1280118.0,140151248.0,1.093,1.093
159223.SZ,20250711,1.006,1.019,1.006,1.014,251807.0,25555912.0,1.014,1.014
159225.SZ,20250711,1.092,1.1,1.084,1.09,108618.0,11859846.0,1.09,1.09
159226.SZ,20250711,1.032,1.045,1.032,1.035,172476.0,17931886.0,1.035,1.035
159227.SZ,20250711,1.09,1.102,1.085,1.1,783211.0,85764928.0,1.1,1.1
159228.SZ,20250711,1.035,1.04,1.031,1.031,45415.0,4705750.0,1.031,1.031
159229.SZ,20250711,1.041,1.056,1.041,1.047,125043.0,13154541.0,1.047,1.047
159230.SZ,20250711,1.066,1.075,1.063,1.071,18313.0,1957067.0,1.071,1.071
159231.SZ,20250711,0.5585,0.5625,0.5555,0.5615,31693.0,3545448.0,1.123,1.123
159232.SZ,20250711,1.0390000004470348,1.054000000447035,1.0390000004470348,1.0470000004470348,759053.0,81001848.0,1.067,1.067
159233.SZ,20250711,1.022,1.035,1.022,1.027,334932.0,34482892.0,1.027,1.027
159235.SZ,20250711,1.058,1.075,1.058,1.066,1010100.0,107993224.0,1.066,1.066
159236.SZ,20250711,1.04,1.054,1.04,1.046,220312.0,23101134.0,1.046,1.046
159237.SZ,20250711,1.003,1.012,1.003,1.006,551790.0,55654472.0,1.006,1.006
159238.SZ,20250711,1.051,1.062,1.049,1.05,64256.0,6779874.0,1.05,1.05
159239.SZ,20250711,0.989,0.995,0.985,0.991,152817.0,15133132.0,0.991,0.991
159240.SZ,20250711,1.025,1.044,1.025,1.037,82060.0,8508487.0,1.037,1.037
159241.SZ,20250711,1.1,1.113,1.097,1.111,489724.0,54239484.0,1.111,1.111
159245.SZ,20250711,1.014,1.02,1.008,1.008,298218.0,30293676.0,1.008,1.008
159246.SZ,20250711,0.5045,0.5095,0.5,0.507,649516.0,65738380.0,1.014,1.014
159249.SZ,20250711,1.008,1.02,1.006,1.012,244868.0,24829776.0,1.012,1.012
159261.SZ,20250711,1.02,1.032,1.014,1.026,324923.0,33295336.0,1.026,1.026
159262.SZ,20250711,0.999,1.018,0.998,1.011,4865079.0,492472288.0,1.011,1.011
159263.SZ,20250711,1.013,1.02,1.009,1.011,409944.0,41632088.0,1.011,1.011
159265.SZ,20250711,1.022,1.03,1.014,1.016,624705.0,63798632.0,1.016,1.016
159269.SZ,20250711,0.99,1.005,0.987,1.002,2874052.0,287854912.0,1.002,1.002
159300.SZ,20250711,4.162,4.228,4.161,4.178,412089.0,172670672.0,4.178,1.165244313955307
159301.SZ,20250711,0.938,0.942,0.936,0.939,28075.0,2637720.0,0.939,0.939
159302.SZ,20250711,1.279,1.302,1.279,1.289,155303.0,20090220.0,1.289,1.289
159303.SZ,20250711,1.609,1.631,1.607,1.627,308835.0,50149716.0,1.627,1.627
159305.SZ,20250711,1.219,1.228,1.211,1.221,24143.0,2952001.0,1.221,1.221
159306.SZ,20250711,1.099,1.109,1.096,1.104,2127.0,234804.0,1.104,1.104
159307.SZ,20250711,1.0570999994575978,1.0630999994575978,1.0530999994575978,1.0540999994575977,232193.0,25159700.0,1.079,1.1296000006571412
159309.SZ,20250711,0.981,0.986,0.979,0.982,99707.0,9800082.0,0.982,0.982
159310.SZ,20250711,1.428,1.457,1.424,1.45,30783.0,4434552.0,1.45,1.45
159312.SZ,20250711,1.183,1.203,1.183,1.195,127772.0,15293202.0,1.195,1.195
159315.SZ,20250711,1.198,1.211,1.197,1.205,29008.0,3489623.0,1.205,1.205
159316.SZ,20250711,1.316,1.333,1.311,1.329,3666613.0,485564992.0,1.329,1.329
159318.SZ,20250711,1.325,1.337,1.316,1.33,103788.0,13819976.0,1.33,1.33
159320.SZ,20250711,1.032,1.04,1.032,1.035,9125.0,945455.0,1.035,1.035
159321.SZ,20250711,1.128,1.138,1.125,1.132,59188.0,6693377.0,1.132,1.132
159322.SZ,20250711,1.191,1.203,1.187,1.197,25393.0,3031208.0,1.197,1.197
159323.SZ,20250711,1.212,1.226,1.212,1.219,552801.0,67445480.0,1.219,1.219
159325.SZ,20250711,1.041,1.06,1.039,1.056,150573.0,15837069.0,1.056,1.056
159326.SZ,20250711,1.092,1.095,1.087,1.09,36700.0,4003371.0,1.09,1.09
159327.SZ,20250711,1.237,1.251,1.232,1.248,46587.0,5792275.0,1.248,1.248
159328.SZ,20250711,0.974,0.984,0.974,0.981,14182.0,1387341.0,0.981,0.981
159329.SZ,20250711,0.989,0.99,0.988,0.989,918158.0,90814928.0,0.989,0.989
159330.SZ,20250711,1.218,1.236,1.217,1.222,2836709.0,348260576.0,1.222,1.222
159331.SZ,20250711,1.2582999990917743,1.2832999990917742,1.2582999990917743,1.2752999990917742,217804.0,28368082.0,1.303,1.3260999999912455
159332.SZ,20250711,1.1517000005766749,1.158700000576675,1.1437000005766749,1.146700000576675,20083.0,2367874.0,1.175,1.1817999998573214
159333.SZ,20250711,1.3589999999552964,1.3759999999552965,1.3529999999552964,1.3639999999552965,381840.0,53067008.0,1.387,1.387
159335.SZ,20250711,1.201,1.211,1.195,1.203,19015.0,2294793.0,1.203,1.203
159336.SZ,20250711,1.0100000006705523,1.0280000006705523,1.0100000006705523,1.0200000006705523,141976.0,14933715.0,1.05,1.05
159337.SZ,20250711,1.331,1.349,1.327,1.343,595978.0,79791384.0,1.343,1.343
159338.SZ,20250711,0.983,0.998,0.983,0.989,26238523.0,2600108032.0,0.989,0.989
159339.SZ,20250711,0.992,1.006,0.991,0.996,2808854.0,280560672.0,0.996,0.996
159350.SZ,20250711,1.178,1.196,1.178,1.188,264473.0,31438156.0,1.188,1.188
159351.SZ,20250711,0.9856000003591179,1.000600000359118,0.984600000359118,0.990600000359118,33225085.0,3365443072.0,1.01,1.012000000094995
159352.SZ,20250711,1.0230000000596047,1.0390000000596047,1.0220000000596046,1.0270000000596047,32189811.0,3354644480.0,1.038,1.038
159353.SZ,20250711,0.996,1.01,0.995,1.0,4111547.0,412335168.0,1.0,1.0063000000081956
159355.SZ,20250711,1.04989999974519,1.0508999997451902,1.0388999997451902,1.0408999997451902,46797.0,5046808.0,1.072,1.072
159356.SZ,20250711,1.031,1.04,1.026,1.031,1470910.0,151774176.0,1.031,1.031
159357.SZ,20250711,1.0259999999692664,1.0429999999692663,1.0259999999692664,1.0309999999692663,849828.0,88464080.0,1.039,1.0405000000130384
159358.SZ,20250711,1.047,1.063,1.046,1.052,1364941.0,143765584.0,1.052,1.052
159359.SZ,20250711,1.035,1.048,1.033,1.039,1078554.0,112218112.0,1.039,1.039
159360.SZ,20250711,1.044,1.059,1.043,1.048,933378.0,98057584.0,1.048,1.048
159361.SZ,20250711,1.002,1.016,1.0,1.005,13650469.0,1376895360.0,1.005,1.005
159362.SZ,20250711,1.028,1.044,1.028,1.034,620351.0,64128404.0,1.034,1.0405999999642372
159363.SZ,20250711,0.534,0.5415,0.531,0.538,1349668.0,145047568.0,1.076,1.076
159365.SZ,20250711,0.998,1.016,0.998,1.009,618577.0,62482108.0,1.009,1.009
159366.SZ,20250711,1.275,1.312,1.275,1.309,1492097.0,194354128.0,1.309,1.309
159367.SZ,20250711,1.037,1.056,1.034,1.047,26068.0,2729813.0,1.047,1.047
159368.SZ,20250711,0.969,0.983,0.964,0.977,67666.0,6609083.0,0.977,0.977
159370.SZ,20250711,1.082,1.098,1.078,1.09,55822.0,6058980.0,1.09,1.09
159371.SZ,20250711,1.027,1.045,1.025,1.037,10765.0,1117575.0,1.037,1.037
159372.SZ,20250711,1.102,1.118,1.099,1.11,26349.0,2920077.0,1.11,1.11
159373.SZ,20250711,1.044,1.065,1.043,1.055,264879.0,27958222.0,1.055,1.055
159375.SZ,20250711,1.08,1.109,1.08,1.098,121294.0,13278056.0,1.098,1.098
159376.SZ,20250711,1.06,1.089,1.059,1.078,247348.0,26663134.0,1.078,1.078
159377.SZ,20250711,1.128,1.146,1.127,1.141,108786.0,12420642.0,1.141,1.141
159378.SZ,20250711,1.151,1.157,1.14,1.154,207812.0,23916886.0,1.154,1.154
159379.SZ,20250711,1.062,1.074,1.061,1.064,397556.0,42415964.0,1.064,1.064
159380.SZ,20250711,1.076,1.09,1.076,1.08,89185.0,9674126.0,1.08,1.08
159381.SZ,20250711,1.009,1.021,1.002,1.016,402113.0,40727528.0,1.016,1.016
159382.SZ,20250711,1.147,1.158,1.137,1.152,78518.0,9018511.0,1.152,1.152
159383.SZ,20250711,1.015,1.033,1.012,1.023,22999.0,2357850.0,1.023,1.023
159385.SZ,20250711,1.03,1.045,1.03,1.039,39299.0,4079804.0,1.039,1.039
159386.SZ,20250711,1.033,1.048,1.032,1.038,431712.0,44851596.0,1.038,1.038
159387.SZ,20250711,1.079,1.098,1.079,1.09,57543.0,6285906.0,1.09,1.09
159388.SZ,20250711,0.4404,0.44400000000000006,0.43600000000000005,0.44279999999999997,98591.0,10862099.0,1.107,1.107
159389.SZ,20250711,1.03,1.046,1.03,1.042,6427.0,668761.0,1.042,1.042
159390.SZ,20250711,1.0629999998174608,1.0779999998174608,1.0629999998174608,1.0669999998174609,195836.0,21382662.0,1.088,1.1085000005662442
159391.SZ,20250711,1.128,1.136,1.12,1.12,19532.0,2209170.0,1.12,1.12
159392.SZ,20250711,1.043,1.051,1.036,1.049,38959.0,4073877.0,1.049,1.049
159393.SZ,20250711,4.063,4.126,4.063,4.077,41999.0,17219062.0,4.077,1.0408580405116081
159395.SZ,20250711,101.352,101.352,101.227,101.25,62756.0,635454080.0,101.25,101.25
159396.SZ,20250711,101.235,101.235,101.106,101.15,505391.0,5110352896.0,101.15,101.15
159397.SZ,20250711,101.1,101.1,100.984,101.029,100693.0,1017066944.0,101.029,101.029
159398.SZ,20250711,100.5393000035286,100.5393000035286,100.4113000035286,100.4713000035286,56201.0,567909120.0,101.06,101.06
159399.SZ,20250711,1.0245000002700835,1.0305000002700835,1.0225000002700835,1.0235000002700836,2565546.0,269072384.0,1.046,1.054900000131689
159501.SZ,20250711,1.534,1.534,1.528,1.53,1208706.0,184939328.0,1.53,1.53
159502.SZ,20250711,0.936,0.939,0.934,0.938,1028320.0,96261504.0,0.938,0.938
159505.SZ,20250711,1.18,1.192,1.174,1.186,12535.0,1483743.0,1.186,1.186
159506.SZ,20250711,1.301,1.324,1.3,1.317,5077785.0,667257088.0,1.317,1.317
159507.SZ,20250711,1.189,1.196,1.185,1.188,16738.0,1995509.0,1.188,1.188
159508.SZ,20250711,0.792,0.813,0.792,0.81,43247.0,3498539.0,0.81,0.81
159509.SZ,20250711,1.677,1.69,1.676,1.69,6389336.0,1076477696.0,1.69,1.69
159510.SZ,20250711,1.163,1.172,1.159,1.16,31273.0,3645769.0,1.16,1.16
159511.SZ,20250711,1.156,1.163,1.152,1.157,25576.0,2962384.0,1.157,1.157
159512.SZ,20250711,1.385,1.39,1.379,1.382,80542.0,11145637.0,1.382,1.382
159513.SZ,20250711,1.369,1.371,1.367,1.37,357118.0,48891992.0,1.37,1.37
159515.SZ,20250711,1.159,1.159,1.142,1.146,11786.0,1354144.0,1.146,1.146
159516.SZ,20250711,1.048,1.058,1.041,1.056,1266192.0,133201864.0,1.056,1.056
159517.SZ,20250711,1.119,1.128,1.117,1.121,81487.0,9143547.0,1.121,1.121
159518.SZ,20250711,0.931,0.934,0.93,0.933,1492863.0,139132224.0,0.933,0.933
159519.SZ,20250711,1.582,1.608,1.582,1.594,107894.0,17238642.0,1.594,1.594
159520.SZ,20250711,1.014,1.025,1.014,1.017,71914.0,7327986.0,1.017,1.017
159521.SZ,20250711,1.053,1.063,1.05,1.06,22647.0,2394720.0,1.06,1.06
159523.SZ,20250711,1.061,1.077,1.061,1.066,29758.0,3172606.0,1.066,1.066
159525.SZ,20250711,1.15,1.154,1.139,1.141,159635.0,18270990.0,1.141,1.141
159526.SZ,20250711,1.218,1.238,1.205,1.229,201412.0,24641356.0,1.229,1.229
159527.SZ,20250711,1.491,1.52,1.481,1.512,29219.0,4405141.0,1.512,1.512
159528.SZ,20250711,1.078,1.086,1.074,1.077,3473.0,375127.0,1.077,1.077
159529.SZ,20250711,1.532,1.535,1.53,1.531,867712.0,132917656.0,1.531,1.531
159530.SZ,20250711,1.242,1.275,1.237,1.268,1018237.0,128080520.0,1.268,1.268
159531.SZ,20250711,1.183,1.191,1.173,1.188,785431.0,92752088.0,1.188,1.188
159532.SZ,20250711,1.295,1.307,1.286,1.302,93981.0,12171666.0,1.302,1.302
159533.SZ,20250711,1.468,1.485,1.465,1.482,28704.0,4235667.0,1.482,1.482
159535.SZ,20250711,1.228,1.237,1.223,1.231,18137.0,2229890.0,1.231,1.231
159536.SZ,20250711,1.226,1.233,1.214,1.229,351385.0,43164532.0,1.229,1.229
159537.SZ,20250711,1.153,1.175,1.148,1.17,296420.0,34575656.0,1.17,1.17
159538.SZ,20250711,1.162,1.187,1.159,1.181,212398.0,25030940.0,1.181,1.181
159539.SZ,20250711,1.141,1.164,1.136,1.157,89749.0,10368958.0,1.157,1.157
159540.SZ,20250711,1.192,1.216,1.189,1.211,204449.0,24675326.0,1.211,1.211
159541.SZ,20250711,1.193,1.206,1.188,1.201,107824.0,12946925.0,1.201,1.201
159542.SZ,20250711,1.177,1.177,1.164,1.175,8656.0,1013716.0,1.175,1.175
159543.SZ,20250711,1.092,1.106,1.091,1.1,2100.0,231263.0,1.1,1.1
159545.SZ,20250711,1.38000000012666,1.3950000001266598,1.38000000012666,1.38200000012666,1197344.0,170939600.0,1.421,1.4790000001937151
159546.SZ,20250711,1.287,1.306,1.277,1.302,65637.0,8513160.0,1.302,1.302
159547.SZ,20250711,1.261999999895692,1.263999999895692,1.2459999998956919,1.2509999998956918,272554.0,34490620.0,1.263,1.263
159549.SZ,20250711,1.205,1.207,1.196,1.197,34724.0,4174191.0,1.197,1.197
159550.SZ,20250711,0.985,1.006,0.982,1.001,188334.0,18856146.0,1.001,1.001
159551.SZ,20250711,1.072,1.094,1.065,1.086,129181.0,13968473.0,1.086,1.086
159552.SZ,20250711,1.729,1.737,1.713,1.734,234024.0,40366096.0,1.734,1.734
159553.SZ,20250711,1.509,1.52,1.501,1.511,18612.0,2806404.0,1.511,1.511
159555.SZ,20250711,1.36,1.373,1.353,1.367,32374.0,4403443.0,1.367,1.367
159556.SZ,20250711,1.048,1.056,1.045,1.052,25509.0,2678627.0,1.052,1.052
159557.SZ,20250711,1.458,1.485,1.458,1.479,286696.0,42299092.0,1.479,1.479
159558.SZ,20250711,1.225,1.233,1.214,1.229,28785.0,3531419.0,1.229,1.229
159559.SZ,20250711,1.12,1.149,1.114,1.14,385245.0,43655336.0,1.14,1.14
159560.SZ,20250711,1.151,1.174,1.15,1.171,70783.0,8249822.0,1.171,1.171
159561.SZ,20250711,1.388,1.39,1.384,1.385,1963785.0,272238656.0,1.385,1.385
159562.SZ,20250711,1.587,1.603,1.585,1.595,138503.0,22073554.0,1.595,1.595
159563.SZ,20250711,1.384,1.407,1.384,1.401,13178.0,1844688.0,1.401,1.401
159565.SZ,20250711,1.2,1.216,1.195,1.209,28043.0,3386439.0,1.209,1.209
159566.SZ,20250711,1.369,1.381,1.361,1.371,35306.0,4847411.0,1.371,1.371
159567.SZ,20250711,0.7935,0.8055,0.7925,0.801,13299735.0,2127463296.0,1.602,1.602
159568.SZ,20250711,1.69,1.723,1.69,1.714,663005.0,113560008.0,1.714,1.714
159569.SZ,20250711,1.2801000008285046,1.2921000008285046,1.2751000008285045,1.2811000008285045,346419.0,45520328.0,1.309,1.3480000008046626
159570.SZ,20250711,1.603,1.626,1.6,1.619,15617687.0,2522740736.0,1.619,1.619
159571.SZ,20250711,1.267,1.291,1.267,1.286,16587.0,2130530.0,1.286,1.286
159572.SZ,20250711,1.245,1.272,1.245,1.267,138348.0,17437340.0,1.267,1.267
159573.SZ,20250711,1.249,1.274,1.248,1.269,100957.0,12763255.0,1.269,1.269
159575.SZ,20250711,1.243,1.274,1.242,1.261,3770.0,472937.0,1.261,1.261
159576.SZ,20250711,1.174599999833852,1.1865999998338521,1.172599999833852,1.177599999833852,93262.0,11082740.0,1.186,1.1945000002291053
159577.SZ,20250711,1.299,1.301,1.297,1.3,128731.0,16721755.0,1.3,1.3
159578.SZ,20250711,1.087,1.092,1.087,1.089,3221.0,351686.0,1.089,1.089
159581.SZ,20250711,1.0449999997913837,1.0469999997913837,1.0369999997913837,1.0379999997913838,330699.0,35286284.0,1.062,1.1110000005811453
159582.SZ,20250711,1.41,1.435,1.405,1.432,135144.0,19262906.0,1.432,1.432
159583.SZ,20250711,0.6405,0.6435,0.636,0.6405,90884.0,11626469.0,1.281,1.281
159586.SZ,20250711,1.253,1.289,1.242,1.282,97271.0,12292182.0,1.282,1.282
159587.SZ,20250711,1.166,1.17,1.162,1.167,26717.0,3119140.0,1.167,1.167
159588.SZ,20250711,0.949,0.959,0.949,0.952,149145.0,14251500.0,0.952,0.952
159589.SZ,20250711,1.0708000003471971,1.0728000003471971,1.0608000003471971,1.063800000347197,35530.0,3856428.0,1.081,1.10560000035353
159590.SZ,20250711,1.069,1.104,1.058,1.097,208150.0,22632296.0,1.097,1.097
159591.SZ,20250711,1.17,1.189,1.169,1.175,377807.0,44515512.0,1.175,1.175
159592.SZ,20250711,1.154,1.176,1.154,1.164,565938.0,65967536.0,1.164,1.164
159593.SZ,20250711,1.173,1.195,1.173,1.183,2082137.0,246709872.0,1.183,1.183
159595.SZ,20250711,1.176,1.196,1.176,1.182,1701800.0,201739984.0,1.182,1.182
159596.SZ,20250711,0.5543499997407197,0.5643499997407198,0.5543499997407197,0.5578499997407198,781820.0,89723432.0,1.145,1.1651999992132187
159597.SZ,20250711,1.276,1.294,1.27,1.283,28168.0,3622207.0,1.283,1.283
159599.SZ,20250711,1.429,1.454,1.424,1.448,144921.0,20919284.0,1.448,1.448
159601.SZ,20250711,0.858,0.87,0.856,0.858,704416.0,60810680.0,0.858,0.858
159602.SZ,20250711,0.8189999999552965,0.8309999999552965,0.8179999999552965,0.8199999999552965,260774.0,22099802.0,0.843,0.8590000007599592
159603.SZ,20250711,0.866,0.877,0.865,0.873,54159.0,4723990.0,0.873,0.873
159605.SZ,20250711,1.037,1.056,1.037,1.049,4767343.0,500745344.0,1.049,1.049
159606.SZ,20250711,0.96,0.965,0.955,0.958,142439.0,13685880.0,0.958,0.958
159607.SZ,20250711,1.035,1.052,1.034,1.044,1707618.0,178692256.0,1.044,1.044
159608.SZ,20250711,0.644,0.667,0.642,0.658,427712.0,27929134.0,0.658,0.658
159609.SZ,20250711,0.424,0.426,0.419,0.422,448333.0,18871688.0,0.422,0.422
159610.SZ,20250711,0.896,0.908,0.894,0.902,61109.0,5512892.0,0.902,0.902
159611.SZ,20250711,1.0,1.005,0.997,1.002,1520343.0,152259584.0,1.002,1.002
159612.SZ,20250711,1.86,1.864,1.855,1.855,980887.0,182356112.0,1.855,1.855
159613.SZ,20250711,0.887,0.902,0.881,0.897,39628.0,3546134.0,0.897,0.897
159615.SZ,20250711,1.081,1.102,1.081,1.095,1622227.0,177441440.0,1.095,1.095
159616.SZ,20250711,0.755,0.762,0.755,0.757,11657.0,883972.0,0.757,0.757
159617.SZ,20250711,1.186,1.193,1.186,1.189,5543.0,659593.0,1.189,1.189
159618.SZ,20250711,0.58,0.58,0.575,0.579,51330.0,2964134.0,0.579,0.579
159619.SZ,20250711,0.972,0.982,0.971,0.972,72221.0,7057185.0,0.972,0.972
159620.SZ,20250711,0.974,0.985,0.973,0.979,36400.0,3564387.0,0.979,0.979
159621.SZ,20250711,1.031,1.044,1.023,1.031,36920.0,3824721.0,1.031,1.031
159622.SZ,20250711,1.006,1.03,1.006,1.023,219907.0,22486144.0,1.023,1.023
159623.SZ,20250711,0.8094999996572733,0.8184999996572733,0.8094999996572733,0.8144999996572733,12085.0,1022083.0,0.845,0.845
159625.SZ,20250711,1.171,1.175,1.166,1.17,170842.0,20008020.0,1.17,1.17
159627.SZ,20250711,1.094,1.106,1.089,1.094,40272.0,4416725.0,1.094,1.094
159628.SZ,20250711,1.123,1.135,1.116,1.131,481349.0,54289980.0,1.131,1.131
159629.SZ,20250711,2.616,2.656,2.611,2.646,793124.0,209483920.0,2.646,0.9315455057049497
159630.SZ,20250711,1.133,1.16,1.133,1.15,29974.0,3446356.0,1.15,1.15
159631.SZ,20250711,1.038,1.055,1.038,1.046,134394.0,14102932.0,1.046,1.046
159632.SZ,20250711,1.853,1.854,1.85,1.852,586666.0,108665808.0,1.852,1.852
159633.SZ,20250711,2.647,2.691,2.642,2.676,258051.0,68950872.0,2.676,0.950539590378848
159635.SZ,20250711,1.028,1.04,1.028,1.03,70678.0,7313738.0,1.03,1.03
159636.SZ,20250711,0.636,0.65,0.636,0.6455,7737574.0,1000433408.0,1.291,1.291
159637.SZ,20250711,0.621,0.629,0.617,0.623,210704.0,13138368.0,0.623,0.623
