stock_code,trade_date,open,high,low,close,volume,amount,close_org,close_back
159638.SZ,20250711,0.833,0.843,0.831,0.841,402708.0,33729948.0,0.841,0.841
159639.SZ,20250711,0.778,0.785,0.776,0.778,181545.0,14191439.0,0.778,0.778
159640.SZ,20250711,0.768,0.776,0.768,0.769,52727.0,4072688.0,0.769,0.769
159641.SZ,20250711,0.814,0.823,0.813,0.816,260634.0,21331748.0,0.816,0.816
159642.SZ,20250711,0.78,0.788,0.78,0.782,6190.0,483490.0,0.782,0.782
159643.SZ,20250711,0.596,0.605,0.596,0.601,59922.0,3610367.0,0.601,0.601
159645.SZ,20250711,0.673,0.684,0.673,0.681,12143.0,823886.0,0.681,0.681
159647.SZ,20250711,0.987,0.996,0.986,0.992,221325.0,21961888.0,0.992,0.992
159649.SZ,20250711,108.09,108.1,108.048,108.059,24960.0,269739104.0,108.059,108.059
159650.SZ,20250711,106.932,106.935,106.916,106.92,108342.0,1158426368.0,106.92,106.92
159651.SZ,20250711,106.234,106.235,106.215,106.224,6792.0,72143496.0,106.224,106.224
159652.SZ,20250711,0.992,1.016,0.992,1.004,301086.0,30334224.0,1.004,1.004
159653.SZ,20250711,1.012,1.024,1.012,1.014,546.0,55676.0,1.014,1.014
159655.SZ,20250711,1.629,1.629,1.626,1.628,264869.0,43111052.0,1.628,1.628
159656.SZ,20250711,0.872,0.883,0.871,0.875,121447.0,10653347.0,0.875,0.875
159657.SZ,20250711,0.654,0.66,0.653,0.657,12879.0,846687.0,0.657,0.657
159658.SZ,20250711,1.186,1.216,1.18,1.205,87265.0,10505179.0,1.205,1.205
159659.SZ,20250711,1.755,1.758,1.754,1.757,506618.0,88960704.0,1.757,1.757
159660.SZ,20250711,1.78,1.782,1.778,1.781,382282.0,68054424.0,1.781,1.781
159661.SZ,20250711,1.175,1.192,1.175,1.18,59622.0,7054278.0,1.18,1.18
159662.SZ,20250711,1.029,1.03,1.021,1.021,55643.0,5703700.0,1.021,1.021
159663.SZ,20250711,1.112,1.131,1.109,1.123,137570.0,15410212.0,1.123,1.123
159665.SZ,20250711,1.228,1.251,1.225,1.246,295388.0,36746084.0,1.246,1.246
159666.SZ,20250711,0.996,0.999,0.992,0.992,199614.0,19874322.0,0.992,0.992
159667.SZ,20250711,1.125,1.143,1.12,1.137,412849.0,46738808.0,1.137,1.137
159669.SZ,20250711,1.077,1.081,1.073,1.08,22151.0,2387893.0,1.08,1.08
159670.SZ,20250711,0.937,0.953,0.937,0.946,16472.0,1559926.0,0.946,0.946
159671.SZ,20250711,0.776,0.807,0.776,0.796,384933.0,30589078.0,0.796,0.796
159672.SZ,20250711,0.766,0.77,0.761,0.765,43885.0,3362355.0,0.765,0.765
159673.SZ,20250711,1.086,1.101,1.085,1.089,752760.0,82140360.0,1.089,1.089
159675.SZ,20250711,0.908,0.923,0.906,0.916,75475.0,6925073.0,0.916,0.916
159676.SZ,20250711,0.966,0.979,0.96,0.974,95109.0,9237024.0,0.974,0.974
159677.SZ,20250711,1.15,1.168,1.141,1.163,64988.0,7542734.0,1.163,1.163
159678.SZ,20250711,1.108,1.162,1.108,1.121,59463.0,6668342.0,1.121,1.121
159679.SZ,20250711,1.062,1.076,1.062,1.073,22352.0,2389786.0,1.073,1.073
159680.SZ,20250711,1.295,1.312,1.29,1.307,238611.0,31099642.0,1.307,1.307
159681.SZ,20250711,0.971,0.986,0.965,0.978,851378.0,83167664.0,0.978,0.978
159682.SZ,20250711,0.955,0.973,0.952,0.963,1396949.0,134799872.0,0.963,0.963
159685.SZ,20250711,1.126,1.139,1.126,1.135,16155.0,1828790.0,1.135,1.135
159686.SZ,20250711,1.06,1.074,1.06,1.064,42156.0,4514955.0,1.064,1.064
159687.SZ,20250711,1.39,1.394,1.39,1.394,130210.0,18137184.0,1.394,1.394
159688.SZ,20250711,0.977,0.994,0.974,0.986,1949632.0,192573296.0,0.986,0.986
159689.SZ,20250711,0.761,0.771,0.761,0.766,64298.0,4932344.0,0.766,0.766
159690.SZ,20250711,1.133,1.169,1.133,1.153,8410.0,970001.0,1.153,1.153
159691.SZ,20250711,1.196,1.208,1.195,1.204,1239652.0,149325968.0,1.204,1.2143000001981854
159692.SZ,20250711,1.264,1.312,1.262,1.289,402677.0,51931156.0,1.289,1.289
159695.SZ,20250711,1.299,1.306,1.292,1.299,88582.0,11518265.0,1.299,1.299
159696.SZ,20250711,1.512,1.516,1.512,1.514,393327.0,59541336.0,1.514,1.514
159697.SZ,20250711,1.012,1.021,1.012,1.015,81267.0,8267440.0,1.015,1.015
159698.SZ,20250711,0.903,0.908,0.902,0.904,122663.0,11095508.0,0.904,0.904
159699.SZ,20250711,1.036,1.05,1.036,1.041,1408305.0,147256976.0,1.041,1.041
159701.SZ,20250711,0.804,0.805,0.803,0.803,4207.0,338463.0,0.803,0.803
159703.SZ,20250711,0.608,0.613,0.606,0.609,120487.0,7331405.0,0.609,0.609
159706.SZ,20250711,0.707,0.718,0.707,0.712,37254.0,2658858.0,0.712,0.712
159707.SZ,20250711,0.618,0.622,0.613,0.62,912410.0,56287892.0,0.62,0.62
159708.SZ,20250711,0.787,0.797,0.787,0.792,248141.0,19701340.0,0.792,0.792
159709.SZ,20250711,0.924,0.936,0.923,0.933,909.0,84433.0,0.933,0.933
159711.SZ,20250711,1.287,1.309,1.284,1.3,110349.0,14369410.0,1.3,1.3
159712.SZ,20250711,1.195,1.218,1.194,1.21,199613.0,24200028.0,1.21,1.21
159713.SZ,20250711,0.888,0.934,0.882,0.925,1534898.0,139744800.0,0.925,0.925
159715.SZ,20250711,0.807,0.854,0.805,0.843,702575.0,58469832.0,0.843,0.843
159716.SZ,20250711,0.817,0.827,0.817,0.821,24077.0,1979424.0,0.821,0.821
159717.SZ,20250711,0.902,0.911,0.902,0.907,553.0,50080.0,0.907,0.907
159718.SZ,20250711,0.857,0.874,0.857,0.872,1360849.0,118139576.0,0.872,0.872
159719.SZ,20250711,1.569,1.585,1.565,1.565,50546.0,7972047.0,1.565,1.565
159720.SZ,20250711,0.64,0.644,0.634,0.639,34585.0,2215276.0,0.639,0.639
159721.SZ,20250711,0.795,0.807,0.795,0.801,7993.0,640618.0,0.801,0.801
159723.SZ,20250711,0.881,0.894,0.881,0.89,25826.0,2296426.0,0.89,0.89
159725.SZ,20250711,0.856,0.859,0.847,0.858,27819.0,2375792.0,0.858,0.858
159726.SZ,20250711,1.243,1.254,1.242,1.244,225447.0,28133478.0,1.244,1.244
159728.SZ,20250711,0.856,0.865,0.85,0.862,82055.0,7033543.0,0.862,0.862
159729.SZ,20250711,0.857,0.872,0.856,0.863,16320.0,1411587.0,0.863,0.863
159730.SZ,20250711,0.96,0.978,0.96,0.974,42653.0,4156338.0,0.974,0.974
159731.SZ,20250711,0.683,0.688,0.68,0.682,6115.0,417901.0,0.682,0.682
159732.SZ,20250711,0.821,0.826,0.813,0.822,1271023.0,104333968.0,0.822,0.822
159735.SZ,20250711,0.797,0.809,0.797,0.805,875504.0,70540088.0,0.805,0.805
159736.SZ,20250711,0.698,0.705,0.696,0.701,206379.0,14450727.0,0.701,0.701
159738.SZ,20250711,1.228,1.249,1.22,1.239,255641.0,31700848.0,1.239,1.239
159739.SZ,20250711,1.128,1.148,1.117,1.143,161271.0,18339980.0,1.143,1.143
159740.SZ,20250711,0.694,0.708,0.693,0.703,28763085.0,2023884416.0,0.703,0.703
159741.SZ,20250711,0.691,0.705,0.691,0.701,2014588.0,141156240.0,0.701,0.701
159742.SZ,20250711,0.712,0.726,0.711,0.721,4194822.0,302451936.0,0.721,0.721
159743.SZ,20250711,0.959,0.968,0.957,0.965,1199.0,115075.0,0.965,0.965
159745.SZ,20250711,0.6,0.6,0.593,0.597,1623932.0,96974616.0,0.597,0.597
159747.SZ,20250711,1.355,1.385,1.355,1.377,832191.0,114535928.0,1.377,0.6885
159748.SZ,20250711,0.707,0.722,0.707,0.718,295684.0,21209880.0,0.718,0.718
159750.SZ,20250711,1.0,1.016,0.997,1.011,932723.0,94146952.0,1.011,1.011
159751.SZ,20250711,1.022,1.038,1.02,1.033,1087817.0,112316576.0,1.033,1.033
159752.SZ,20250711,0.471,0.474,0.468,0.47,122577.0,5771250.0,0.47,0.47
159755.SZ,20250711,0.704,0.716,0.701,0.707,2430754.0,172457008.0,0.707,0.707
159757.SZ,20250711,0.582,0.592,0.579,0.585,253288.0,14903800.0,0.585,0.585
159758.SZ,20250711,0.951,0.966,0.951,0.959,74385.0,7140026.0,0.959,0.959
159760.SZ,20250711,0.595,0.607,0.595,0.604,30679.0,1855615.0,0.604,0.604
159761.SZ,20250711,0.523,0.527,0.522,0.523,180466.0,9471546.0,0.523,0.523
159763.SZ,20250711,0.488,0.49,0.487,0.489,5176.0,252763.0,0.489,0.489
159766.SZ,20250711,0.677,0.681,0.677,0.679,2470686.0,167646816.0,0.679,0.679
159767.SZ,20250711,0.573,0.583,0.571,0.577,55853.0,3231425.0,0.577,0.577
159768.SZ,20250711,0.553,0.559,0.55,0.556,701573.0,38888464.0,0.556,0.556
159770.SZ,20250711,0.86,0.878,0.853,0.872,2754311.0,238899776.0,0.872,0.872
159773.SZ,20250711,0.739,0.75,0.736,0.744,55209.0,4118555.0,0.744,0.744
159775.SZ,20250711,0.588,0.599,0.588,0.594,23495.0,1396874.0,0.594,0.594
159776.SZ,20250711,1.148,1.167,1.147,1.162,641147.0,74339864.0,1.162,1.162
159777.SZ,20250711,0.71,0.719,0.707,0.713,38906.0,2780237.0,0.713,0.713
159778.SZ,20250711,0.835,0.844,0.83,0.838,19806.0,1661297.0,0.838,0.838
159779.SZ,20250711,0.766,0.775,0.762,0.772,44259.0,3411497.0,0.772,0.772
159780.SZ,20250711,0.562,0.571,0.561,0.567,1295364.0,73481832.0,0.567,0.567
159781.SZ,20250711,0.557,0.567,0.557,0.563,1557240.0,87723760.0,0.563,0.563
159782.SZ,20250711,0.564,0.571,0.562,0.568,299376.0,17017046.0,0.568,0.568
159783.SZ,20250711,0.563,0.572,0.563,0.569,632585.0,35998572.0,0.569,0.569
159786.SZ,20250711,0.898,0.904,0.891,0.9,72218.0,6489401.0,0.9,0.9
159787.SZ,20250711,0.653,0.653,0.648,0.65,3956.0,256834.0,0.65,0.65
159788.SZ,20250711,1.282,1.304,1.282,1.294,297906.0,38641276.0,1.294,1.294
159790.SZ,20250711,0.582,0.587,0.58,0.583,496391.0,28990528.0,0.583,0.583
159791.SZ,20250711,0.965,0.976,0.965,0.97,8709.0,843787.0,0.97,0.97
159792.SZ,20250711,0.863,0.882,0.863,0.875,27958249.0,2451173632.0,0.875,0.875
159793.SZ,20250711,0.918,0.93,0.917,0.927,2291.0,212442.0,0.927,0.927
159795.SZ,20250711,0.897,0.906,0.894,0.902,30303.0,2731743.0,0.902,0.902
159796.SZ,20250711,0.592,0.602,0.591,0.597,472623.0,28229180.0,0.597,0.597
159797.SZ,20250711,0.748,0.753,0.745,0.751,38232.0,2865376.0,0.751,0.751
159798.SZ,20250711,0.924,0.936,0.923,0.928,90635.0,8435284.0,0.928,0.928
159800.SZ,20250711,1.191,1.205,1.191,1.193,4332.0,519763.0,1.193,1.193
159801.SZ,20250711,0.595,0.606,0.592,0.603,1051275.0,63172340.0,0.603,1.206
159804.SZ,20250711,1.22,1.236,1.22,1.23,2585.0,317914.0,1.23,1.23
159805.SZ,20250711,1.231,1.236,1.22,1.233,179010.0,22014526.0,1.233,1.233
159806.SZ,20250711,0.546,0.554,0.543,0.548,224751.0,12358050.0,0.548,1.6440000000000001
159807.SZ,20250711,0.506,0.512,0.504,0.51,843437.0,42881844.0,0.51,1.02
159808.SZ,20250711,0.837,0.848,0.832,0.842,36295.0,3055749.0,0.842,0.842
159810.SZ,20250711,0.882,0.895,0.876,0.886,22671.0,2011222.0,0.886,0.886
159811.SZ,20250711,1.339,1.343,1.332,1.336,14414.0,1928718.0,1.336,1.336
159812.SZ,20250711,7.358,7.4,7.34,7.351,16634.0,12233125.0,7.351,7.351
159813.SZ,20250711,0.766,0.781,0.764,0.778,4186249.0,324639456.0,0.778,1.167
159814.SZ,20250711,0.428,0.437,0.427,0.433,1468330.0,63560712.0,0.433,0.8915470066070557
159816.SZ,20250711,112.96340001106262,112.96340001106262,112.88840001106263,112.90340001106262,101478.0,1155105792.0,113.82,115.16349995106458
159819.SZ,20250711,0.949,0.963,0.943,0.958,5514944.0,527267168.0,0.958,0.958
159820.SZ,20250711,1.007,1.022,1.005,1.016,38261.0,3885628.0,1.016,1.016
159821.SZ,20250711,0.821,0.835,0.819,0.83,7181.0,594675.0,0.83,0.83
159822.SZ,20250711,0.662,0.675,0.662,0.672,3031808.0,203498032.0,0.672,0.672
159824.SZ,20250711,0.838,0.85,0.838,0.842,50895.0,4298538.0,0.842,0.842
159825.SZ,20250711,0.733,0.743,0.733,0.738,803655.0,59338812.0,0.738,0.738
159827.SZ,20250711,0.789,0.798,0.789,0.792,14996.0,1191998.0,0.792,0.792
159828.SZ,20250711,0.414,0.423,0.414,0.421,2167685.0,90980288.0,0.421,0.421
159830.SZ,20250711,7.673,7.694,7.673,7.679,23249.0,17862130.0,7.679,7.186008322298527
159831.SZ,20250711,7.443,7.468,7.443,7.45,26656.0,19872264.0,7.45,7.45
159834.SZ,20250711,7.69,7.711,7.69,7.694,101124.0,77852512.0,7.694,7.694
159835.SZ,20250711,0.634,0.649,0.634,0.645,217709.0,14022393.0,0.645,0.645
159836.SZ,20250711,0.87,0.879,0.863,0.872,10983.0,958595.0,0.872,0.872
159837.SZ,20250711,0.488,0.499,0.488,0.497,972831.0,48188528.0,0.497,0.497
159838.SZ,20250711,0.569,0.576,0.568,0.573,145990.0,8378885.0,0.573,0.573
159839.SZ,20250711,0.356,0.365,0.356,0.363,918101.0,33196406.0,0.363,0.363
159840.SZ,20250711,0.565,0.574,0.562,0.567,603649.0,34344988.0,0.567,0.567
159841.SZ,20250711,1.051,1.092,1.047,1.073,5021605.0,539149760.0,1.073,1.073
159842.SZ,20250711,1.097,1.142,1.094,1.122,2399117.0,269407232.0,1.122,1.122
159843.SZ,20250711,0.639,0.648,0.638,0.643,463539.0,29820666.0,0.643,0.643
159845.SZ,20250711,2.634,2.667,2.622,2.66,2169094.0,575195520.0,2.66,0.7005894112578847
159847.SZ,20250711,0.391,0.4,0.39,0.398,821849.0,32590894.0,0.398,0.398
159848.SZ,20250711,0.918,0.96,0.918,0.941,163998.0,15466216.0,0.941,0.941
159849.SZ,20250711,0.51,0.519,0.508,0.517,30288.0,1560239.0,0.517,0.517
159850.SZ,20250711,0.881,0.899,0.881,0.891,385026.0,34397056.0,0.891,0.891
159851.SZ,20250711,0.839,0.881,0.8325,0.8695,10585178.0,1826851968.0,1.739,1.739
159852.SZ,20250711,0.794,0.819,0.785,0.812,2992424.0,241159696.0,0.812,0.812
159855.SZ,20250711,0.901,0.904,0.892,0.9,84924.0,7631224.0,0.9,0.9
159856.SZ,20250711,0.723,0.734,0.719,0.729,75565.0,5507214.0,0.729,0.729
159857.SZ,20250711,0.618,0.62,0.612,0.614,2843960.0,174877904.0,0.614,0.614
159858.SZ,20250711,0.643,0.659,0.643,0.655,162932.0,10659622.0,0.655,0.655
159859.SZ,20250711,0.381,0.39,0.381,0.388,4415301.0,170890800.0,0.388,0.388
159861.SZ,20250711,0.84,0.847,0.838,0.838,95749.0,8075422.0,0.838,0.838
159862.SZ,20250711,0.662,0.671,0.662,0.667,40548.0,2703739.0,0.667,0.667
159863.SZ,20250711,0.485,0.485,0.48,0.482,224573.0,10824404.0,0.482,0.723
159864.SZ,20250711,0.473,0.474,0.468,0.471,505245.0,23736018.0,0.471,0.471
159865.SZ,20250711,0.611,0.619,0.611,0.615,3184092.0,195940784.0,0.615,0.615
159866.SZ,20250711,1.129,1.13,1.121,1.123,486917.0,54813964.0,1.123,1.123
159867.SZ,20250711,0.623,0.63,0.622,0.625,432324.0,27109974.0,0.625,0.625
159869.SZ,20250711,1.312,1.317,1.3,1.312,6223273.0,813390336.0,1.312,1.312
159870.SZ,20250711,0.582,0.585,0.578,0.579,1339286.0,77868072.0,0.579,0.579
159871.SZ,20250711,0.5895,0.6025,0.585,0.596,69777.0,8298107.0,1.192,1.192
159872.SZ,20250711,0.897,0.905,0.892,0.901,19655.0,1772067.0,0.901,0.901
159873.SZ,20250711,0.572,0.578,0.571,0.575,79955.0,4599497.0,0.575,0.575
159875.SZ,20250711,0.468,0.471,0.465,0.467,624757.0,29206978.0,0.467,0.467
159876.SZ,20250711,0.5985,0.6165,0.5985,0.6105,36918.0,4482203.0,1.221,1.221
159877.SZ,20250711,0.57,0.575,0.569,0.572,44016.0,2511578.0,0.572,0.572
159880.SZ,20250711,1.158,1.19,1.158,1.176,71824.0,8434360.0,1.176,1.176
159881.SZ,20250711,1.116,1.15,1.116,1.141,75565.0,8608405.0,1.141,1.141
159883.SZ,20250711,0.486,0.491,0.485,0.489,1013307.0,49412448.0,0.489,0.489
159885.SZ,20250711,0.602,0.606,0.6,0.602,85712.0,5176385.0,0.602,0.903
159886.SZ,20250711,0.774,0.783,0.773,0.778,108431.0,8446980.0,0.778,0.778
159887.SZ,20250711,1.471,1.483,1.447,1.451,1614170.0,236436816.0,1.451,1.451
159888.SZ,20250711,1.05,1.063,1.045,1.058,97072.0,10256092.0,1.058,1.058
159889.SZ,20250711,0.903,0.918,0.903,0.916,23950.0,2186163.0,0.916,0.916
159890.SZ,20250711,1.196,1.216,1.184,1.211,260050.0,31333678.0,1.211,1.211
159891.SZ,20250711,0.429,0.433,0.428,0.432,36811.0,1587438.0,0.432,0.432
159892.SZ,20250711,0.753,0.765,0.752,0.761,17393084.0,1320482432.0,0.761,0.761
159895.SZ,20250711,0.857,0.865,0.857,0.861,515.0,44384.0,0.861,0.861
159896.SZ,20250711,0.796,0.804,0.793,0.8,32420.0,2592327.0,0.8,0.8
159898.SZ,20250711,0.528,0.533,0.527,0.531,196957.0,10430792.0,0.531,0.531
159899.SZ,20250711,0.832,0.861,0.825,0.857,366221.0,31062656.0,0.857,0.857
159901.SZ,20250711,2.7089999991059304,2.74299999910593,2.7039999991059305,2.72299999910593,344138.0,96784904.0,2.808,5.735999662578106
159902.SZ,20250711,3.491,3.514,3.482,3.495,11813.0,4132473.0,3.495,3.6150000010430814
159903.SZ,20250711,1.285,1.299,1.281,1.291,132587.0,17116828.0,1.291,1.291
159905.SZ,20250711,1.649,1.668,1.647,1.66,435214.0,72225408.0,1.66,1.9660000017285346
159906.SZ,20250711,0.984,0.986,0.976,0.981,10649.0,1046302.0,0.981,0.981
159907.SZ,20250711,0.863,0.872,0.859,0.87,217100.0,18837032.0,0.87,1.74
159908.SZ,20250711,2.034,2.067,2.026,2.052,65478.0,13425900.0,2.052,2.052
159909.SZ,20250711,0.699,0.705,0.695,0.702,33034.0,2316569.0,0.702,6.876160348892212
159910.SZ,20250711,2.12,2.141,2.12,2.127,679.0,144789.0,2.127,2.127
159912.SZ,20250711,1.447,1.466,1.447,1.457,10953.0,1596666.0,1.457,1.457
159913.SZ,20250711,2.196,2.21,2.196,2.199,232.0,51161.0,2.199,2.199
159915.SZ,20250711,2.169,2.202,2.159,2.185,11419300.0,2493790464.0,2.185,2.185
159916.SZ,20250711,4.78,4.83,4.736,4.8,733.0,348237.0,4.8,4.8
159918.SZ,20250711,1.924,1.948,1.924,1.944,501.0,97330.0,1.944,1.944
159919.SZ,20250711,4.125199997007847,4.189199997007846,4.122199997007847,4.140199997007847,2396703.0,1013352768.0,4.213,1.929990204064838
159920.SZ,20250711,1.476,1.504,1.476,1.491,6443388.0,963906560.0,1.491,1.5669999975562097
159922.SZ,20250711,2.3764000005424024,2.411400000542402,2.367400000542402,2.3974000005424023,1479151.0,360119072.0,2.435,6.946540888040348
159923.SZ,20250711,1.805,1.824,1.804,1.804,4478.0,810771.0,1.804,1.804
159925.SZ,20250711,3.973,4.029,3.9610000000000003,3.9779999999999998,470265.0,193617232.0,4.103,2.1031194367442128
159928.SZ,20250711,0.802,0.813,0.802,0.808,3892206.0,314730816.0,0.808,3.232
159929.SZ,20250711,1.33,1.353,1.33,1.344,770906.0,103660432.0,1.344,1.344
159930.SZ,20250711,1.305,1.31,1.297,1.3,212566.0,27671190.0,1.3,1.3
159931.SZ,20250711,2.029,2.068,2.027,2.032,21157.0,4326370.0,2.032,2.032
159933.SZ,20250711,3.124,3.178,3.116,3.122,5014.0,1580866.0,3.122,3.122
159934.SZ,20250711,7.702774206081321,7.7207048046714055,7.699609982800718,7.7048836882683895,633876.0,463239264.0,7.305,7.305
159935.SZ,20250711,1.875,1.905,1.875,1.894,9867.0,1870431.0,1.894,1.894
159936.SZ,20250711,1.984,2.003,1.982,1.992,22760.0,4538066.0,1.992,1.992
159937.SZ,20250711,7.361,7.378,7.36,7.367,774361.0,570581056.0,7.367,7.367
159938.SZ,20250711,0.648,0.66,0.648,0.655,742901.0,48743580.0,0.655,1.31
159939.SZ,20250711,0.643,0.653,0.64,0.649,203160.0,13181453.0,0.649,1.298
159940.SZ,20250711,1.297,1.325,1.297,1.302,27653.0,3630585.0,1.302,1.302
159941.SZ,20250711,1.227,1.229,1.226,1.228,7955914.0,976447360.0,1.228,4.912
159943.SZ,20250711,1.151,1.165,1.15,1.157,121356.0,14054009.0,1.157,13.672847632408143
159944.SZ,20250711,0.989,1.008,0.989,0.999,8578.0,857850.0,0.999,0.999
159945.SZ,20250711,1.069,1.075,1.066,1.067,16809.0,1800086.0,1.067,1.067
159948.SZ,20250711,2.426,2.448,2.404,2.428,144782.0,35097528.0,2.428,2.428
159949.SZ,20250711,0.984,1.003,0.982,0.993,9642815.0,958970304.0,0.993,0.993
159952.SZ,20250711,1.324,1.345,1.32,1.337,1599222.0,213668256.0,1.337,1.337
159954.SZ,20250711,0.994,1.014,0.994,1.004,113325.0,11425820.0,1.004,1.004
159956.SZ,20250711,1.385,1.403,1.376,1.394,4244.0,590353.0,1.394,1.394
159957.SZ,20250711,1.431,1.453,1.426,1.443,342195.0,49283400.0,1.443,1.443
159958.SZ,20250711,1.324,1.34,1.315,1.329,35417.0,4708746.0,1.329,1.329
159959.SZ,20250711,1.444,1.46,1.444,1.449,174001.0,25256214.0,1.449,1.449
159960.SZ,20250711,0.904,0.92,0.904,0.914,94971.0,8693080.0,0.914,1.075500006914139
159961.SZ,20250711,1.669,1.687,1.669,1.676,26930.0,4525856.0,1.676,1.676
159964.SZ,20250711,1.424,1.442,1.415,1.431,41691.0,5960976.0,1.431,1.431
159965.SZ,20250711,1.535,1.552,1.532,1.532,8320.0,1283011.0,1.532,1.532
159966.SZ,20250711,0.475,0.481,0.475,0.478,76205.0,3637674.0,0.478,1.4705669708251952
159967.SZ,20250711,0.456,0.467,0.454,0.463,2473465.0,114389888.0,0.463,1.6845792360305787
159968.SZ,20250711,7.463,7.586,7.455,7.538,15492.0,11679019.0,7.538,7.538
159969.SZ,20250711,1.186,1.199,1.186,1.19,15854.0,1890580.0,1.19,1.19
159970.SZ,20250711,0.787,0.797,0.787,0.7919999999999999,3694.0,1756961.0,4.752,4.752
159971.SZ,20250711,0.7585,0.772,0.757,0.7655,218612.0,33442716.0,1.531,1.531
159972.SZ,20250711,116.39,116.39,116.24,116.358,127886.0,1488192384.0,116.358,125.17799990344048
159973.SZ,20250711,1.381,1.405,1.381,1.395,4463.0,624644.0,1.395,1.395
159974.SZ,20250711,1.607,1.622,1.607,1.608,14223.0,2297027.0,1.608,1.608
159975.SZ,20250711,0.578,0.585,0.577,0.58,111047.0,6455572.0,0.58,5.8
159976.SZ,20250711,1.183,1.2,1.183,1.19,2693.0,321654.0,1.19,1.19
159977.SZ,20250711,1.1345,1.1525,1.1305,1.144,497400.0,113477504.0,2.288,2.288
