stock_code,trade_date,open,high,low,close,volume,amount,close_org,close_back
159980.SZ,20250711,1.7,1.7,1.691,1.691,755682.0,128067424.0,1.691,1.691
159981.SZ,20250711,1.336,1.341,1.33,1.331,850183.0,113525904.0,1.331,1.331
159982.SZ,20250711,1.543,1.57,1.543,1.558,60825.0,9481351.0,1.558,1.558
159985.SZ,20250711,1.937,1.941,1.934,1.938,1146886.0,222216896.0,1.938,1.938
159991.SZ,20250711,0.487,0.496,0.486,0.492,82172.0,4046462.0,0.492,1.3972799577713013
159992.SZ,20250711,0.813,0.834,0.813,0.828,6367778.0,527134144.0,0.828,0.828
159993.SZ,20250711,1.23,1.277,1.227,1.255,1250384.0,156897232.0,1.255,1.255
159994.SZ,20250711,0.499,0.501,0.4955,0.4975,444793.0,44225284.0,0.995,0.995
159995.SZ,20250711,1.193,1.217,1.19,1.212,5816484.0,701676992.0,1.212,1.212
159996.SZ,20250711,1.34,1.354,1.338,1.348,318576.0,42919176.0,1.348,1.348
159997.SZ,20250711,1.135,1.145,1.127,1.139,165312.0,18840042.0,1.139,1.139
159998.SZ,20250711,0.887,0.907,0.88,0.902,586672.0,52784196.0,0.902,0.902
510010.SH,20250711,1.679,1.693,1.668,1.691,1785.0,300842.0,1.691,1.691
510020.SH,20250711,3.338,3.399,3.3,3.344,25379.0,8480642.0,3.344,0.33440007972717284
510030.SH,20250711,1.118,1.129,1.107,1.111,76454.0,8577099.0,1.111,8.888
510040.SH,20250711,1.033,1.045,1.031,1.031,66861.0,6937320.0,1.031,1.031
510050.SH,20250711,2.780000001788139,2.8380000017881395,2.7780000017881394,2.7910000017881393,12511232.0,3610956032.0,2.871,3.588000000178814
510060.SH,20250711,2.623,2.665,2.613,2.622,15747.0,4156291.0,2.622,2.622
510090.SH,20250711,2.623,2.649,2.621,2.621,1267.0,334058.0,2.621,2.621
510100.SH,20250711,2.696999997138977,2.756999997138977,2.696999997138977,2.709999997138977,1974332.0,556735808.0,2.807,1.2456559960658569
510130.SH,20250711,6.353,6.401,6.334,6.334,1452.0,922657.0,6.334,6.334
510150.SH,20250711,0.528,0.538,0.528,0.532,1020934.0,54470352.0,0.532,6.384
510160.SH,20250711,0.876,0.887,0.874,0.875,6946.0,610218.0,0.875,0.875
510170.SH,20250711,0.931,0.944,0.927,0.941,87738.0,8210599.0,0.941,3.764
510180.SH,20250711,3.5029999964535237,3.5609999964535235,3.5029999964535237,3.513999996453524,187826.0,69234544.0,3.672,11.279000001326205
510190.SH,20250711,3.966,4.04,3.965,3.987,13671.0,5471150.0,3.987,3.987
510200.SH,20250711,1.235,1.282,1.235,1.263,123164.0,15574530.0,1.263,1.263
510210.SH,20250711,0.88,0.892,0.879,0.881,4038681.0,357435488.0,0.881,5.279999985098839
510230.SH,20250711,1.438,1.454,1.422,1.422,473205.0,68248928.0,1.422,8.514000014066696
510270.SH,20250711,1.385,1.397,1.377,1.385,2464.0,342319.0,1.385,1.385
510290.SH,20250711,2.077,2.115,2.071,2.092,10514.0,2193513.0,2.092,2.092
510300.SH,20250711,3.942999996602535,4.006999996602535,3.9419999966025356,3.955999996602535,12648552.0,5184102912.0,4.079,4.835999999284744
510310.SH,20250711,3.8119999957978727,3.875999995797873,3.8119999957978727,3.8269999957978724,3144251.0,1258511232.0,3.989,2.0433821827760537
510320.SH,20250711,1.08,1.087,1.065,1.074,37774.0,4081408.0,1.074,1.074
510330.SH,20250711,4.123000001341104,4.192000001341104,4.123000001341104,4.140000001341105,1261620.0,531447328.0,4.2,4.980299991369248
510350.SH,20250711,4.11,4.177,4.11,4.129,92443.0,38312768.0,4.129,4.46460000360012
510360.SH,20250711,1.506,1.532,1.505,1.512,335962.0,51069976.0,1.512,1.512
510370.SH,20250711,0.893,0.903,0.889,0.893,32759.0,2931489.0,0.893,0.893
510380.SH,20250711,1.178,1.184,1.164,1.169,7420.0,874696.0,1.169,1.169
510390.SH,20250711,4.418,4.482,4.418,4.428,23782.0,10579729.0,4.428,4.955999997138977
510410.SH,20250711,1.287,1.31,1.287,1.297,86082.0,11159899.0,1.297,1.297
510500.SH,20250711,5.973000001013279,6.063000001013279,5.955000001013279,6.028000001013279,2491185.0,1516912000.0,6.09,2.0123768598678033
510510.SH,20250711,1.89,1.918,1.885,1.906,107371.0,20485294.0,1.906,1.906
510530.SH,20250711,6.367,6.466,6.367,6.424,12258.0,7876527.0,6.424,6.424
510550.SH,20250711,1.512,1.527,1.511,1.519,7291.0,1108098.0,1.519,1.519
510560.SH,20250711,1.44,1.449,1.44,1.445,4026.0,582952.0,1.445,1.445
510570.SH,20250711,0.94,0.951,0.94,0.944,541.0,51301.0,0.944,0.944
510580.SH,20250711,3.037,3.079,3.028,3.062,145220.0,44444340.0,3.062,7.593760788440704
510590.SH,20250711,6.18,6.349,6.169,6.275,6339.0,3978417.0,6.275,7.084999987483025
510600.SH,20250711,3.584,3.643,3.581,3.589,7992.0,2887999.0,3.589,3.589
510630.SH,20250711,0.92,0.929,0.918,0.921,258335.0,23862300.0,0.921,3.684
510650.SH,20250711,3.122,3.169,3.103,3.104,9774.0,3064781.0,3.104,3.104
510660.SH,20250711,2.35,2.398,2.35,2.386,22036.0,5243191.0,2.386,2.386
510680.SH,20250711,2.908,2.969,2.908,2.926,43197.0,12693690.0,2.926,2.926
510710.SH,20250711,3.854,3.93,3.854,3.871,32178.0,12481065.0,3.871,3.871
510720.SH,20250711,0.9804999999422579,0.9884999999422579,0.975499999942258,0.9764999999422579,1160566.0,116868744.0,1.001,1.0521000002734362
510760.SH,20250711,1.132,1.148,1.131,1.135,1102163.0,125559104.0,1.135,1.277000000923872
510770.SH,20250711,0.586,0.595,0.585,0.593,17273.0,1018134.0,0.593,0.593
510800.SH,20250711,1.284,1.31,1.284,1.291,109913.0,14259791.0,1.291,1.291
510810.SH,20250711,0.8380000004470348,0.8550000004470348,0.8380000004470348,0.8470000004470348,118970.0,10335935.0,0.867,0.9569999979883432
510850.SH,20250711,3.24,3.284,3.224,3.24,42778.0,13906155.0,3.24,3.24
510880.SH,20250711,3.12699999332428,3.1439999933242797,3.10699999332428,3.10699999332428,1367765.0,447220512.0,3.25,4.682999990880489
510900.SH,20250711,1.124,1.142,1.123,1.13,3230997.0,366909664.0,1.13,1.180000000745058
510950.SH,20250711,1.161,1.184,1.159,1.163,95528.0,11175357.0,1.163,1.163
510980.SH,20250711,1.213,1.227,1.211,1.222,231300.0,28187242.0,1.222,1.222
510990.SH,20250711,0.95,0.961,0.948,0.95,98522.0,9407754.0,0.95,0.95
511010.SH,20250711,139.42879993486403,139.43079993486404,139.33579993486404,139.39479993486404,28346.0,401020192.0,141.499,142.7790000011921
511020.SH,20250711,115.8540000371933,115.8540000371933,115.7040000371933,115.8030000371933,21191.0,248916752.0,117.542,126.26900023651123
511030.SH,20250711,106.25,106.25,106.157,106.195,86821.0,922001408.0,106.195,118.69502530395984
511060.SH,20250711,105.86189995145797,105.87489995145798,105.78489995145797,105.84489995145798,12009.0,128424736.0,106.949,121.89899998807907
511070.SH,20250711,101.103,101.135,101.018,101.085,815654.0,8242305024.0,101.085,101.085
511090.SH,20250711,122.98,123.3,122.861,123.233,663244.0,8255903744.0,124.733,130.733
511100.SH,20250711,109.7,109.737,109.606,109.725,521.0,5713874.0,109.725,109.725
511110.SH,20250711,101.26,101.269,101.122,101.211,539406.0,5457173504.0,101.211,101.211
511130.SH,20250711,112.335,112.555,112.14,112.484,341676.0,3836040704.0,112.484,115.67700001859664
511160.SH,20250711,100.293,100.318,100.278,100.285,112361.0,1126976256.0,100.285,100.285
511180.SH,20250711,12.022,12.055,11.991,11.992,862991.0,1037818496.0,11.992,11.992
511190.SH,20250711,100.62599997615814,100.63999997615814,100.50999997615814,100.58899997615814,401368.0,4058876928.0,101.189,101.189
511200.SH,20250711,101.319,101.319,101.155,101.213,321951.0,3257466368.0,101.213,101.213
511220.SH,20250711,10.170999994039535,10.173999994039535,10.158999994039535,10.165999994039536,658388.0,679073472.0,10.316,143.38000007331374
511260.SH,20250711,134.46199998140335,134.48899998140334,134.29799998140336,134.41499998140335,233512.0,3188816640.0,136.608,136.608
511270.SH,20250711,117.46390000545979,117.46490000545978,117.35690000545979,117.44190000545979,22311.0,264076336.0,118.387,138.12700012874603
511360.SH,20250711,112.064,112.065,112.046,112.059,1393878.0,15619703808.0,112.059,112.059
511380.SH,20250711,12.628,12.667,12.586,12.608,5592123.0,7064610304.0,12.608,12.608
511520.SH,20250711,115.738,115.774,115.651,115.745,1062872.0,12296942592.0,115.745,115.745
511580.SH,20250711,107.948,107.948,107.848,107.885,11176.0,120570544.0,107.885,107.885
511600.SH,20250711,100.005,100.008,100.004,100.004,55.0,553835.0,100.004,100.004
511620.SH,20250711,100.012,100.012,100.006,100.007,1974.0,19745744.0,100.007,100.007
511650.SH,20250711,100.299,100.299,100.004,100.004,7.0,70034.0,100.004,100.004
511660.SH,20250711,100.007,100.008,99.999,100.001,122885.0,1228896000.0,100.001,100.001
511670.SH,20250711,100.008,100.008,100.0,100.004,25.0,250107.0,100.004,100.004
511690.SH,20250711,100.007,100.013,100.007,100.008,923.0,9231191.0,100.008,100.008
511700.SH,20250711,100.011,100.012,100.005,100.007,10041.0,100422456.0,100.007,100.007
511770.SH,20250711,100.003,100.006,100.001,100.001,57.0,566216.0,100.001,100.001
511800.SH,20250711,100.01,100.011,100.004,100.008,364.0,3643557.0,100.008,100.008
511810.SH,20250711,100.005,100.006,100.0,100.004,1533.0,15330948.0,100.004,100.004
511820.SH,20250711,100.006,100.006,100.003,100.003,39.0,390217.0,100.003,100.003
511830.SH,20250711,100.005,100.005,100.0,100.002,55.0,550420.0,100.002,100.002
511850.SH,20250711,100.009,100.01,100.001,100.004,27240.0,272421888.0,100.004,100.004
511860.SH,20250711,100.005,100.006,100.004,100.005,386.0,3860605.0,100.005,100.005
511880.SH,20250711,99.54569997882842,99.54669997882843,99.53869997882843,99.53969997882842,1606388.0,16175962112.0,100.695,132.80710012435912
511900.SH,20250711,100.007,100.009,100.006,100.007,1024.0,10237411.0,100.007,100.007
511910.SH,20250711,100.005,100.005,100.001,100.002,5.0,50202.0,100.002,100.002
511920.SH,20250711,100.006,100.006,100.0,100.005,41.0,410017.0,100.005,100.005
511930.SH,20250711,100.005,100.008,100.002,100.004,48.0,480022.0,100.004,100.004
511950.SH,20250711,100.005,100.005,100.0,100.004,24.0,240809.0,100.004,100.004
511960.SH,20250711,100.007,100.007,100.005,100.006,54.0,539029.0,100.006,100.006
511970.SH,20250711,100.005,100.005,100.005,100.005,27.0,270014.0,100.005,100.005
511980.SH,20250711,100.105,100.124,100.097,100.1,10.0,100105.0,100.1,100.1
511990.SH,20250711,100.007,100.008,99.998,99.999,1125297.0,11253264384.0,99.999,99.999
512000.SH,20250711,0.554,0.576,0.5525,0.565,17231880.0,1952425088.0,1.13,1.13
512010.SH,20250711,0.377,0.384,0.376,0.381,23076081.0,879946176.0,0.381,1.524
512020.SH,20250711,1.038,1.053,1.038,1.042,745911.0,77969904.0,1.042,1.042
512040.SH,20250711,0.984,0.991,0.982,0.985,411095.0,40541148.0,0.985,2.178000004291534
512050.SH,20250711,0.98,0.994,0.978,0.983,40581281.0,4003136256.0,0.983,0.983
512070.SH,20250711,0.836,0.867,0.835,0.848,7445703.0,636297536.0,0.848,2.544
512080.SH,20250711,1.056,1.072,1.056,1.062,1166628.0,124046856.0,1.062,1.062
512090.SH,20250711,1.636,1.658,1.636,1.639,69347.0,11428208.0,1.639,1.639
512100.SH,20250711,2.5439999988675117,2.5809999988675116,2.534999998867512,2.5679999988675117,6811639.0,1774114688.0,2.609,0.9673775734260559
512120.SH,20250711,0.442,0.451,0.442,0.447,345492.0,15499866.0,0.447,1.341
512130.SH,20250711,1.03,1.045,1.03,1.038,89525.0,9284288.0,1.038,1.038
512150.SH,20250711,1.708,1.733,1.702,1.709,33634.0,5777405.0,1.709,1.709
512160.SH,20250711,1.254,1.265,1.25,1.25,38222.0,4797659.0,1.25,1.5399999916553497
512170.SH,20250711,0.335,0.343,0.335,0.341,27515551.0,934557696.0,0.341,1.0230000000000001
512180.SH,20250711,1.445,1.464,1.414,1.453,483.0,70251.0,1.453,1.453
512190.SH,20250711,2.075,2.075,2.061,2.067,647.0,133496.0,2.067,2.067
512200.SH,20250711,1.436,1.449,1.431,1.446,2568537.0,369934528.0,1.446,0.5178125957250594
512220.SH,20250711,1.794,1.809,1.78,1.802,25705.0,4622763.0,1.802,1.802
512240.SH,20250711,1.026,1.04,1.026,1.028,55818.0,5766130.0,1.028,1.028
512250.SH,20250711,1.0660999997854232,1.0790999997854234,1.0650999997854234,1.0690999997854234,31536.0,3448698.0,1.092,1.092
512260.SH,20250711,1.589,1.608,1.589,1.596,2519.0,402776.0,1.596,1.596
512290.SH,20250711,0.994,1.021,0.994,1.011,1723711.0,174298832.0,1.011,1.011
512330.SH,20250711,1.046,1.057,1.035,1.052,63660.0,6688978.0,1.052,1.052
512360.SH,20250711,1.538,1.555,1.538,1.54,444.0,68784.0,1.54,1.54
512380.SH,20250711,1.371,1.388,1.371,1.371,32819.0,4517861.0,1.371,1.371
512390.SH,20250711,1.137,1.146,1.134,1.134,10490.0,1194368.0,1.134,1.4627999927997588
512400.SH,20250711,1.1380000003352762,1.1700000003352762,1.1360000003352761,1.153000000335276,3220839.0,375196384.0,1.168,1.1779999997764825
512480.SH,20250711,1.016,1.035,1.011,1.031,15341018.0,1575254144.0,1.031,2.062
512500.SH,20250711,3.311,3.362,3.301,3.341,640068.0,213855520.0,3.341,3.341
512510.SH,20250711,1.715,1.738,1.708,1.728,117203.0,20219068.0,1.728,1.7520000002086162
512520.SH,20250711,1.23,1.242,1.23,1.231,10728.0,1323257.0,1.231,1.561000013113022
512530.SH,20250711,1.608,1.619,1.596,1.597,17015.0,2735126.0,1.597,1.597
512550.SH,20250711,1.605,1.629,1.596,1.602,101739.0,16434803.0,1.602,1.602
512560.SH,20250711,0.678,0.693,0.678,0.69,682017.0,46915080.0,0.69,1.38
512570.SH,20250711,1.155,1.203,1.155,1.183,380697.0,45110760.0,1.183,1.183
512580.SH,20250711,0.98,0.986,0.975,0.978,77330.0,7586846.0,0.978,0.978
512600.SH,20250711,0.685,0.691,0.684,0.686,108992.0,7497860.0,0.686,3.43
512640.SH,20250711,2.565,2.604,2.552,2.554,53840.0,13944236.0,2.554,2.554
512650.SH,20250711,1.048,1.063,1.048,1.052,40474.0,4248664.0,1.052,1.052
512660.SH,20250711,1.111,1.132,1.111,1.128,6660426.0,749725056.0,1.128,1.128
512670.SH,20250711,0.769,0.778,0.767,0.777,3093709.0,239340960.0,0.777,1.554
512680.SH,20250711,1.14,1.159,1.139,1.157,1575521.0,181710528.0,1.157,1.157
512690.SH,20250711,0.564,0.574,0.564,0.57,20393732.0,1160473472.0,0.57,1.839999988079071
512700.SH,20250711,1.7759999989271165,1.7909999989271164,1.7409999989271163,1.7429999989271163,1100838.0,200295552.0,1.795,1.962000003159046
512710.SH,20250711,0.669,0.678,0.667,0.675,10754902.0,724479680.0,0.675,1.35
512720.SH,20250711,1.056,1.083,1.049,1.075,301705.0,32248530.0,1.075,1.171000000834465
512730.SH,20250711,1.853,1.862,1.817,1.821,110128.0,20237152.0,1.821,1.821
512750.SH,20250711,1.523,1.542,1.514,1.515,53486.0,8168322.0,1.515,1.515
512760.SH,20250711,1.124,1.144,1.12,1.141,2805686.0,318698528.0,1.141,2.282
512770.SH,20250711,1.41,1.432,1.41,1.42,5382.0,763036.0,1.42,1.42
512800.SH,20250711,0.906,0.912,0.887,0.888,15847645.0,1424232576.0,0.888,1.776
512810.SH,20250711,0.644,0.654,0.643,0.653,1444322.0,93922248.0,0.653,1.306
512820.SH,20250711,1.591,1.6,1.561,1.571,1269675.0,200898208.0,1.571,1.767000002324581
512870.SH,20250711,1.202,1.218,1.201,1.209,1515.0,183216.0,1.209,1.209
512880.SH,20250711,1.159,1.206,1.155,1.181,36779840.0,4360841728.0,1.181,1.181
512890.SH,20250711,1.23,1.236,1.218,1.219,7453726.0,913962880.0,1.219,2.438
512900.SH,20250711,1.147,1.191,1.142,1.168,748631.0,87598848.0,1.168,1.168
512910.SH,20250711,1.063,1.078,1.063,1.068,164801.0,17643088.0,1.068,1.207800000935793
512930.SH,20250711,1.356,1.375,1.348,1.369,498213.0,67997248.0,1.369,1.5730000073611736
512950.SH,20250711,1.336,1.35,1.332,1.338,70416.0,9437838.0,1.338,1.338
512960.SH,20250711,1.291,1.308,1.291,1.297,115236.0,15008262.0,1.297,1.335800001144409
512970.SH,20250711,1.246,1.255,1.245,1.245,1579.0,197381.0,1.245,1.245
512980.SH,20250711,0.878,0.881,0.869,0.878,1122325.0,98211728.0,0.878,0.878
512990.SH,20250711,1.668,1.688,1.668,1.673,29942.0,5016581.0,1.673,1.673
513000.SH,20250711,1.505,1.505,1.494,1.495,609375.0,91250944.0,1.495,1.495
513010.SH,20250711,0.722,0.735,0.721,0.73,14188783.0,1036977536.0,0.73,0.73
513020.SH,20250711,1.098,1.124,1.098,1.114,2878678.0,321443808.0,1.114,1.114
513030.SH,20250711,1.907,1.912,1.901,1.903,776944.0,148117648.0,1.903,1.903
513040.SH,20250711,1.417,1.433,1.408,1.425,603121.0,85977560.0,1.425,1.425
513050.SH,20250711,1.348,1.37,1.348,1.361,15251206.0,2080136960.0,1.361,1.361
513060.SH,20250711,0.579,0.588,0.578,0.584,37060234.0,2162938112.0,0.584,0.584
513070.SH,20250711,1.294,1.314,1.291,1.306,221620.0,28983504.0,1.306,1.306
513080.SH,20250711,1.754,1.756,1.742,1.743,340702.0,59449916.0,1.743,1.743
513090.SH,20250711,2.024,2.177,2.022,2.107,1797420.0,38204469248.0,2.107,2.107
513100.SH,20250711,1.634,1.636,1.632,1.633,3780417.0,617609856.0,1.633,8.165
513110.SH,20250711,1.882,1.883,1.878,1.881,401429.0,75483184.0,1.881,1.881
513120.SH,20250711,1.194,1.213,1.192,1.207,688154.0,8282345472.0,1.207,1.207
513130.SH,20250711,0.694,0.708,0.693,0.702,704534.0,4956920320.0,0.702,0.702
513140.SH,20250711,1.516,1.629,1.516,1.526,1716988.0,265029824.0,1.526,1.526
513150.SH,20250711,1.114,1.137,1.114,1.129,276966.0,31302046.0,1.129,1.129
513160.SH,20250711,1.117,1.138,1.116,1.127,4446425.0,502819808.0,1.127,1.127
513170.SH,20250711,1.408,1.432,1.406,1.419,172380.0,24511020.0,1.419,1.419
513180.SH,20250711,0.706,0.72,0.705,0.714,721881.0,5162578944.0,0.714,0.714
513190.SH,20250711,1.721,1.767,1.72,1.737,3502367.0,611926336.0,1.737,1.737
513200.SH,20250711,1.02,1.035,1.018,1.03,4450964.0,457448320.0,1.03,1.03
513210.SH,20250711,1.5,1.524,1.498,1.513,55307.0,8389560.0,1.513,1.513
513220.SH,20250711,1.213,1.234,1.211,1.224,586150.0,71825952.0,1.224,1.224
513230.SH,20250711,1.028,1.041,1.026,1.034,481343.0,49886500.0,1.034,1.034
513260.SH,20250711,1.345,1.372,1.345,1.361,4854008.0,661912960.0,1.361,1.361
513280.SH,20250711,1.061,1.08,1.061,1.074,1189508.0,127629672.0,1.074,1.074
513290.SH,20250711,1.165,1.167,1.163,1.165,724520.0,84410200.0,1.165,1.165
513300.SH,20250711,2.04,2.042,2.037,2.039,1764103.0,359760896.0,2.039,2.039
513310.SH,20250711,1.648,1.666,1.648,1.656,1461095.0,242180400.0,1.656,1.656
513320.SH,20250711,1.278,1.301,1.278,1.293,296652.0,38401456.0,1.293,1.293
513330.SH,20250711,0.483,0.492,0.482,0.487,705145.0,3442212608.0,0.487,0.487
513350.SH,20250711,0.973,0.977,0.971,0.976,1050793.0,102286080.0,0.976,0.976
513360.SH,20250711,0.529,0.534,0.527,0.53,2676126.0,141913104.0,0.53,0.53
513380.SH,20250711,0.638,0.651,0.638,0.646,6593070.0,426608640.0,0.646,1.292
513390.SH,20250711,1.842,1.845,1.837,1.841,687573.0,126589912.0,1.841,1.841
513400.SH,20250711,1.151,1.151,1.149,1.15,420478.0,48351392.0,1.15,1.15
513500.SH,20250711,2.124,2.126,2.122,2.124,1390238.0,295298368.0,2.124,4.248
513520.SH,20250711,1.505,1.507,1.499,1.5,654375.0,98226080.0,1.5,1.5
513530.SH,20250711,1.5900000017881393,1.6170000017881394,1.5880000017881393,1.6090000017881394,773718.0,130576272.0,1.689,1.7089999995529652
513550.SH,20250711,1.084,1.103,1.083,1.093,635873.0,69713088.0,1.093,1.093
513560.SH,20250711,1.302,1.328,1.302,1.321,1387320.0,183241104.0,1.321,1.321
513580.SH,20250711,0.698,0.713,0.698,0.707,3087216.0,218840976.0,0.707,0.707
513590.SH,20250711,0.916,0.926,0.914,0.919,497907.0,45873068.0,0.919,0.919
513600.SH,20250711,2.757,2.803,2.756,2.778,1200773.0,334886912.0,2.778,2.822999999925494
513630.SH,20250711,1.4949999998100103,1.51499999981001,1.4949999998100103,1.49699999981001,3438802.0,519140288.0,1.501,1.501
513650.SH,20250711,1.613,1.615,1.612,1.613,280713.0,45296056.0,1.613,1.613
513660.SH,20250711,2.963,3.01,2.96,2.985,1020729.0,305837536.0,2.985,2.985
513690.SH,20250711,1.0316999996379017,1.0426999996379018,1.0316999996379017,1.0346999996379018,1732104.0,181913472.0,1.046,1.0715000004544855
513700.SH,20250711,0.608,0.62,0.608,0.615,4912532.0,302095200.0,0.615,0.615
513730.SH,20250711,1.19,1.197,1.186,1.197,915414.0,109030328.0,1.197,1.197
513750.SH,20250711,1.532,1.628,1.53,1.579,18038356.0,2858871552.0,1.579,1.579
513770.SH,20250711,0.5295,0.5405,0.529,0.5375,5209657.0,559979840.0,1.075,1.075
513780.SH,20250711,1.529,1.555,1.528,1.549,3912905.0,603924800.0,1.549,1.549
513800.SH,20250711,1.476,1.482,1.471,1.472,135625.0,20013022.0,1.472,1.5019999993294477
513810.SH,20250711,1.56,1.585,1.56,1.568,42504.0,6692941.0,1.568,1.568
