stock_code,trade_date,open,high,low,close,volume,amount,close_org,close_back
513820.SH,20250711,1.2079999996609987,1.2319999996609985,1.2079999996609987,1.2199999996609985,1258865.0,158933760.0,1.259,1.2950000011278315
513830.SH,20250711,1.149,1.165,1.145,1.158,166307.0,19233114.0,1.158,1.158
513850.SH,20250711,1.444,1.446,1.443,1.445,200629.0,28984908.0,1.445,1.445
513860.SH,20250711,0.705,0.722,0.705,0.715,7419361.0,532100384.0,0.715,0.715
513870.SH,20250711,1.551,1.552,1.548,1.551,251852.0,39040836.0,1.551,1.551
513880.SH,20250711,1.4,1.402,1.392,1.393,544720.0,75973920.0,1.393,1.393
513890.SH,20250711,1.064,1.085,1.063,1.075,1052676.0,113473360.0,1.075,1.075
513900.SH,20250711,1.003,1.019,1.003,1.013,230473.0,23394768.0,1.013,1.013
513910.SH,20250711,1.534,1.557,1.534,1.538,1506553.0,233289456.0,1.538,1.538
513920.SH,20250711,1.4900000006780028,1.5130000006780029,1.4890000006780029,1.5020000006780028,1391441.0,216090784.0,1.549,1.583000001847744
513950.SH,20250711,1.3377999995425343,1.3507999995425344,1.3377999995425343,1.3397999995425343,304328.0,42659592.0,1.396,1.4881999998390674
513970.SH,20250711,0.956,0.966,0.955,0.959,1893455.0,182187504.0,0.959,0.959
513980.SH,20250711,0.708,0.722,0.707,0.717,15356074.0,1101498496.0,0.717,0.717
513990.SH,20250711,1.097,1.11,1.095,1.103,248538.0,27467916.0,1.103,1.103
515000.SH,20250711,0.6865,0.697,0.6865,0.693,481212.0,66697824.0,1.386,1.386
515010.SH,20250711,1.321,1.377,1.321,1.351,629961.0,84745432.0,1.351,1.351
515020.SH,20250711,1.919,1.93,1.883,1.889,250398.0,47797700.0,1.889,1.889
515030.SH,20250711,1.253,1.27,1.246,1.258,582854.0,73437576.0,1.258,1.258
515050.SH,20250711,1.213,1.219,1.206,1.21,1096368.0,132897304.0,1.21,1.21
515060.SH,20250711,0.686,0.689,0.681,0.685,435679.0,29830628.0,0.685,0.685
515070.SH,20250711,1.206,1.224,1.199,1.22,886687.0,107741000.0,1.22,1.22
515080.SH,20250711,1.547000000782311,1.554000000782311,1.539000000782311,1.540000000782311,2378398.0,376638432.0,1.575,1.9249999940395355
515090.SH,20250711,1.224,1.232,1.224,1.224,2208.0,270713.0,1.224,1.224
515100.SH,20250711,1.4376999981999397,1.4446999981999398,1.4306999981999398,1.4306999981999398,2412650.0,372212672.0,1.536,1.9730000064373017
515110.SH,20250711,1.38,1.392,1.379,1.382,53262.0,7371122.0,1.382,1.382
515120.SH,20250711,0.612,0.625,0.611,0.621,3875521.0,240477888.0,0.621,0.621
515130.SH,20250711,1.29,1.312,1.29,1.297,212267.0,27626760.0,1.297,1.297
515150.SH,20250711,1.305,1.313,1.302,1.303,26562.0,3468437.0,1.303,1.303
515160.SH,20250711,1.341,1.357,1.34,1.342,27137.0,3656896.0,1.342,1.342
515170.SH,20250711,0.565,0.572,0.564,0.568,1826659.0,103732432.0,0.568,0.568
515180.SH,20250711,1.3649999993145465,1.3729999993145465,1.3579999993145466,1.3589999993145465,3395412.0,484779968.0,1.42,1.6909999978542327
515190.SH,20250711,1.241,1.253,1.23,1.246,599.0,74494.0,1.246,1.246
515200.SH,20250711,1.604,1.62,1.603,1.613,14850.0,2392995.0,1.613,1.613
515210.SH,20250711,1.2460000013411046,1.2780000013411046,1.2440000013411046,1.2660000013411046,3230759.0,428537920.0,1.326,1.4909999972432852
515220.SH,20250711,0.9960000008940697,0.9970000008940696,0.9860000008940697,0.9890000008940696,8169144.0,843182400.0,1.029,2.3180000016391276
515230.SH,20250711,0.837,0.865,0.827,0.856,3110177.0,265903792.0,0.856,0.856
515250.SH,20250711,0.949,0.958,0.938,0.954,569278.0,54285076.0,0.954,0.954
515260.SH,20250711,0.448,0.4545,0.4475,0.452,117839.0,10649176.0,0.904,0.904
515290.SH,20250711,1.623,1.632,1.592,1.6,855257.0,137850256.0,1.6,1.6
515300.SH,20250711,1.3709000000804663,1.3799000000804662,1.3619000000804662,1.3619000000804662,980601.0,138996016.0,1.408,1.6980000009685754
515310.SH,20250711,1.183,1.203,1.183,1.188,286957.0,34291824.0,1.188,1.188
515320.SH,20250711,0.83,0.841,0.829,0.838,70413.0,5901117.0,0.838,0.838
515330.SH,20250711,1.138,1.156,1.138,1.143,263450.0,30183408.0,1.143,1.143
515350.SH,20250711,5.305,5.377,5.3,5.312,28372.0,15132591.0,5.312,5.312
515360.SH,20250711,5.513,5.574,5.513,5.522,1666.0,920197.0,5.522,5.522
515380.SH,20250711,4.565,4.639,4.565,4.582,102926.0,47366992.0,4.582,4.582
515390.SH,20250711,1.151,1.17,1.151,1.154,378187.0,43864672.0,1.154,1.154
515400.SH,20250711,0.852,0.868,0.844,0.864,1233986.0,106013352.0,0.864,0.864
515450.SH,20250711,1.4339999988824128,1.442999998882413,1.422999998882413,1.424999998882413,2106484.0,317761536.0,1.5,1.8550000004470348
515530.SH,20250711,3.251,3.272,3.246,3.249,2962.0,966097.0,3.249,3.249
515550.SH,20250711,1.327,1.35,1.325,1.338,12925.0,1727604.0,1.338,1.338
515560.SH,20250711,1.053,1.099,1.053,1.08,171483.0,18504866.0,1.08,1.08
515580.SH,20250711,0.877,0.885,0.875,0.88,128722.0,11337624.0,0.88,1.76
515590.SH,20250711,1.509,1.528,1.509,1.519,2248.0,342834.0,1.519,1.519
515600.SH,20250711,1.477,1.495,1.475,1.48,38163.0,5669140.0,1.48,1.48
515630.SH,20250711,1.345,1.395,1.342,1.37,403496.0,55360868.0,1.37,1.37
515650.SH,20250711,1.144,1.159,1.143,1.152,381627.0,44000348.0,1.152,1.152
515660.SH,20250711,4.91,4.97,4.826,4.922,9660.0,4758119.0,4.922,4.922
515680.SH,20250711,1.488,1.501,1.486,1.49,36294.0,5425469.0,1.49,1.49
515700.SH,20250711,1.666,1.69,1.657,1.674,202571.0,33966536.0,1.674,1.674
515710.SH,20250711,0.601,0.609,0.6,0.604,625037.0,37816040.0,0.604,0.604
515750.SH,20250711,1.403,1.421,1.396,1.415,106579.0,15063847.0,1.415,1.415
515760.SH,20250711,1.384,1.392,1.378,1.38,28226.0,3911191.0,1.38,1.38
515770.SH,20250711,1.203,1.216,1.201,1.203,84430.0,10186043.0,1.203,1.203
515790.SH,20250711,0.73,0.733,0.723,0.726,11875256.0,863413056.0,0.726,0.726
515800.SH,20250711,1.054,1.069,1.052,1.056,1868416.0,198444592.0,1.056,1.1680000034570694
515810.SH,20250711,1.356,1.374,1.354,1.362,161786.0,22060700.0,1.362,1.362
515850.SH,20250711,1.416,1.476,1.416,1.45,334302.0,48318512.0,1.45,1.45
515860.SH,20250711,1.247,1.262,1.247,1.256,34451.0,4333222.0,1.256,1.256
515880.SH,20250711,0.49333333333333335,0.49700000000000005,0.49133333333333334,0.4936666666666667,1598846.0,237015488.0,1.481,1.481
515890.SH,20250711,1.390799999654293,1.3997999996542931,1.3837999996542931,1.386799999654293,85660.0,12468724.0,1.448,1.7191999956518411
515900.SH,20250711,1.474,1.494,1.473,1.482,76754.0,11410061.0,1.482,1.482
515910.SH,20250711,0.505,0.512,0.505,0.508,253110.0,12912318.0,0.508,0.508
515920.SH,20250711,0.87,0.883,0.869,0.878,56037.0,4923595.0,0.878,0.878
515950.SH,20250711,0.903,0.92,0.903,0.914,295078.0,26970056.0,0.914,1.041000004053116
515960.SH,20250711,0.79,0.8,0.79,0.795,61840.0,4928192.0,0.795,0.795
515980.SH,20250711,0.5135,0.521,0.5105,0.519,1247274.0,128975320.0,1.038,1.038
515990.SH,20250711,1.302,1.308,1.301,1.303,13371.0,1740350.0,1.303,1.303
516000.SH,20250711,0.92,0.937,0.911,0.933,158060.0,14663928.0,0.933,0.933
516010.SH,20250711,1.308,1.31,1.292,1.305,1070137.0,139012128.0,1.305,1.305
516020.SH,20250711,0.614,0.619,0.612,0.616,213371.0,13133874.0,0.616,0.616
516050.SH,20250711,0.722,0.733,0.722,0.729,79510.0,5799948.0,0.729,0.729
516060.SH,20250711,0.564,0.574,0.563,0.57,69728.0,3978628.0,0.57,0.57
516070.SH,20250711,0.464,0.467,0.462,0.463,239987.0,11134340.0,0.463,0.926
516080.SH,20250711,0.638,0.652,0.638,0.647,345716.0,22364460.0,0.647,0.647
516090.SH,20250711,0.385,0.387,0.382,0.384,432709.0,16645751.0,0.384,0.768
516100.SH,20250711,1.371,1.439,1.363,1.424,601272.0,84759560.0,1.424,1.424
516110.SH,20250711,1.281,1.292,1.278,1.282,301378.0,38734012.0,1.282,1.282
516120.SH,20250711,0.623,0.628,0.621,0.624,166844.0,10421549.0,0.624,0.624
516130.SH,20250711,0.757,0.764,0.755,0.758,61187.0,4645290.0,0.758,0.758
516150.SH,20250711,1.24,1.304,1.232,1.291,2911103.0,369859968.0,1.291,1.291
516160.SH,20250711,1.978,1.987,1.965,1.97,460251.0,90993552.0,1.97,0.6089270627498626
516180.SH,20250711,0.602,0.603,0.597,0.6,104439.0,6258707.0,0.6,0.6
516190.SH,20250711,1.072,1.076,1.062,1.074,28169.0,3018815.0,1.074,1.074
516200.SH,20250711,1.105,1.151,1.105,1.13,210407.0,23827816.0,1.13,1.13
516210.SH,20250711,1.538,1.547,1.51,1.521,104165.0,15936574.0,1.521,1.521
516220.SH,20250711,0.64,0.643,0.637,0.639,109675.0,7018405.0,0.639,0.639
516260.SH,20250711,0.849,0.861,0.849,0.857,6993.0,598206.0,0.857,0.857
516270.SH,20250711,0.459,0.461,0.455,0.457,160361.0,7354922.0,0.457,0.457
516290.SH,20250711,0.455,0.455,0.449,0.453,759036.0,34288792.0,0.453,0.453
516300.SH,20250711,2.64,2.679,2.64,2.665,59660.0,15882745.0,2.665,1.1238305020332338
516310.SH,20250711,1.493,1.5,1.463,1.468,659438.0,97527072.0,1.468,1.468
516320.SH,20250711,0.751,0.758,0.751,0.754,18345.0,1385987.0,0.754,0.754
516330.SH,20250711,0.988,0.998,0.988,0.993,8617.0,852021.0,0.993,0.993
516350.SH,20250711,0.824,0.839,0.821,0.837,289326.0,24118868.0,0.837,0.837
516360.SH,20250711,0.693,0.698,0.691,0.693,15801.0,1098711.0,0.693,0.693
516380.SH,20250711,0.76,0.769,0.758,0.764,6989.0,534250.0,0.764,0.764
516390.SH,20250711,0.68,0.688,0.675,0.682,70478.0,4815121.0,0.682,0.682
516460.SH,20250711,1.062,1.067,1.056,1.065,4770.0,506267.0,1.065,1.065
516500.SH,20250711,0.627,0.639,0.627,0.636,58506.0,3712849.0,0.636,0.636
516510.SH,20250711,1.176,1.198,1.165,1.192,1554668.0,184271104.0,1.192,1.192
516520.SH,20250711,1.051,1.06,1.042,1.054,197178.0,20749352.0,1.054,1.054
516530.SH,20250711,0.935,0.938,0.932,0.933,13367.0,1248424.0,0.933,0.933
516550.SH,20250711,0.668,0.676,0.668,0.672,109908.0,7401387.0,0.672,0.672
516560.SH,20250711,0.843,0.849,0.842,0.845,67571.0,5703733.0,0.845,0.845
516570.SH,20250711,0.745,0.745,0.732,0.739,36018.0,2666716.0,0.739,0.739
516580.SH,20250711,0.464,0.468,0.463,0.465,12810.0,596224.0,0.465,0.465
516590.SH,20250711,0.96,0.968,0.953,0.959,49820.0,4793669.0,0.959,0.959
516600.SH,20250711,0.622,0.631,0.622,0.624,51213.0,3197052.0,0.624,0.624
516610.SH,20250711,0.475,0.482,0.475,0.48,81645.0,3912551.0,0.48,0.48
516620.SH,20250711,1.005,1.009,0.997,1.009,99396.0,9978643.0,1.009,1.009
516630.SH,20250711,1.148,1.162,1.131,1.156,174249.0,19965498.0,1.156,1.156
516640.SH,20250711,0.739,0.752,0.735,0.749,619980.0,46291948.0,0.749,0.749
516650.SH,20250711,1.121,1.15,1.121,1.138,119661.0,13556392.0,1.138,1.138
516660.SH,20250711,0.767,0.78,0.767,0.773,15390.0,1196019.0,0.773,0.773
516670.SH,20250711,0.672,0.682,0.672,0.676,346650.0,23480888.0,0.676,0.676
516700.SH,20250711,0.898,0.914,0.889,0.911,94019.0,8509162.0,0.911,0.911
516710.SH,20250711,0.498,0.501,0.498,0.498,34473.0,1719086.0,0.498,0.498
516720.SH,20250711,0.926,0.936,0.924,0.926,29750.0,2761678.0,0.926,0.926
516730.SH,20250711,1.042,1.077,1.036,1.057,107373.0,11408524.0,1.057,1.057
516750.SH,20250711,0.654,0.655,0.649,0.654,191215.0,12459904.0,0.654,0.654
516760.SH,20250711,0.652,0.659,0.652,0.654,83327.0,5458712.0,0.654,0.654
516770.SH,20250711,1.356,1.362,1.342,1.357,195637.0,26409828.0,1.357,1.357
516780.SH,20250711,1.195,1.257,1.186,1.246,2372873.0,291152704.0,1.246,1.246
516790.SH,20250711,0.573,0.576,0.572,0.575,51613.0,2959764.0,0.575,0.575
516800.SH,20250711,0.5615,0.569,0.559,0.566,34161.0,3859584.0,1.132,1.132
516810.SH,20250711,0.748,0.756,0.748,0.751,146200.0,10970096.0,0.751,0.751
516820.SH,20250711,0.353,0.362,0.353,0.358,4437832.0,159482912.0,0.358,0.358
516830.SH,20250711,0.875,0.886,0.874,0.875,73494.0,6467396.0,0.875,0.875
516850.SH,20250711,0.72,0.724,0.716,0.718,86395.0,6213014.0,0.718,0.718
516860.SH,20250711,1.43,1.503,1.419,1.481,2243763.0,329941568.0,1.481,1.481
516880.SH,20250711,0.616,0.617,0.611,0.614,980520.0,60174720.0,0.614,0.614
516890.SH,20250711,0.522,0.527,0.522,0.523,14698.0,771020.0,0.523,0.523
516900.SH,20250711,0.594,0.6,0.591,0.596,168512.0,10051020.0,0.596,0.596
516910.SH,20250711,1.088,1.089,1.08,1.082,166768.0,18064982.0,1.082,1.082
516920.SH,20250711,0.72,0.732,0.717,0.731,184912.0,13447135.0,0.731,0.731
516930.SH,20250711,0.5,0.514,0.5,0.512,18362.0,939187.0,0.512,0.512
516950.SH,20250711,1.077,1.084,1.071,1.075,261659.0,28209462.0,1.075,1.075
516960.SH,20250711,0.751,0.759,0.741,0.754,2744.0,207301.0,0.754,0.754
516970.SH,20250711,1.094,1.107,1.092,1.096,480378.0,52794776.0,1.096,1.096
516980.SH,20250711,1.135,1.181,1.135,1.162,48451.0,5639184.0,1.162,1.162
517000.SH,20250711,0.898,0.907,0.898,0.901,29029.0,2625499.0,0.901,0.901
517010.SH,20250711,0.987,1.015,0.987,1.008,27956.0,2823939.0,1.008,1.008
517030.SH,20250711,1.0,1.011,0.998,0.999,12185.0,1221237.0,0.999,0.999
517050.SH,20250711,0.809,0.825,0.809,0.818,82695.0,6768116.0,0.818,0.818
517080.SH,20250711,0.893,0.902,0.89,0.895,34731.0,3116782.0,0.895,0.895
517090.SH,20250711,1.527,1.538,1.518,1.519,108923.0,16647408.0,1.519,1.519
517100.SH,20250711,0.906,0.916,0.906,0.909,30226.0,2753993.0,0.909,0.909
517110.SH,20250711,0.673,0.689,0.673,0.686,133974.0,9176756.0,0.686,0.686
517120.SH,20250711,0.628,0.649,0.628,0.646,154814.0,9983544.0,0.646,0.646
517160.SH,20250711,0.765,0.773,0.765,0.771,1202.0,92197.0,0.771,0.771
517170.SH,20250711,0.91,0.921,0.91,0.916,1486.0,136460.0,0.916,0.916
517180.SH,20250711,1.4640000003352762,1.4800000003352762,1.461000000335276,1.461000000335276,284176.0,42210084.0,1.476,1.595999997317791
517200.SH,20250711,0.734,0.743,0.723,0.738,42717.0,3151087.0,0.738,0.738
517300.SH,20250711,0.824,0.835,0.824,0.83,69207.0,5761372.0,0.83,0.83
517330.SH,20250711,0.768,0.776,0.768,0.772,9975.0,770684.0,0.772,0.772
517350.SH,20250711,0.759,0.771,0.759,0.765,21263.0,1632373.0,0.765,0.765
517360.SH,20250711,1.042,1.051,1.042,1.047,7379.0,772747.0,1.047,1.047
517380.SH,20250711,0.678,0.698,0.678,0.693,301898.0,20910578.0,0.693,0.693
517390.SH,20250711,1.158,1.176,1.155,1.172,115125.0,13460123.0,1.172,1.172
517400.SH,20250711,1.151,1.166,1.15,1.157,132639.0,15334763.0,1.157,1.157
517520.SH,20250711,1.45,1.468,1.446,1.457,1237515.0,180135888.0,1.457,1.457
517550.SH,20250711,0.764,0.783,0.764,0.777,20363.0,1583726.0,0.777,0.777
517660.SH,20250711,0.96,0.974,0.96,0.969,39277.0,3813070.0,0.969,0.969
517770.SH,20250711,1.09,1.094,1.086,1.09,22303.0,2431492.0,1.09,1.09
517800.SH,20250711,0.737,0.746,0.732,0.745,118454.0,8786476.0,0.745,0.745
517850.SH,20250711,0.9,0.913,0.9,0.909,27008.0,2456845.0,0.909,0.909
517880.SH,20250711,0.873,0.883,0.873,0.88,27517.0,2422694.0,0.88,0.88
517900.SH,20250711,1.679,1.69,1.651,1.652,495319.0,82683736.0,1.652,1.652
517990.SH,20250711,0.868,0.879,0.868,0.874,10582.0,927327.0,0.874,0.874
518600.SH,20250711,7.687,7.705,7.685,7.689,70693.0,54394708.0,7.689,6.854848077474397
518660.SH,20250711,7.365,7.383,7.362,7.369,116397.0,85815128.0,7.369,7.369
518680.SH,20250711,7.689,7.709,7.688,7.694,79871.0,61475036.0,7.694,7.3677743809223175
518800.SH,20250711,7.283,7.301,7.283,7.286,264330.0,192719008.0,7.286,7.286
518850.SH,20250711,7.416,7.432,7.411,7.416,337319.0,250281728.0,7.416,7.416
518860.SH,20250711,7.398,7.412,7.391,7.393,31854.0,23573076.0,7.393,7.393
518880.SH,20250711,7.375,7.392,7.372,7.376,2616554.0,1931126784.0,7.376,7.376
518890.SH,20250711,7.4,7.409,7.389,7.392,24770.0,18323176.0,7.392,7.392
520500.SH,20250711,1.63,1.652,1.626,1.644,5504523.0,903474176.0,1.644,1.644
520520.SH,20250711,1.12,1.136,1.12,1.125,292562.0,33063276.0,1.125,1.125
520550.SH,20250711,1.1609999984800816,1.1739999984800815,1.1609999984800816,1.1629999984800816,844302.0,101341440.0,1.195,1.2010000002849848
520580.SH,20250711,1.005,1.007,1.004,1.006,103402.0,10391315.0,1.006,1.006
520600.SH,20250711,1.17,1.183,1.169,1.175,3018993.0,355346080.0,1.175,1.175
520660.SH,20250711,0.9510000006705522,0.9610000006705522,0.9510000006705522,0.9570000006705522,613178.0,60522632.0,0.987,1.001999999664724
520700.SH,20250711,1.476,1.503,1.475,1.493,3698608.0,551199680.0,1.493,1.493
520830.SH,20250711,0.958,0.959,0.957,0.958,807982.0,77387048.0,0.958,0.958
520880.SH,20250711,0.503,0.512,0.503,0.5095,1348935.0,137374992.0,1.019,1.019
520890.SH,20250711,1.411,1.418,1.406,1.409,65794.0,9297376.0,1.409,1.409
520900.SH,20250711,0.9694000000525266,0.9814000000525266,0.9684000000525266,0.9754000000525266,1382544.0,137021616.0,0.989,1.0004000003086402
520940.SH,20250711,1.011,1.028,1.011,1.021,323510.0,33119480.0,1.021,1.021
520980.SH,20250711,1.013,1.038,1.009,1.022,8159681.0,837408576.0,1.022,1.022
520990.SH,20250711,0.9384000008106231,0.9524000008106231,0.9384000008106231,0.9454000008106231,1443312.0,140268912.0,0.97,1.0029000018537044
530000.SH,20250711,1.262,1.282,1.262,1.265,19335.0,2455034.0,1.265,1.265
530050.SH,20250711,1.066,1.086,1.066,1.07,41934.0,4510353.0,1.07,1.07
530080.SH,20250711,1.073,1.088,1.072,1.073,101046.0,10911207.0,1.073,1.073
530180.SH,20250711,1.032,1.045,1.03,1.032,55100.0,5709150.0,1.032,1.032
530280.SH,20250711,1.065,1.074,1.063,1.066,45189.0,4830898.0,1.066,1.066
530300.SH,20250711,1.066,1.081,1.064,1.068,108063.0,11587194.0,1.068,1.068
530580.SH,20250711,1.025,1.038,1.023,1.026,295292.0,30396036.0,1.026,1.026
530680.SH,20250711,1.0280000007748604,1.0480000007748604,1.0280000007748604,1.0350000007748603,229922.0,24219216.0,1.053,1.053
530800.SH,20250711,1.07,1.08,1.068,1.068,78384.0,8424057.0,1.068,1.068
530880.SH,20250711,1.0274999997187406,1.0354999997187406,1.0214999997187406,1.0254999997187406,89189.0,9332900.0,1.04,1.0521999997645617
560000.SH,20250711,0.657,0.667,0.657,0.664,11116.0,738083.0,0.664,0.664
560010.SH,20250711,2.621,2.662,2.617,2.648,933304.0,247067696.0,2.648,0.9347439608573914
560020.SH,20250711,1.0810000002384186,1.0840000002384185,1.0730000002384186,1.0760000002384187,17553.0,1975228.0,1.12,1.1570000004768373
560030.SH,20250711,1.27,1.284,1.266,1.266,9291.0,1183964.0,1.266,1.266
560050.SH,20250711,0.853,0.864,0.851,0.852,824692.0,70567064.0,0.852,0.852
560060.SH,20250711,0.76,0.769,0.76,0.763,31858.0,2438473.0,0.763,0.763
560070.SH,20250711,1.0360000015497208,1.0440000015497208,1.0340000015497208,1.0380000015497208,32294.0,3471066.0,1.074,1.1240000026077033
560080.SH,20250711,1.065,1.076,1.064,1.07,377186.0,40387396.0,1.07,1.07
560090.SH,20250711,1.239,1.293,1.239,1.267,1122198.0,142355568.0,1.267,1.267
560100.SH,20250711,1.019,1.029,1.016,1.023,55102.0,5627123.0,1.023,1.023
560110.SH,20250711,0.942,0.957,0.939,0.953,189840.0,18009108.0,0.953,0.953
560150.SH,20250711,1.1929000006243586,1.1979000006243588,1.1799000006243587,1.1819000006243587,118885.0,14614990.0,1.219,1.225099999882281
560170.SH,20250711,0.876,0.885,0.874,0.882,219828.0,19358960.0,0.882,0.882
560180.SH,20250711,1.036,1.048,1.036,1.036,94636.0,9859917.0,1.036,1.036
560190.SH,20250711,0.993,0.999,0.991,0.998,4983.0,495881.0,0.998,0.998
560220.SH,20250711,1.2120000023841857,1.2210000023841858,1.2060000023841857,1.2160000023841857,27129.0,3456374.0,1.281,1.281
560260.SH,20250711,0.839,0.856,0.839,0.853,183328.0,15587358.0,0.853,0.853
560280.SH,20250711,1.308,1.323,1.306,1.313,122659.0,16142547.0,1.313,1.313
560300.SH,20250711,1.456,1.47,1.45,1.458,13164.0,1921864.0,1.458,1.458
560330.SH,20250711,1.248,1.264,1.242,1.243,32537.0,4080387.0,1.243,1.243
560350.SH,20250711,1.115900000039488,1.132900000039488,1.112900000039488,1.119900000039488,1034332.0,117724392.0,1.135,1.1726999997533858
560360.SH,20250711,1.375,1.425,1.366,1.413,45497.0,6405371.0,1.413,1.413
560380.SH,20250711,1.024,1.041,1.024,1.03,150733.0,15585319.0,1.03,1.03
560500.SH,20250711,1.0,1.008,1.0,1.002,24746.0,2482018.0,1.002,1.002
560510.SH,20250711,0.95819999961555,0.97219999961555,0.95819999961555,0.96119999961555,1814274.0,179148128.0,0.984,0.9854000000082888
560520.SH,20250711,1.125,1.125,1.118,1.118,4702.0,527997.0,1.118,1.118
560530.SH,20250711,0.9922000000216067,1.0052000000216066,0.9902000000216067,0.9942000000216067,3140227.0,317286304.0,1.006,1.0168000001637265
