stock_code,trade_date,open,high,low,close,volume,amount,close_org,close_back
560550.SH,20250711,0.781,0.787,0.776,0.78,38952.0,3044526.0,0.78,0.78
560560.SH,20250711,0.567,0.571,0.566,0.569,12772.0,726022.0,0.569,0.569
560580.SH,20250711,1.057,1.059,1.05,1.059,28468.0,3003311.0,1.059,1.059
560590.SH,20250711,1.195,1.203,1.192,1.203,3640.0,435254.0,1.203,1.203
560610.SH,20250711,0.9589999993517995,0.9739999993517995,0.9589999993517995,0.9649999993517995,3481400.0,344154400.0,0.986,0.9870000000474974
560620.SH,20250711,0.929,0.936,0.928,0.932,24984.0,2329182.0,0.932,0.932
560630.SH,20250711,0.907,0.925,0.9,0.917,136633.0,12483529.0,0.917,0.917
560650.SH,20250711,0.861,0.875,0.856,0.862,21249.0,1840272.0,0.862,0.862
560660.SH,20250711,1.202,1.222,1.193,1.216,26448.0,3205444.0,1.216,1.216
560680.SH,20250711,0.883,0.888,0.873,0.882,169142.0,14935783.0,0.882,0.882
560690.SH,20250711,1.39,1.408,1.387,1.401,15546.0,2179961.0,1.401,1.401
560700.SH,20250711,1.0327000012993812,1.0397000012993813,0.9247000012993812,1.0317000012993813,369022.0,40095200.0,1.084,1.1425000012069941
560750.SH,20250711,1.063,1.077,1.062,1.067,140928.0,15057920.0,1.067,1.067
560780.SH,20250711,1.148,1.158,1.141,1.155,21967.0,2530955.0,1.155,1.155
560800.SH,20250711,0.759,0.776,0.754,0.772,329111.0,25277088.0,0.772,0.772
560810.SH,20250711,0.984,0.985,0.979,0.983,27077.0,2658111.0,0.983,0.983
560820.SH,20250711,1.063,1.079,1.06,1.067,350422.0,37345444.0,1.067,1.067
560850.SH,20250711,1.276,1.309,1.274,1.299,164644.0,21383836.0,1.299,1.299
560860.SH,20250711,0.915,0.945,0.914,0.94,560405.0,52314300.0,0.94,0.94
560880.SH,20250711,1.395,1.413,1.395,1.409,131389.0,18486230.0,1.409,1.409
560890.SH,20250711,1.2529999997913837,1.2569999997913837,1.2399999997913838,1.2429999997913836,24660.0,3151148.0,1.267,1.267
560900.SH,20250711,0.879,0.898,0.879,0.895,75727.0,6762227.0,0.895,0.895
560950.SH,20250711,1.109,1.128,1.109,1.121,20738.0,2313801.0,1.121,1.121
560980.SH,20250711,0.477,0.478,0.473,0.476,304588.0,14495104.0,0.476,0.476
560990.SH,20250711,0.853,0.862,0.852,0.858,15572.0,1334387.0,0.858,0.858
561000.SH,20250711,1.15,1.167,1.15,1.152,78347.0,9091707.0,1.152,1.152
561010.SH,20250711,1.08,1.117,1.074,1.109,57218.0,6273889.0,1.109,1.109
561060.SH,20250711,1.129,1.136,1.121,1.122,18367.0,2072814.0,1.122,1.1490000007003547
561080.SH,20250711,1.069,1.072,1.063,1.065,137977.0,14732712.0,1.065,1.065
561090.SH,20250711,1.018,1.029,1.018,1.021,135576.0,13890322.0,1.021,1.021
561100.SH,20250711,0.874,0.882,0.867,0.88,126099.0,11051345.0,0.88,0.88
561120.SH,20250711,1.195,1.211,1.194,1.205,64608.0,7774217.0,1.205,1.205
561130.SH,20250711,0.796,0.809,0.796,0.803,146872.0,11773622.0,0.803,0.803
561160.SH,20250711,0.506,0.512,0.501,0.508,375226.0,19027052.0,0.508,0.508
561170.SH,20250711,1.1,1.101,1.093,1.097,219963.0,24133522.0,1.097,1.097
561180.SH,20250711,1.103,1.118,1.092,1.106,44507.0,4933240.0,1.106,1.106
561190.SH,20250711,0.777,0.786,0.777,0.779,108644.0,8507238.0,0.779,0.779
561200.SH,20250711,1.213,1.232,1.213,1.218,24976.0,3056082.0,1.218,1.218
561220.SH,20250711,1.03,1.043,1.03,1.038,183944.0,19100836.0,1.038,1.038
561230.SH,20250711,1.1318000000715256,1.1528000000715255,1.1318000000715256,1.1388000000715255,277325.0,31987408.0,1.152,1.182799999833107
561260.SH,20250711,1.092,1.105,1.092,1.097,42768.0,4684386.0,1.097,1.097
561280.SH,20250711,1.246,1.309,1.242,1.259,20708.0,2593347.0,1.259,1.259
561300.SH,20250711,0.854,0.868,0.854,0.858,482858.0,41613636.0,0.858,0.858
561310.SH,20250711,0.783,0.798,0.783,0.793,45480.0,3599541.0,0.793,0.793
561320.SH,20250711,0.97,0.976,0.966,0.967,16359.0,1586943.0,0.967,0.967
561330.SH,20250711,1.11,1.135,1.1,1.124,30802.0,3465584.0,1.124,1.124
561350.SH,20250711,0.946,0.961,0.944,0.956,309066.0,29441588.0,0.956,0.956
561360.SH,20250711,1.04,1.046,1.037,1.037,219156.0,22821960.0,1.037,1.037
561370.SH,20250711,1.178,1.189,1.162,1.189,8985.0,1063265.0,1.189,1.189
561380.SH,20250711,1.029,1.041,1.029,1.037,43759.0,4536351.0,1.037,1.037
561500.SH,20250711,0.673,0.683,0.673,0.677,14972.0,1014178.0,0.677,0.677
561510.SH,20250711,1.039,1.049,1.039,1.044,30203.0,3160297.0,1.044,1.044
561550.SH,20250711,0.995,1.006,0.993,1.001,272672.0,27270076.0,1.001,1.001
561560.SH,20250711,1.207,1.215,1.204,1.212,447849.0,54160952.0,1.212,1.212
561570.SH,20250711,0.974,0.981,0.974,0.976,46563.0,4551353.0,0.976,0.976
561580.SH,20250711,1.1740000021234154,1.1830000021234155,1.1660000021234154,1.1690000021234155,236700.0,30065076.0,1.264,1.2739999997764826
561590.SH,20250711,1.122,1.136,1.121,1.133,47243.0,5334866.0,1.133,1.133
561600.SH,20250711,0.818,0.825,0.809,0.822,126007.0,10316281.0,0.822,0.822
561700.SH,20250711,1.051,1.056,1.047,1.053,70352.0,7404250.0,1.053,1.053
561750.SH,20250711,1.021,1.04,1.021,1.026,128072.0,13189253.0,1.026,1.026
561760.SH,20250711,0.952,0.963,0.948,0.951,33143.0,3154824.0,0.951,0.951
561770.SH,20250711,1.04,1.052,1.033,1.042,99884.0,10449029.0,1.042,1.042
561780.SH,20250711,1.212,1.237,1.212,1.224,32027.0,3915805.0,1.224,1.224
561790.SH,20250711,1.092,1.104,1.092,1.098,62689.0,6901998.0,1.098,1.098
561800.SH,20250711,0.595,0.619,0.594,0.609,160883.0,9788479.0,0.609,0.609
561870.SH,20250711,1.0456999999657273,1.0596999999657273,1.0396999999657273,1.0526999999657274,45701.0,4854733.0,1.062,1.062
561880.SH,20250711,1.048099999587983,1.0630999995879828,1.0470999995879828,1.052099999587983,105457.0,11234624.0,1.062,1.0630000000474975
561900.SH,20250711,0.86,0.87,0.86,0.864,54743.0,4731076.0,0.864,0.864
561910.SH,20250711,0.505,0.511,0.501,0.507,962006.0,48798632.0,0.507,0.507
561920.SH,20250711,0.713,0.726,0.713,0.723,6013.0,434093.0,0.723,0.723
561930.SH,20250711,1.286,1.309,1.286,1.293,293137.0,38142184.0,1.293,1.293
561950.SH,20250711,1.13,1.145,1.128,1.139,53343.0,6081822.0,1.139,1.139
561960.SH,20250711,1.126,1.133,1.121,1.127,18556.0,2091300.0,1.127,1.1510000002086163
561980.SH,20250711,1.285,1.307,1.28,1.303,355388.0,46133836.0,1.303,1.303
561990.SH,20250711,0.91,0.92,0.906,0.909,349817.0,31915336.0,0.909,0.909
562000.SH,20250711,0.491,0.4985,0.4905,0.493,331194.0,32692430.0,0.986,0.986
562010.SH,20250711,0.742,0.748,0.741,0.745,6878.0,511927.0,0.745,0.745
562030.SH,20250711,0.481,0.4915,0.479,0.4885,181226.0,17656596.0,0.977,0.977
562050.SH,20250711,1.002,1.012,1.002,1.002,322248.0,32488472.0,1.002,1.002
562060.SH,20250711,0.5723000001311302,0.5738000001311302,0.5663000001311302,0.5678000001311302,1053838.0,125300536.0,1.184,1.230000000089407
562080.SH,20250711,0.5385,0.544,0.538,0.5395,403823.0,43723104.0,1.079,1.079
562300.SH,20250711,0.569,0.575,0.569,0.571,1691.0,96669.0,0.571,0.571
562310.SH,20250711,0.789,0.8,0.789,0.792,156704.0,12466278.0,0.792,0.792
562320.SH,20250711,1.336,1.353,1.331,1.331,81551.0,10953201.0,1.331,1.331
562330.SH,20250711,1.026,1.038,1.021,1.037,3738.0,386719.0,1.037,1.037
562340.SH,20250711,1.085,1.086,1.082,1.086,683.0,74047.0,1.086,1.086
562350.SH,20250711,1.057,1.059,1.051,1.055,52205.0,5511385.0,1.055,1.055
562360.SH,20250711,0.9,0.92,0.894,0.913,259899.0,23638116.0,0.913,0.913
562380.SH,20250711,0.9,0.916,0.9,0.914,14265.0,1301217.0,0.914,0.914
562390.SH,20250711,0.976,0.985,0.976,0.981,17095.0,1677533.0,0.981,0.981
562500.SH,20250711,0.829,0.847,0.823,0.842,14241917.0,1192615424.0,0.842,0.842
562510.SH,20250711,0.682,0.686,0.682,0.685,596900.0,40810496.0,0.685,0.685
562520.SH,20250711,1.077,1.088,1.077,1.085,28582.0,3095559.0,1.085,1.085
562530.SH,20250711,1.21,1.221,1.21,1.216,20393.0,2478553.0,1.216,1.216
562550.SH,20250711,1.091,1.098,1.09,1.095,36351.0,3974471.0,1.095,1.095
562560.SH,20250711,1.329,1.356,1.329,1.352,4429.0,595818.0,1.352,1.352
562570.SH,20250711,1.255,1.283,1.248,1.275,625434.0,79583352.0,1.275,1.275
562580.SH,20250711,1.153,1.161,1.153,1.157,6294.0,727135.0,1.157,1.157
562590.SH,20250711,1.101,1.11,1.094,1.11,109627.0,12089517.0,1.11,1.11
562600.SH,20250711,0.844,0.85,0.843,0.849,15828.0,1340770.0,0.849,0.849
562660.SH,20250711,1.428,1.438,1.415,1.435,106602.0,15176383.0,1.435,1.435
562700.SH,20250711,1.111,1.129,1.109,1.118,46894.0,5250908.0,1.118,1.118
562800.SH,20250711,0.561,0.584,0.56,0.574,1476669.0,84517456.0,0.574,0.574
562810.SH,20250711,1.0608999999016524,1.0768999999016524,1.0588999999016524,1.0698999999016523,38668.0,4176586.0,1.083,1.083
562820.SH,20250711,1.579,1.612,1.574,1.607,44965.0,7189783.0,1.607,1.607
562850.SH,20250711,1.095,1.107,1.094,1.1,70786.0,7794651.0,1.1,1.1
562860.SH,20250711,0.683,0.694,0.68,0.692,211227.0,14593353.0,0.692,0.692
562880.SH,20250711,0.515,0.523,0.512,0.518,209180.0,10840442.0,0.518,0.518
562890.SH,20250711,1.172,1.191,1.171,1.178,238436.0,28129692.0,1.178,1.178
562900.SH,20250711,0.765,0.774,0.765,0.768,75048.0,5778702.0,0.768,0.768
562910.SH,20250711,0.648,0.655,0.647,0.651,24261.0,1578654.0,0.651,0.651
562920.SH,20250711,0.942,0.957,0.936,0.952,20679.0,1965538.0,0.952,0.952
562930.SH,20250711,0.805,0.831,0.798,0.824,52645.0,4331069.0,0.824,0.824
562950.SH,20250711,0.828,0.839,0.824,0.834,105952.0,8833362.0,0.834,0.834
562960.SH,20250711,1.09,1.094,1.086,1.091,4298.0,468813.0,1.091,1.091
562970.SH,20250711,0.825,0.832,0.819,0.823,55169.0,4532666.0,0.823,0.823
562990.SH,20250711,0.777,0.784,0.775,0.778,150133.0,11705301.0,0.778,0.778
563000.SH,20250711,0.86,0.872,0.859,0.862,715042.0,61915000.0,0.862,0.862
563010.SH,20250711,1.355,1.368,1.35,1.357,26532.0,3595689.0,1.357,1.357
563020.SH,20250711,1.2489999997913837,1.2529999997913837,1.2349999997913836,1.2389999997913836,921878.0,116926960.0,1.263,1.3240000006854533
563030.SH,20250711,1.085,1.096,1.083,1.091,56430.0,6159875.0,1.091,1.091
563050.SH,20250711,0.92,0.926,0.917,0.924,45400.0,4190260.0,0.924,0.924
563060.SH,20250711,1.024,1.038,1.022,1.029,23531.0,2423167.0,1.029,1.029
563080.SH,20250711,1.175,1.196,1.175,1.182,727465.0,86397792.0,1.182,1.182
563090.SH,20250711,1.109,1.117,1.1,1.106,77218.0,8545910.0,1.106,1.106
563150.SH,20250711,0.94,0.95,0.94,0.945,3125.0,295226.0,0.945,0.945
563180.SH,20250711,1.081,1.088,1.079,1.08,160311.0,17374084.0,1.08,1.08
563200.SH,20250711,1.247,1.255,1.24,1.254,11367.0,1419427.0,1.254,1.254
563210.SH,20250711,1.042,1.053,1.035,1.048,11702.0,1227001.0,1.048,1.048
563220.SH,20250711,1.022,1.036,1.021,1.028,9978059.0,1026317824.0,1.028,1.028
563280.SH,20250711,1.13,1.14,1.126,1.126,18619.0,2101719.0,1.126,1.126
563300.SH,20250711,1.169,1.178,1.161,1.175,4978071.0,583068608.0,1.175,1.175
563330.SH,20250711,3.533,3.55,3.504,3.526,37474.0,13199117.0,3.526,1.1741580151319504
563350.SH,20250711,1.187,1.207,1.187,1.194,227587.0,27269820.0,1.194,1.194
563360.SH,20250711,1.04,1.056,1.04,1.044,34146284.0,3579670016.0,1.044,1.044
563390.SH,20250711,1.064,1.077,1.064,1.07,941083.0,100608648.0,1.07,1.07
563500.SH,20250711,0.5078999999836087,0.5153999999836087,0.5073999999836087,0.5093999999836087,1390134.0,145497792.0,1.044,1.0477000000011176
563520.SH,20250711,1.015,1.028,1.013,1.016,428362.0,43729840.0,1.016,1.016
563550.SH,20250711,1.03,1.041,1.029,1.033,257908.0,26718304.0,1.033,1.033
563630.SH,20250711,1.013,1.025,1.011,1.02,92144.0,9390564.0,1.02,1.02
563650.SH,20250711,1.033,1.047,1.032,1.037,231097.0,24040368.0,1.037,1.037
563660.SH,20250711,1.0127999999336899,1.0257999999336898,1.0127999999336899,1.0167999999336899,195962.0,20178072.0,1.028,1.031000000026077
563680.SH,20250711,1.047,1.059,1.047,1.053,41760.0,4397776.0,1.053,1.053
563700.SH,20250711,1.0650000004470348,1.070000000447035,1.0510000004470348,1.054000000447035,75927.0,8205312.0,1.074,1.0839999997764826
563760.SH,20250711,1.027,1.036,1.027,1.03,76598.0,7889883.0,1.03,1.03
563770.SH,20250711,1.04,1.055,1.04,1.047,87795.0,9222622.0,1.047,1.047
563780.SH,20250711,1.05,1.058,1.05,1.055,75022.0,7898125.0,1.055,1.055
563800.SH,20250711,0.983,0.995,0.981,0.985,11631480.0,1150048000.0,0.985,0.985
563830.SH,20250711,1.0175999996438623,1.0325999996438622,1.0175999996438623,1.0235999996438623,36588.0,3800640.0,1.036,1.036
563860.SH,20250711,1.033,1.046,1.031,1.036,341539.0,35437144.0,1.036,1.036
563880.SH,20250711,1.016,1.03,1.015,1.02,3198210.0,327349536.0,1.02,1.02
563900.SH,20250711,1.0278000004589558,1.0378000004589558,1.0268000004589557,1.0278000004589558,357372.0,37667244.0,1.05,1.0593999998643995
563990.SH,20250711,1.058,1.1,1.058,1.065,79519.0,8490798.0,1.065,1.065
588000.SH,20250711,1.033,1.052,1.031,1.047,445410.0,4652065792.0,1.047,1.047
588010.SH,20250711,0.627,0.634,0.624,0.631,176745.0,11152100.0,0.631,0.631
588020.SH,20250711,1.206,1.229,1.203,1.224,275254.0,33599096.0,1.224,1.224
588030.SH,20250711,1.006,1.022,1.001,1.017,2595422.0,263156800.0,1.017,1.017
588040.SH,20250711,1.027,1.041,1.022,1.039,35939.0,3722399.0,1.039,1.039
588050.SH,20250711,1.01,1.028,1.007,1.023,3551166.0,362640608.0,1.023,1.023
588060.SH,20250711,0.627,0.638,0.625,0.635,2672638.0,169286288.0,0.635,0.635
588070.SH,20250711,1.036,1.06,1.036,1.057,15080.0,1578509.0,1.057,1.057
588080.SH,20250711,0.9929999995678662,1.0109999995678662,0.9899999995678663,1.0059999995678663,9723332.0,989722496.0,1.02,1.02
588090.SH,20250711,1.012,1.031,1.01,1.027,1173310.0,120064280.0,1.027,1.027
588100.SH,20250711,1.297,1.325,1.294,1.318,121613.0,15956496.0,1.318,1.318
588110.SH,20250711,1.181,1.204,1.179,1.199,220318.0,26295234.0,1.199,1.199
588120.SH,20250711,1.008,1.023,1.004,1.02,904846.0,91906928.0,1.02,1.02
588130.SH,20250711,1.09,1.114,1.09,1.112,53820.0,5951444.0,1.112,1.112
588150.SH,20250711,0.689,0.702,0.688,0.698,216079.0,15081454.0,0.698,0.698
588160.SH,20250711,0.636,0.644,0.634,0.64,61608.0,3942721.0,0.64,0.64
588170.SH,20250711,1.019,1.03,1.013,1.028,391519.0,40053280.0,1.028,1.028
588180.SH,20250711,0.635,0.647,0.633,0.645,690143.0,44309768.0,0.645,0.645
588190.SH,20250711,1.004,1.018,0.997,1.014,1935768.0,195652000.0,1.014,1.014
588200.SH,20250711,1.497,1.533,1.492,1.527,18583908.0,2824203264.0,1.527,1.527
588210.SH,20250711,0.985,1.001,0.983,0.997,58988.0,5863538.0,0.997,0.997
588220.SH,20250711,1.005,1.023,1.002,1.019,2480373.0,251737984.0,1.019,1.019
588230.SH,20250711,1.137,1.157,1.132,1.155,232823.0,26787332.0,1.155,1.155
588240.SH,20250711,1.052,1.073,1.052,1.072,163458.0,17377120.0,1.072,1.072
588250.SH,20250711,1.11,1.132,1.11,1.126,151443.0,17023836.0,1.126,1.126
588260.SH,20250711,1.292,1.315,1.284,1.312,32288.0,4212167.0,1.312,1.312
588270.SH,20250711,1.057,1.071,1.057,1.067,36026.0,3828120.0,1.067,1.067
588280.SH,20250711,0.71,0.724,0.709,0.719,268220.0,19274870.0,0.719,0.719
588290.SH,20250711,1.464,1.497,1.459,1.491,979773.0,145275808.0,1.491,1.491
588300.SH,20250711,0.578,0.587,0.577,0.584,510711.0,29792254.0,0.584,0.584
588310.SH,20250711,0.617,0.626,0.617,0.623,26564.0,1652617.0,0.623,0.623
588320.SH,20250711,0.913,0.925,0.913,0.921,8943.0,823737.0,0.921,0.921
588330.SH,20250711,0.572,0.579,0.569,0.575,666715.0,38305472.0,0.575,0.575
588350.SH,20250711,0.869,0.882,0.868,0.877,18845.0,1653208.0,0.877,0.877
588360.SH,20250711,0.608,0.617,0.608,0.614,247330.0,15199950.0,0.614,0.614
588370.SH,20250711,1.026,1.043,1.022,1.04,61985.0,6432211.0,1.04,1.04
588380.SH,20250711,0.573,0.582,0.573,0.578,488341.0,28237716.0,0.578,0.578
588390.SH,20250711,0.611,0.62,0.611,0.618,179583.0,11107555.0,0.618,0.618
588400.SH,20250711,0.567,0.576,0.566,0.572,565797.0,32361984.0,0.572,0.572
588450.SH,20250711,1.261,1.283,1.257,1.282,87799.0,11179738.0,1.282,1.282
588460.SH,20250711,1.147,1.168,1.142,1.164,314135.0,36462720.0,1.164,1.164
588500.SH,20250711,1.404,1.431,1.403,1.428,19429.0,2764730.0,1.428,1.428
588520.SH,20250711,0.998,1.014,0.998,1.008,348073.0,35049244.0,1.008,1.008
588660.SH,20250711,0.962,0.977,0.96,0.971,207973.0,20235512.0,0.971,0.971
588670.SH,20250711,1.02,1.036,1.014,1.028,259987.0,26709804.0,1.028,1.028
588680.SH,20250711,1.479,1.505,1.479,1.498,17013.0,2546719.0,1.498,1.498
588700.SH,20250711,1.061,1.076,1.055,1.073,333110.0,35564852.0,1.073,1.073
588710.SH,20250711,1.045,1.067,1.045,1.067,87269.0,9225307.0,1.067,1.067
588720.SH,20250711,1.001,1.012,1.001,1.009,18635.0,1875642.0,1.009,1.009
588730.SH,20250711,1.03,1.05,1.021,1.045,895846.0,92890616.0,1.045,1.045
588750.SH,20250711,1.003,1.023,0.997,1.021,528346.0,53531016.0,1.021,1.021
588760.SH,20250711,0.529,0.541,0.525,0.538,3013644.0,161321360.0,0.538,1.076
588770.SH,20250711,0.935,0.956,0.935,0.95,82312.0,7800095.0,0.95,0.95
588780.SH,20250711,0.515,0.5245,0.512,0.5235,304929.0,31713220.0,1.047,1.047
588790.SH,20250711,0.562,0.575,0.558,0.572,5222374.0,296763712.0,0.572,1.144
588800.SH,20250711,0.976,0.992,0.971,0.987,1127516.0,110875320.0,0.987,0.987
588810.SH,20250711,1.055,1.079,1.05,1.075,111884.0,11970270.0,1.075,1.075
588820.SH,20250711,1.204,1.228,1.204,1.226,6270.0,766852.0,1.226,1.226
588830.SH,20250711,1.143,1.146,1.132,1.137,492356.0,56020912.0,1.137,1.137
588840.SH,20250711,0.904,0.922,0.904,0.919,82937.0,7583477.0,0.919,0.919
588850.SH,20250711,1.05,1.065,1.048,1.056,8236.0,868343.0,1.056,1.056
588860.SH,20250711,0.6975,0.713,0.6975,0.7095,145210.0,20538362.0,1.419,1.419
588870.SH,20250711,1.011,1.026,1.007,1.023,397960.0,40536616.0,1.023,1.023
588880.SH,20250711,0.973,0.991,0.971,0.987,197493.0,19382438.0,0.987,0.987
588890.SH,20250711,1.672,1.713,1.671,1.708,212406.0,36001704.0,1.708,1.708
588900.SH,20250711,1.007,1.026,1.006,1.021,313823.0,31804784.0,1.021,1.021
588910.SH,20250711,0.998,1.01,0.995,1.007,954067.0,96126104.0,1.007,1.007
588930.SH,20250711,1.106,1.128,1.096,1.122,991748.0,110647008.0,1.122,1.122
588940.SH,20250711,1.004,1.023,1.0,1.023,176759.0,17979576.0,1.023,1.023
588950.SH,20250711,1.01,1.031,1.01,1.028,14004.0,1433254.0,1.028,1.028
588960.SH,20250711,1.027,1.027,1.015,1.019,40272.0,4111429.0,1.019,1.019
588990.SH,20250711,1.564,1.601,1.561,1.594,126011.0,19980436.0,1.594,1.594
589000.SH,20250711,0.968,0.984,0.966,0.98,1887474.0,184349552.0,0.98,0.98
589010.SH,20250711,0.988,1.011,0.983,1.006,150985.0,15091506.0,1.006,1.006
589060.SH,20250711,1.01,1.027,1.009,1.024,178122.0,18192548.0,1.024,1.024
589080.SH,20250711,0.974,0.985,0.967,0.982,450264.0,44049288.0,0.982,0.982
589100.SH,20250711,0.963,0.986,0.963,0.984,137661.0,13422684.0,0.984,0.984
589180.SH,20250711,1.04,1.051,1.038,1.047,51724.0,5405854.0,1.047,1.047
589300.SH,20250711,1.0540999999679626,1.0720999999679626,1.0530999999679624,1.0720999999679626,59789.0,6366405.0,1.074,1.074
589380.SH,20250711,0.985,1.007,0.981,1.003,44798.0,4468713.0,1.003,1.003
589500.SH,20250711,0.964,0.982,0.964,0.978,234929.0,22899580.0,0.978,0.978
589520.SH,20250711,0.4225,0.431,0.419,0.429,150680.0,12859985.0,0.858,0.858
589580.SH,20250711,1.013,1.028,1.013,1.027,45514.0,4661289.0,1.027,1.027
589600.SH,20250711,0.95,0.965,0.947,0.961,386911.0,37075824.0,0.961,0.961
589630.SH,20250711,0.969,0.989,0.969,0.983,705285.0,69306432.0,0.983,0.983
589660.SH,20250711,0.97,0.988,0.969,0.984,439812.0,43056316.0,0.984,0.984
589680.SH,20250711,0.972,0.982,0.965,0.978,1331863.0,129817256.0,0.978,0.978
589700.SH,20250711,1.02,1.029,1.009,1.026,57954.0,5908903.0,1.026,1.026
589770.SH,20250711,0.972,0.987,0.97,0.983,537327.0,52688932.0,0.983,0.983
589800.SH,20250711,0.963,0.978,0.96,0.974,1335962.0,129825344.0,0.974,0.974
589860.SH,20250711,0.961,0.973,0.957,0.971,1034108.0,99934864.0,0.971,0.971
589880.SH,20250711,0.969,0.987,0.969,0.982,816301.0,80089176.0,0.982,0.982
589890.SH,20250711,0.965,0.981,0.964,0.978,233933.0,22785480.0,0.978,0.978
589900.SH,20250711,0.967,0.983,0.966,0.978,620195.0,60433588.0,0.978,0.978
589980.SH,20250711,1.026,1.047,1.026,1.043,78494.0,8174422.0,1.043,1.043
589990.SH,20250711,0.977,0.992,0.974,0.988,144358.0,14236063.0,0.988,0.988
