date,open,high,low,close,adj_close,volume,dividend
2024-05-06,1.0,1.0,1.0,1.0,1.0,0,0.0
2024-05-10,1.0048,1.0048,1.0048,1.0048,1.0048,0,0.0
2024-05-13,1.0075,1.0075,1.0075,1.0075,1.0075,0,0.0
2024-05-14,1.005,1.006,0.994,0.999,0.999,98530933,0.0
2024-05-15,0.998,1.003,0.993,0.999,0.999,22348333,0.0
2024-05-16,1.003,1.004,0.997,1.002,1.002,25117798,0.0
2024-05-17,1.003,1.009,0.999,1.009,1.009,22951631,0.0
2024-05-20,1.007,1.014,1.004,1.013,1.013,24274433,0.0
2024-05-21,1.013,1.018,1.009,1.018,1.018,27520531,0.0
2024-05-22,1.018,1.025,1.013,1.019,1.019,13526200,0.0
2024-05-23,1.019,1.019,1.009,1.018,1.018,10991998,0.0
2024-05-24,1.015,1.019,1.009,1.009,1.009,5385500,0.0
2024-05-27,1.012,1.024,1.011,1.024,1.024,7886900,0.0
2024-05-28,1.025,1.026,1.02,1.023,1.023,7317700,0.0
2024-05-29,1.027,1.029,1.019,1.021,1.021,6796400,0.0
2024-05-30,1.024,1.028,1.01,1.014,1.014,6036000,0.0
2024-05-31,1.014,1.02,1.013,1.013,1.013,2864700,0.0
2024-06-03,1.011,1.017,1.007,1.011,1.011,2186900,0.0
2024-06-04,1.011,1.014,1.005,1.011,1.011,2051100,0.0
2024-06-05,1.011,1.011,1.001,1.003,1.003,2464000,0.0
2024-06-06,1.005,1.017,1.005,1.012,1.012,4754900,0.0
2024-06-07,1.014,1.016,1.01,1.016,1.016,1858700,0.0
2024-06-11,1.015,1.017,0.999,1.003,1.003,3268600,0.0
2024-06-12,1.002,1.008,0.993,1.006,1.006,2764200,0.0
2024-06-13,1.008,1.008,0.999,1.001,1.001,1592200,0.0
2024-06-14,1.001,1.005,0.994,1.001,1.001,3890500,0.0
2024-06-17,0.996,1.001,0.986,0.99,0.99,3525700,0.0
2024-06-18,0.989,0.995,0.982,0.992,0.992,3337031,0.0
2024-06-19,0.991,0.999,0.991,0.998,0.998,2357831,0.0
2024-06-20,0.996,0.999,0.994,0.998,0.998,2503331,0.0
2024-06-21,0.999,1.006,0.993,0.998,0.998,3064000,0.0
2024-06-24,0.998,0.998,0.986,0.99,0.99,2961000,0.0
2024-06-25,0.99,1.003,0.99,1.0,1.0,5445400,0.0
2024-06-26,1.0,1.0,0.993,0.998,0.998,1682900,0.0
2024-06-27,0.997,1.003,0.991,1.0,1.0,7359700,0.0
2024-06-28,1.0,1.01,0.999,1.01,1.01,5134400,0.0
2024-07-01,1.01,1.027,1.009,1.024,1.024,9335500,0.0
2024-07-02,1.024,1.031,1.018,1.029,1.029,5899200,0.0
2024-07-03,1.029,1.031,1.018,1.024,1.024,2872500,0.0
2024-07-04,1.015,1.03,1.015,1.028,1.028,3970500,0.0
2024-07-05,1.028,1.028,1.009,1.025,1.025,3510631,0.0
2024-07-08,1.026,1.026,1.015,1.024,1.024,1931031,0.0
2024-07-09,1.024,1.027,1.015,1.026,1.026,3246900,0.0
2024-07-10,1.025,1.026,1.016,1.017,1.017,1426000,0.0
2024-07-11,1.019,1.02,1.01,1.018,1.018,2384300,0.0
2024-07-12,1.017,1.024,1.017,1.024,1.024,2817900,0.0
2024-07-15,1.02,1.036,1.02,1.036,1.036,4166600,0.0
2024-07-16,1.035,1.042,1.028,1.036,1.036,714600,0.0
2024-07-17,1.039,1.039,1.027,1.032,1.032,963500,0.0
2024-07-18,1.036,1.036,1.022,1.034,1.034,1063000,0.0
2024-07-19,1.034,1.034,1.022,1.032,1.032,1803300,0.0
2024-07-22,1.032,1.032,1.007,1.016,1.016,2414300,0.0
2024-07-23,1.016,1.021,1.011,1.016,1.016,1273400,0.0
2024-07-24,1.011,1.021,1.01,1.017,1.017,1034400,0.0
2024-07-25,1.021,1.027,0.999,1.011,1.011,4298831,0.0
2024-07-26,1.013,1.013,0.999,1.001,1.001,1959931,0.0
2024-07-29,1.001,1.012,0.999,1.012,1.012,1094500,0.0
2024-07-30,1.007,1.011,1.002,1.005,1.005,1215100,0.0
2024-07-31,1.008,1.01,1.001,1.009,1.009,1094200,0.0
2024-08-01,1.006,1.013,1.001,1.01,1.01,2518700,0.0
2024-08-02,1.01,1.011,1.001,1.006,1.006,978900,0.0
2024-08-05,0.996,1.01,0.984,0.995,0.995,4013300,0.0
2024-08-06,0.995,0.997,0.985,0.991,0.991,1885600,0.0
2024-08-07,0.988,0.997,0.988,0.991,0.991,647800,0.0
2024-08-08,0.991,0.997,0.988,0.992,0.992,4166500,0.0
2024-08-09,0.994,0.998,0.99,0.993,0.993,2132800,0.0
2024-08-12,0.99,0.999,0.99,0.997,0.997,2330700,0.0
2024-08-13,0.988,1.003,0.988,1.0,1.0,3749400,0.0
2024-08-14,0.997,1.001,0.996,0.999,0.999,1198000,0.0
2024-08-15,1.0,1.01,0.991,1.01,1.01,4208000,0.0
2024-08-16,1.01,1.016,1.005,1.015,1.015,3085800,0.0
2024-08-19,1.015,1.026,1.015,1.026,1.026,2263100,0.0
2024-08-20,1.026,1.026,1.017,1.019,1.019,1247100,0.0
2024-08-21,1.011,1.017,1.008,1.014,1.014,1832200,0.0
2024-08-22,1.013,1.021,1.01,1.02,1.02,1024500,0.0
2024-08-23,1.038,1.038,1.01,1.021,1.021,414500,0.0
2024-08-26,1.02,1.023,1.014,1.023,1.023,334500,0.0
2024-08-27,1.019,1.032,1.019,1.031,1.031,2003700,0.0
2024-08-28,1.033,1.035,1.021,1.023,1.023,14087400,0.0
2024-08-29,1.021,1.022,0.996,0.998,0.998,10681500,0.0
2024-08-30,0.998,1.0,0.985,0.991,0.991,7390500,0.0
2024-09-02,0.99,0.999,0.982,0.994,0.994,5056300,0.0
2024-09-03,0.995,0.995,0.975,0.984,0.984,4231600,0.0
2024-09-04,0.98,0.98,0.97,0.974,0.974,1876300,0.0
2024-09-05,0.974,0.976,0.967,0.971,0.971,1797800,0.0
2024-09-06,0.974,0.977,0.966,0.967,0.967,2330300,0.0
2024-09-09,0.966,0.966,0.945,0.948,0.948,2085700,0.0
2024-09-10,0.948,0.954,0.948,0.953,0.953,3318431,0.0
2024-09-11,0.953,0.953,0.93,0.933,0.933,4217731,0.0
2024-09-12,0.929,0.942,0.929,0.937,0.937,4821031,0.0
2024-09-13,0.937,0.945,0.935,0.936,0.936,1990431,0.0
2024-09-18,0.936,0.952,0.936,0.95,0.95,2693131,0.0
2024-09-19,0.95,0.95,0.941,0.949,0.949,1712800,0.0
2024-09-20,0.949,0.957,0.947,0.957,0.957,472800,0.0
2024-09-23,0.957,0.969,0.956,0.968,0.968,1697500,0.0
2024-09-24,0.971,1.005,0.969,1.005,1.005,4390300,0.0
2024-09-25,1.031,1.068,1.016,1.017,1.017,23178700,0.0
2024-09-26,1.021,1.048,1.009,1.048,1.048,16073600,0.0
2024-09-27,1.075,1.09,1.037,1.047,1.047,7437400,0.0
2024-09-30,1.066,1.152,1.049,1.105,1.105,27579700,0.0
2024-10-08,1.214,1.216,1.097,1.11,1.11,34924000,0.0
2024-10-09,1.11,1.11,0.999,1.049,1.049,14083100,0.0
2024-10-10,1.049,1.127,1.049,1.097,1.097,45696200,0.0
2024-10-11,1.139,1.139,1.05,1.068,1.068,48913600,0.0
2024-10-14,1.068,1.101,1.068,1.096,1.096,37763500,0.0
2024-10-15,1.081,1.094,1.067,1.07,1.07,16051600,0.0
2024-10-16,1.05,1.084,1.05,1.08,1.08,12565600,0.0
2024-10-17,1.083,1.09,1.064,1.067,1.067,13206400,0.0
2024-10-18,1.056,1.08,1.05,1.078,1.078,25597400,0.0
2024-10-21,1.083,1.083,1.057,1.065,1.065,23445400,0.0
2024-10-22,1.05,1.07,1.05,1.067,1.067,11844700,0.0
2024-10-23,1.07,1.075,1.064,1.068,1.068,12088800,0.0
2024-10-24,1.069,1.071,1.062,1.066,1.066,10091200,0.0
2024-10-25,1.059,1.069,1.059,1.062,1.062,9229400,0.0
2024-10-28,1.061,1.064,1.057,1.061,1.061,9150300,0.0
2024-10-29,1.062,1.066,1.054,1.057,1.057,10305400,0.0
2024-10-30,1.057,1.058,1.041,1.048,1.048,10505100,0.0
2024-10-31,1.052,1.052,1.032,1.043,1.043,12267900,0.0
2024-11-01,1.044,1.057,1.039,1.052,1.052,8485300,0.0
2024-11-04,1.052,1.054,1.038,1.053,1.053,6187300,0.0
2024-11-05,1.054,1.062,1.049,1.061,1.061,11406300,0.0
2024-11-06,1.061,1.061,1.05,1.053,1.053,9597500,0.0
2024-11-07,1.049,1.07,1.048,1.068,1.068,12928400,0.0
2024-11-08,1.069,1.078,1.06,1.062,1.062,10162500,0.0
2024-11-11,1.06,1.06,1.044,1.049,1.049,8493800,0.0
2024-11-12,1.047,1.059,1.041,1.046,1.046,7778500,0.0
2024-11-13,1.051,1.052,1.043,1.052,1.052,6705800,0.0
2024-11-14,1.052,1.056,1.044,1.045,1.045,5599100,0.0
2024-11-15,1.046,1.053,1.04,1.045,1.045,4954100,0.0
2024-11-18,1.048,1.079,1.048,1.061,1.061,17450300,0.0
2024-11-19,1.06,1.068,1.049,1.062,1.062,12232600,0.0
2024-11-20,1.06,1.063,1.053,1.062,1.062,8073700,0.0
2024-11-21,1.059,1.059,1.053,1.056,1.056,3757000,0.0
2024-11-22,1.056,1.059,1.038,1.039,1.039,7232300,0.0
2024-11-25,1.039,1.048,1.035,1.039,1.039,7233700,0.0
2024-11-26,1.036,1.046,1.033,1.043,1.043,3203800,0.0
2024-11-27,1.043,1.058,1.041,1.057,1.057,4076400,0.0
2024-11-28,1.053,1.062,1.051,1.054,1.054,3357300,0.0
2024-11-29,1.054,1.063,1.054,1.059,1.059,4337700,0.0
2024-12-02,1.061,1.061,1.05,1.056,1.056,3620600,0.0
2024-12-03,1.061,1.068,1.054,1.067,1.067,4795100,0.0
2024-12-04,1.063,1.079,1.062,1.078,1.078,16319100,0.0
2024-12-05,1.079,1.082,1.072,1.073,1.073,15943500,0.0
2024-12-06,1.072,1.088,1.072,1.084,1.084,18642700,0.0
2024-12-09,1.081,1.094,1.075,1.09,1.09,16414000,0.0
2024-12-10,1.109,1.118,1.091,1.091,1.091,20562400,0.0
2024-12-11,1.091,1.098,1.089,1.092,1.092,16412200,0.0
2024-12-12,1.092,1.1,1.086,1.099,1.099,6446200,0.0
2024-12-13,1.094,1.096,1.082,1.084,1.084,49910200,0.0
2024-12-16,1.085,1.097,1.085,1.091,1.091,6636700,0.0
2024-12-17,1.091,1.104,1.089,1.091,1.091,66384300,0.0
2024-12-18,1.096,1.103,1.094,1.098,1.098,27394500,0.0
2024-12-19,1.096,1.098,1.085,1.087,1.087,12873600,0.0
2024-12-20,1.087,1.089,1.072,1.073,1.073,11640500,0.0
2024-12-23,1.072,1.089,1.07,1.083,1.083,9072100,0.0
2024-12-24,1.078,1.093,1.077,1.092,1.092,9502200,0.0
2024-12-25,1.092,1.1,1.087,1.099,1.099,12043800,0.0
2024-12-26,1.098,1.099,1.087,1.093,1.093,8725800,0.0
2024-12-27,1.09,1.093,1.081,1.093,1.093,11269300,0.0
2024-12-30,1.091,1.103,1.09,1.103,1.103,8160200,0.0
2024-12-31,1.101,1.11,1.098,1.101,1.101,14623400,0.0
2025-01-02,1.098,1.107,1.073,1.082,1.082,22393100,0.0
2025-01-03,1.081,1.093,1.076,1.077,1.077,12176800,0.0
2025-01-06,1.083,1.083,1.067,1.079,1.079,7044600,0.0
2025-01-07,1.082,1.082,1.061,1.072,1.072,5546700,0.0
2025-01-08,1.07,1.076,1.059,1.068,1.068,6055300,0.0
2025-01-09,1.071,1.071,1.055,1.056,1.056,7790300,0.0
2025-01-10,1.056,1.058,1.043,1.045,1.045,6260600,0.0
2025-01-13,1.04,1.044,1.03,1.036,1.036,5762800,0.0
2025-01-14,1.035,1.053,1.033,1.053,1.053,7460100,0.0
2025-01-15,1.051,1.06,1.046,1.05,1.05,5544400,0.0
2025-01-16,1.051,1.062,1.051,1.059,1.059,5630700,0.0
2025-01-17,1.059,1.06,1.051,1.054,1.054,2812100,0.0
2025-01-20,1.061,1.064,1.047,1.052,1.052,4511900,0.0
2025-01-21,1.055,1.056,1.038,1.038,1.038,5269100,0.0
2025-01-22,1.039,1.039,1.026,1.03,1.03,6323800,0.0
2025-01-23,1.035,1.045,1.034,1.038,1.038,13601500,0.0
2025-01-24,1.035,1.049,1.035,1.046,1.046,7528900,0.0
2025-01-27,1.053,1.061,1.046,1.061,1.061,7805400,0.0
2025-02-05,1.065,1.065,1.035,1.043,1.043,15213800,0.0
2025-02-06,1.035,1.041,1.03,1.04,1.04,18111800,0.0
2025-02-07,1.035,1.05,1.03,1.048,1.048,17386700,0.0
2025-02-10,1.042,1.047,1.04,1.047,1.047,8748100,0.0
2025-02-11,1.048,1.05,1.041,1.045,1.045,7280900,0.0
2025-02-12,1.046,1.046,1.038,1.043,1.043,10154200,0.0
2025-02-13,1.045,1.047,1.04,1.042,1.042,8646800,0.0
2025-02-14,1.043,1.044,1.038,1.043,1.043,5168900,0.0
2025-02-17,1.04,1.042,1.033,1.035,1.035,9703400,0.0
2025-02-18,1.036,1.038,1.027,1.03,1.03,7229700,0.0
2025-02-19,1.03,1.03,1.019,1.022,1.022,14735000,0.0
2025-02-20,1.024,1.024,1.015,1.019,1.019,5545300,0.0
2025-02-21,1.02,1.021,1.013,1.014,1.014,12590000,0.0
2025-02-24,1.014,1.019,1.008,1.017,1.017,11139600,0.0
2025-02-25,1.018,1.02,1.005,1.006,1.006,13429000,0.0
2025-02-26,1.006,1.015,1.005,1.014,1.014,9720500,0.0
2025-02-27,1.014,1.025,1.012,1.025,1.025,12910800,0.0
2025-02-28,1.024,1.029,1.015,1.016,1.016,11007500,0.0
2025-03-03,1.016,1.023,1.016,1.018,1.018,7421200,0.0
2025-03-04,1.018,1.019,1.012,1.018,1.018,7794900,0.0
2025-03-05,1.017,1.021,1.014,1.02,1.02,7681200,0.0
2025-03-06,1.02,1.023,1.015,1.023,1.023,10145800,0.0
2025-03-07,1.021,1.028,1.019,1.025,1.025,6248700,0.0
2025-03-10,1.023,1.031,1.023,1.03,1.03,6929600,0.0
2025-03-11,1.029,1.036,1.025,1.035,1.035,10763400,0.0
2025-03-12,1.035,1.035,1.031,1.032,1.032,3254100,0.0
2025-03-13,1.033,1.046,1.03,1.045,1.045,12466700,0.0
2025-03-14,1.048,1.05,1.04,1.047,1.047,11212600,0.0
2025-03-17,1.049,1.054,1.049,1.052,1.052,6489300,0.0
2025-03-18,1.05,1.052,1.045,1.049,1.049,5484500,0.0
2025-03-19,1.048,1.05,1.045,1.047,1.047,3199700,0.0
2025-03-20,1.054,1.054,1.045,1.046,1.046,4671200,0.0
2025-03-21,1.046,1.058,1.04,1.047,1.047,8506300,0.0
2025-03-24,1.047,1.056,1.047,1.053,1.053,5306900,0.0
2025-03-25,1.053,1.061,1.05,1.06,1.06,10220600,0.0
2025-03-26,1.058,1.06,1.055,1.057,1.057,7183700,0.0
2025-03-27,1.055,1.061,1.053,1.06,1.06,3998800,0.0
2025-03-28,1.057,1.06,1.049,1.051,1.051,4311400,0.0
