date,open,high,low,close,adj_close,volume,dividend
2025-03-31,1.052,1.059,1.044,1.047,1.047,7020800,0.0
2025-04-01,1.045,1.055,1.045,1.053,1.053,9375500,0.0
2025-04-02,1.056,1.06,1.053,1.057,1.057,5904300,0.0
2025-04-03,1.051,1.057,1.048,1.056,1.056,11052500,0.0
2025-04-07,1.009,1.055,0.971,0.982,0.982,20536400,0.0
2025-04-08,0.992,1.016,0.988,1.016,1.016,11624600,0.0
2025-04-09,1.013,1.019,0.995,1.015,1.015,16233100,0.0
2025-04-10,1.016,1.029,1.016,1.027,1.027,8608800,0.0
2025-04-11,1.022,1.024,1.018,1.023,1.023,6704400,0.0
2025-04-14,1.023,1.031,1.02,1.03,1.03,6012500,0.0
2025-04-15,1.03,1.035,1.025,1.03,1.03,4494500,0.0
2025-04-16,1.03,1.04,1.026,1.04,1.04,8191700,0.0
2025-04-17,1.035,1.038,1.032,1.035,1.035,2691900,0.0
2025-04-18,1.035,1.038,1.033,1.036,1.036,3405900,0.0
2025-04-21,1.036,1.038,1.033,1.036,1.036,2556200,0.0
2025-04-22,1.037,1.039,1.035,1.037,1.037,17791800,0.0
2025-04-23,1.037,1.038,1.032,1.033,1.033,4702200,0.0
2025-04-24,1.033,1.039,1.032,1.035,1.035,3459700,0.0
2025-04-25,1.035,1.036,1.032,1.034,1.034,3560300,0.0
2025-04-28,1.034,1.04,1.031,1.036,1.036,5293900,0.0
2025-04-29,1.033,1.037,1.032,1.033,1.033,9381300,0.0
2025-04-30,1.034,1.036,1.025,1.026,1.026,10115400,0.0
2025-05-06,1.026,1.033,1.026,1.033,1.033,10385600,0.0
2025-05-07,1.034,1.041,1.034,1.038,1.038,10104300,0.0
2025-05-08,1.038,1.043,1.035,1.039,1.039,17966600,0.0
2025-05-09,1.04,1.045,1.04,1.042,1.042,10821000,0.0
2025-05-12,1.045,1.049,1.044,1.048,1.048,8480200,0.0
2025-05-13,1.048,1.056,1.047,1.054,1.054,8690400,0.0
2025-05-14,1.055,1.064,1.051,1.064,1.064,11096500,0.0
2025-05-15,1.064,1.066,1.057,1.058,1.058,14027900,0.0
2025-05-16,1.057,1.058,1.048,1.052,1.052,12720000,0.0
2025-05-19,1.052,1.056,1.051,1.055,1.055,11715500,0.0
2025-05-20,1.055,1.06,1.054,1.059,1.059,12445900,0.0
2025-05-21,1.059,1.072,1.059,1.07,1.07,15518400,0.0
2025-05-22,1.069,1.072,1.064,1.064,1.064,19461000,0.0
2025-05-23,1.073,1.073,1.058,1.059,1.059,20693400,0.0
2025-05-26,1.056,1.058,1.05,1.054,1.054,14747200,0.0
2025-05-27,1.05,1.055,1.047,1.049,1.049,10195900,0.0
2025-05-28,1.049,1.056,1.046,1.053,1.053,10059300,0.0
2025-05-29,1.056,1.058,1.053,1.056,1.056,10531600,0.0
2025-05-30,1.056,1.059,1.053,1.059,1.059,7831400,0.0
2025-06-03,1.059,1.06,1.048,1.051,1.051,10970200,0.0
2025-06-04,1.05,1.057,1.05,1.057,1.057,6528200,0.0
2025-06-05,1.051,1.058,1.049,1.052,1.052,8686200,0.0
2025-06-06,1.054,1.056,1.05,1.053,1.053,9272500,0.0
2025-06-09,1.056,1.057,1.051,1.055,1.055,7135300,0.0
2025-06-10,1.055,1.061,1.051,1.055,1.055,9695000,0.0
2025-06-11,1.054,1.063,1.054,1.061,1.061,5563500,0.0
2025-06-12,1.061,1.061,1.057,1.059,1.059,8634000,0.0
2025-06-13,1.056,1.062,1.056,1.058,1.058,10525100,0.0
2025-06-16,1.055,1.059,1.05,1.058,1.058,10718200,0.0
2025-06-17,1.059,1.063,1.056,1.062,1.062,9007900,0.0
2025-06-18,1.063,1.063,1.055,1.059,1.059,10521200,0.0
2025-06-19,1.059,1.059,1.047,1.05,1.05,12502100,0.0
2025-06-20,1.047,1.055,1.047,1.05,1.05,9382100,0.0
2025-06-23,1.052,1.054,1.046,1.053,1.053,8309300,0.0
2025-06-24,1.051,1.056,1.045,1.056,1.056,14241500,0.0
2025-06-25,1.056,1.061,1.051,1.06,1.06,19175300,0.0
2025-06-26,1.06,1.062,1.055,1.056,1.056,17158500,0.0
2025-06-27,1.059,1.064,1.056,1.059,1.059,9878200,0.0
2025-06-30,1.057,1.06,1.053,1.057,1.057,10097500,0.0
2025-07-01,1.059,1.064,1.056,1.063,1.063,16988400,0.0
2025-07-02,1.061,1.075,1.061,1.073,1.073,17298300,0.0
2025-07-03,1.072,1.077,1.069,1.073,1.073,14850100,0.0
2025-07-04,1.073,1.079,1.071,1.075,1.075,17420300,0.0
2025-07-07,1.076,1.076,1.069,1.073,1.073,27071900,0.0
2025-07-08,1.076,1.078,1.072,1.074,1.074,94184900,0.0
2025-07-09,1.075,1.081,1.075,1.076,1.076,23266200,0.0
2025-07-10,1.076,1.082,1.072,1.08,1.08,14556600,0.0
2025-07-11,1.081,1.088,1.079,1.08,1.08,16031100,0.0
2025-07-14,1.083,1.089,1.082,1.086,1.086,13608900,0.0
2025-07-15,1.092,1.092,1.074,1.076,1.076,13233100,0.0
2025-07-16,1.079,1.079,1.072,1.077,1.077,9358600,0.0
2025-07-17,1.072,1.078,1.072,1.074,1.074,10518100,0.0
2025-07-18,1.073,1.082,1.072,1.082,1.082,12075300,0.0
2025-07-21,1.083,1.1,1.083,1.1,1.1,11932100,0.0
2025-07-22,1.105,1.134,1.099,1.134,1.134,16585600,0.0
2025-07-23,1.136,1.138,1.122,1.122,1.122,22160600,0.0
2025-07-24,1.116,1.128,1.115,1.127,1.127,23039100,0.0
2025-07-25,1.121,1.129,1.115,1.117,1.117,20501500,0.0
2025-07-28,1.117,1.117,1.1,1.102,1.102,14311300,0.0
2025-07-29,1.103,1.104,1.094,1.104,1.104,34323700,0.0
2025-07-30,1.103,1.116,1.1,1.109,1.109,21277300,0.0
2025-07-31,1.108,1.108,1.086,1.091,1.091,14555700,0.0
2025-08-01,1.092,1.092,1.08,1.086,1.086,8849100,0.0
2025-08-04,1.084,1.088,1.078,1.086,1.086,8610200,0.0
2025-08-05,1.09,1.095,1.086,1.094,1.094,10026800,0.0
2025-08-06,1.091,1.102,1.091,1.1,1.1,10545200,0.0
2025-08-07,1.1,1.107,1.096,1.105,1.105,10174100,0.0
2025-08-08,1.101,1.111,1.101,1.11,1.11,11691300,0.0
2025-08-11,1.111,1.111,1.102,1.104,1.104,12438500,0.0
2025-08-12,1.105,1.113,1.102,1.11,1.11,12396800,0.0
2025-08-13,1.111,1.111,1.105,1.11,1.11,12589600,0.0
2025-08-14,1.108,1.109,1.099,1.1,1.1,17232700,0.0
2025-08-15,1.1,1.104,1.095,1.104,1.104,13966100,0.0
2025-08-18,1.106,1.108,1.101,1.104,1.104,14896500,0.0
2025-08-19,1.103,1.104,1.094,1.095,1.095,16655900,0.0
2025-08-20,1.095,1.109,1.092,1.107,1.107,14897800,0.0
2025-08-21,1.107,1.114,1.103,1.114,1.114,15489600,0.0
2025-08-22,1.114,1.114,1.104,1.112,1.112,14761800,0.0
2025-08-25,1.119,1.126,1.113,1.126,1.126,12970200,0.0
2025-08-26,1.128,1.129,1.117,1.122,1.122,9578400,0.0
2025-08-27,1.121,1.123,1.103,1.103,1.103,8915400,0.0
2025-08-28,1.101,1.104,1.087,1.103,1.103,10158500,0.0
2025-08-29,1.103,1.105,1.093,1.096,1.096,6198200,0.0
2025-09-01,1.095,1.1,1.089,1.093,1.093,8930900,0.0
2025-09-02,1.093,1.096,1.087,1.096,1.096,8520000,0.0
2025-09-03,1.095,1.1,1.083,1.084,1.084,7057600,0.0
2025-09-04,1.084,1.086,1.072,1.084,1.084,8921900,0.0
2025-09-05,1.08,1.088,1.078,1.088,1.088,5270900,0.0
2025-09-08,1.088,1.096,1.085,1.095,1.095,5604200,0.0
2025-09-09,1.095,1.097,1.09,1.093,1.093,3098300,0.0
2025-09-10,1.092,1.092,1.084,1.086,1.086,5982000,0.0
2025-09-11,1.081,1.089,1.08,1.089,1.089,9449400,0.0
2025-09-12,1.088,1.093,1.085,1.087,1.087,8115900,0.0
2025-09-15,1.086,1.09,1.082,1.086,1.086,7696100,0.0
2025-09-16,1.086,1.093,1.082,1.087,1.087,6349100,0.0
2025-09-17,1.081,1.097,1.081,1.095,1.095,9049400,0.0
2025-09-18,1.096,1.096,1.073,1.081,1.081,12547500,0.0
2025-09-19,1.079,1.086,1.074,1.085,1.085,6198600,0.0
2025-09-22,1.085,1.085,1.073,1.077,1.077,7913300,0.0
2025-09-23,1.076,1.081,1.069,1.077,1.077,8988100,0.0
2025-09-24,1.077,1.083,1.073,1.082,1.082,6760600,0.0
2025-09-25,1.082,1.083,1.074,1.077,1.077,8956600,0.0
2025-09-26,1.076,1.085,1.074,1.081,1.081,9709700,0.0
2025-09-29,1.081,1.087,1.072,1.083,1.083,8453200,0.0
2025-09-30,1.083,1.085,1.079,1.083,1.083,10532500,0.0
2025-10-09,1.083,1.098,1.08,1.097,1.097,10784200,0.0
2025-10-10,1.098,1.11,1.093,1.106,1.106,14530600,0.0
2025-10-13,1.1,1.107,1.086,1.105,1.105,4138300,0.0
2025-10-14,1.098,1.114,1.098,1.109,1.109,12207600,0.0
2025-10-15,1.114,1.119,1.109,1.117,1.117,10416700,0.0
2025-10-16,1.115,1.127,1.113,1.123,1.123,12086400,0.0
2025-10-17,1.123,1.132,1.115,1.118,1.118,14420100,0.0
2025-10-20,1.118,1.128,1.112,1.127,1.127,10405400,0.0
2025-10-21,1.127,1.128,1.119,1.128,1.128,10459600,0.0
2025-10-22,1.127,1.127,1.12,1.125,1.125,9490500,0.0
2025-10-23,1.125,1.137,1.123,1.134,1.134,12841900,0.0
2025-10-27,1.133,1.144,1.126,1.143,1.143,10621200,0.0
2025-10-28,1.143,1.143,1.129,1.129,1.129,15714100,0.0
2025-10-29,1.131,1.135,1.124,1.135,1.135,12765600,0.0
2025-10-30,1.134,1.144,1.132,1.134,1.134,12221700,0.0
2025-10-31,1.134,1.139,1.132,1.134,1.134,10682200,0.0
2025-11-03,1.136,1.151,1.136,1.151,1.151,13564500,0.0
2025-11-04,1.15,1.154,1.143,1.15,1.15,6421600,0.0
2025-11-05,1.148,1.156,1.139,1.156,1.156,10051400,0.0
2025-11-06,1.156,1.166,1.15,1.164,1.164,9871300,0.0
2025-11-07,1.163,1.17,1.163,1.168,1.168,9699000,0.0
2025-11-10,1.168,1.18,1.166,1.179,1.179,13421000,0.0
2025-11-11,1.181,1.182,1.167,1.175,1.175,12522400,0.0
2025-11-12,1.177,1.18,1.172,1.177,1.177,11195500,0.0
2025-11-13,1.178,1.18,1.168,1.178,1.178,11971000,0.0
2025-11-14,1.174,1.18,1.165,1.167,1.167,9692200,0.0
2025-11-17,1.161,1.168,1.157,1.162,1.162,8365100,0.0
2025-11-18,1.167,1.167,1.144,1.149,1.149,9325900,0.0
2025-11-19,1.149,1.159,1.148,1.155,1.155,8889800,0.0
2025-11-20,1.154,1.162,1.148,1.149,1.149,10749400,0.0
2025-11-21,1.152,1.152,1.13,1.135,1.135,12658700,0.0
2025-11-24,1.13,1.137,1.122,1.126,1.126,14851700,0.0
2025-11-25,1.127,1.13,1.121,1.128,1.128,10371700,0.0
2025-11-26,1.126,1.133,1.123,1.124,1.124,5893600,0.0
2025-11-27,1.124,1.132,1.121,1.129,1.129,8578400,0.0
2025-11-28,1.129,1.131,1.124,1.129,1.129,6100200,0.0
2025-12-01,1.128,1.141,1.128,1.14,1.14,7466700,0.0
2025-12-02,1.14,1.144,1.137,1.142,1.142,5457800,0.0
2025-12-03,1.142,1.148,1.139,1.141,1.141,11139600,0.0
2025-12-04,1.142,1.148,1.137,1.141,1.141,11940800,0.0
2025-12-05,1.139,1.146,1.136,1.145,1.145,8119300,0.0
2025-12-08,1.144,1.144,1.132,1.137,1.137,7173000,0.0
2025-12-09,1.136,1.136,1.123,1.124,1.124,9952900,0.0
2025-12-10,1.124,1.127,1.12,1.125,1.125,5888400,0.0
2025-12-11,1.124,1.129,1.116,1.118,1.118,18022400,0.0
2025-12-12,1.119,1.119,1.114,1.119,1.119,7983900,0.0
2025-12-15,1.116,1.13,1.116,1.123,1.123,33600100,0.0
2025-12-16,1.119,1.119,1.109,1.115,1.115,13006800,0.0
2025-12-17,1.112,1.123,1.109,1.119,1.119,10737700,0.0
2025-12-18,1.121,1.128,1.116,1.128,1.128,11818000,0.0
2025-12-19,1.125,1.129,1.12,1.128,1.128,4253300,0.0
2025-12-22,1.125,1.128,1.122,1.124,1.124,3431000,0.0
2025-12-23,1.126,1.131,1.121,1.126,1.126,6078300,0.0
2025-12-24,1.125,1.127,1.119,1.124,1.124,5714700,0.0
2025-12-25,1.125,1.13,1.122,1.129,1.129,6129300,0.0
2025-12-26,1.13,1.135,1.128,1.133,1.133,7480500,0.0
2025-12-29,1.132,1.138,1.127,1.129,1.129,8216800,0.0
2025-12-30,1.127,1.137,1.126,1.134,1.134,5999500,0.0
2025-12-31,1.135,1.138,1.128,1.133,1.133,7491000,0.0
2026-01-05,1.134,1.141,1.134,1.138,1.138,7432800,0.0
2026-01-06,1.138,1.155,1.137,1.154,1.154,13903500,0.0
2026-01-07,1.16,1.16,1.144,1.149,1.149,8517400,0.0
2026-01-08,1.149,1.149,1.132,1.139,1.139,10791800,0.0
2026-01-09,1.135,1.142,1.135,1.14,1.14,8161200,0.0
2026-01-12,1.141,1.141,1.13,1.14,1.14,5494600,0.0
2026-01-13,1.14,1.145,1.133,1.133,1.133,5425000,0.0
2026-01-14,1.133,1.14,1.129,1.131,1.131,5687700,0.0
2026-01-15,1.129,1.137,1.127,1.13,1.13,5314900,0.0
2026-01-16,1.13,1.136,1.118,1.122,1.122,6903300,0.0
2026-01-19,1.119,1.129,1.117,1.128,1.128,12344700,0.0
2026-01-20,1.126,1.141,1.126,1.141,1.141,12429600,0.0
2026-01-21,1.146,1.146,1.128,1.133,1.133,9829900,0.0
2026-01-22,1.136,1.141,1.131,1.137,1.137,9346700,0.0
2026-01-23,1.137,1.14,1.129,1.131,1.131,8047200,0.0
2026-01-26,1.13,1.15,1.13,1.148,1.148,7066400,0.0
2026-01-27,1.146,1.15,1.138,1.144,1.144,6448400,0.0
2026-01-28,1.142,1.154,1.131,1.15,1.15,8473300,0.0
2026-01-29,1.147,1.166,1.144,1.165,1.165,8233300,0.0
2026-01-30,1.165,1.171,1.145,1.154,1.154,6095900,0.0
2026-02-02,1.152,1.152,1.124,1.126,1.126,10410600,0.0
2026-02-03,1.13,1.133,1.121,1.133,1.133,11418000,0.0
2026-02-04,1.134,1.161,1.133,1.16,1.16,14186400,0.0
2026-02-05,1.159,1.159,1.143,1.152,1.152,8156000,0.0
2026-02-06,1.152,1.157,1.14,1.154,1.154,9262500,0.0
2026-02-09,1.155,1.159,1.152,1.159,1.159,6024400,0.0
2026-02-10,1.16,1.16,1.154,1.159,1.159,6487400,0.0
2026-02-11,1.161,1.167,1.156,1.165,1.165,9673500,0.0
2026-02-12,1.165,1.171,1.162,1.166,1.166,7178700,0.0
2026-02-13,1.173,1.173,1.144,1.148,1.148,10854100,0.0
2026-02-24,1.153,1.169,1.153,1.169,1.169,9027500,0.0
